timestamp,TimeUS,C,Q1,Q2,Q3,Q4
63.16627900,63166279,2,0.689937949180603,-0.004007330629974604,0.0013000365579500794,0.7238562703132629
63.26625200,63266252,2,0.6889829039573669,-0.003825840773060918,0.001211893162690103,0.7247664928436279
63.36625800,63366258,2,0.6901189088821411,-0.004288717173039913,0.0013916095485910773,0.7236819267272949
63.46625300,63466253,2,0.6895768642425537,-0.003902287222445011,0.001338535686954856,0.7242007255554199
63.56625200,63566252,2,0.6899233460426331,-0.004235443659126759,0.0013719325652346015,0.723868727684021
63.66633200,63666332,2,0.690490186214447,-0.004027475602924824,0.0015496056294068694,0.7233288884162903
63.76631300,63766313,2,0.6893315315246582,-0.00377239310182631,0.0011400480289012194,0.7244353294372559
63.86634600,63866346,2,0.6909475922584534,-0.004306155256927013,0.001439764047972858,0.7228905558586121
63.96635300,63966353,2,0.6908192038536072,-0.004229655023664236,0.0015459258574992418,0.7230135202407837
64.06628700,64066287,2,0.6894540786743164,-0.004157119430601597,0.0012010846985504031,0.7243164777755737
64.16625100,64166251,2,0.6904365420341492,-0.004143990576267242,0.0013919210759922862,0.7233797907829285
64.26626300,64266263,2,0.6905848979949951,-0.004451944027096033,0.0012419001432135701,0.7232365608215332
64.36626100,64366261,2,0.6901236772537231,-0.004106287844479084,0.0016309591010212898,0.723677933216095
64.46626800,64466268,2,0.6909023523330688,-0.004635294899344444,0.0011312777642160654,0.7229323983192444
64.56635200,64566352,2,0.6899831295013428,-0.004201027564704418,0.00144683918915689,0.7238118052482605
64.66632700,64666327,2,0.6890993118286133,-0.004247525241225958,0.0012980604078620672,0.7246533036231995
64.76635500,64766355,2,0.690627932548523,-0.0044644419103860855,0.0013311568181961775,0.7231952548027039
64.86635500,64866355,2,0.691223680973053,-0.00452918466180563,0.0015238078776746988,0.7226250767707825
64.96628200,64966282,2,0.6888301372528076,-0.004245435353368521,0.001364057301543653,0.7249090671539307
65.06626000,65066260,2,0.6898646950721741,-0.0043177357874810696,0.001222072634845972,0.7239243984222412
65.16627000,65166270,2,0.6921555399894714,-0.0047466992400586605,0.0014824334066361189,0.7217311859130859
65.26626300,65266263,2,0.6896212100982666,-0.004423598758876324,0.0015814289217814803,0.724155068397522
65.36626600,65366266,2,0.689139723777771,-0.004512390121817589,0.0009257874917238951,0.7246138453483582
65.46634000,65466340,2,0.6922025680541992,-0.004619627259671688,0.0015439208364114165,0.7216867804527283
65.56630700,65566307,2,0.6907320022583008,-0.004979019984602928,0.0015137791633605957,0.7230920791625977
65.66635500,65666355,2,0.6889678835868835,-0.004456494469195604,0.0010941826039925218,0.724777340888977
65.76635600,65766356,2,0.6916946172714233,-0.004694407340139151,0.0013285893946886063,0.7221736311912537
65.86628700,65866287,2,0.6916757822036743,-0.00519604841247201,0.001584647106938064,0.7221876978874207
65.96627100,65966271,2,0.6892149448394775,-0.0046394201926887035,0.0013582288520410657,0.7245408296585083
66.06626000,66066260,2,0.6909464001655579,-0.004735003691166639,0.0012570604449138045,0.7228894233703613
66.16626100,66166261,2,0.6921239495277405,-0.0053314329124987125,0.001696716877631843,0.7217569947242737
66.26627900,66266279,2,0.6900476217269897,-0.004904849920421839,0.0014786162646487355,0.7237458229064941
66.36634000,66366340,2,0.6903261542320251,-0.004709449131041765,0.0012647153344005346,0.7234818339347839
66.46633100,66466331,2,0.691922664642334,-0.005279374308884144,0.001611156272701919,0.7219505310058594
66.56634400,66566344,2,0.6909583806991577,-0.005055208224803209,0.001634065411053598,0.7228749990463257
66.66636100,66666361,2,0.6904177069664001,-0.004771295934915543,0.0012993389973416924,0.7233940362930298
66.76628800,66766288,2,0.6917218565940857,-0.005179555155336857,0.0015931088710203767,0.7221436500549316
66.86625500,66866255,2,0.6915497183799744,-0.005184375215321779,0.0016153858741745353,0.7223084568977356
66.96628000,66966280,2,0.690855860710144,-0.005002700723707676,0.0012180887861177325,0.7229741811752319
67.06625200,67066252,2,0.6911479234695435,-0.005074039101600647,0.0017734260763972998,0.7226933836936951
67.16626200,67166262,2,0.6912150382995605,-0.004717238247394562,0.0013896807795390487,0.7226324081420898
67.26632400,67266324,2,0.691655695438385,-0.003737508784979582,0.0017225457122549415,0.7222156524658203
67.36632500,67366325,2,0.6913016438484192,-0.003911146894097328,0.0019517296459525824,0.7225530743598938
67.46634800,67466348,2,0.6913704872131348,-0.0034312321804463863,0.001986824907362461,0.7224895358085632
67.56635900,67566359,2,0.6917876601219177,-0.0027376930229365826,0.0018869020277634263,0.7220933437347412
67.66629200,67666292,2,0.6917445659637451,-0.0026803738437592983,0.0020729873795062304,0.7221343517303467
67.76625400,67766254,2,0.6920807361602783,-0.0021294821053743362,0.001978046027943492,0.7218142747879028
67.86625400,67866254,2,0.6921451687812805,-0.0011943442514166236,0.0019349581561982632,0.7217547297477722
67.96626000,67966260,2,0.6912900805473328,-0.0009933803230524063,0.002339223399758339,0.722572922706604
68.06625200,68066252,2,0.6912963390350342,-0.0013007394736632705,0.002282081637531519,0.7225666046142578
68.16632200,68166322,2,0.6915978789329529,-0.0014286685036495328,0.002181178191676736,0.7222780585289001
68.26632100,68266321,2,0.6915362477302551,-0.0011423466494306922,0.0024012906942516565,0.7223368883132935
68.36635700,68366357,2,0.6915751695632935,-0.0007216428639367223,0.002300635213032365,0.7223004698753357
68.46635700,68466357,2,0.6919152140617371,0.0003724708512891084,0.002378289820626378,0.7219747304916382
68.56628400,68566284,2,0.6923205256462097,0.0010066706454381347,0.0023237429559230804,0.7215856909751892
68.66625300,68666253,2,0.6923881769180298,0.00043195096077397466,0.0021695850882679224,0.72152179479599
68.76625100,68766251,2,0.6922680139541626,-0.00042870690231211483,0.002054955344647169,0.7216374278068542
68.86625400,68866254,2,0.6924364566802979,-0.0016756226541474462,0.0013332059606909752,0.7214757204055786
68.96628000,68966280,2,0.6926577687263489,-0.0040341028943657875,0.0006607744726352394,0.721254825592041
