timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1666743720.13860106,200422908,1,0.05,0.36,302.04,-0.25398194789886475,-0.03311993181705475,-0.01764106936752796,-0.06339390575885773,16.39874267578125,11.34344482421875,0.7162057757377625,0.05,0.0,0.03,247.32
1666743720.17859197,200462899,1,0.05,0.36,302.04,-0.2549061179161072,-0.033385466784238815,-0.018153199926018715,-0.06290753185749054,16.380462646484375,11.33684253692627,0.7129999399185181,0.05,0.0,0.03,247.32
1666743720.21865892,200502966,1,0.05,0.36,302.04,-0.2556508779525757,-0.03359289467334747,-0.018384737893939018,-0.06647052615880966,16.363183975219727,11.330965995788574,0.7100958228111267,0.05,0.0,0.03,247.32
1666743720.25856900,200542876,1,0.05,0.36,302.03000000000003,-0.2562290132045746,-0.03423244506120682,-0.01812063902616501,-0.06387829780578613,16.33873748779297,11.3198823928833,0.7077466249465942,0.05,0.0,0.03,247.32
1666743720.27860689,200562914,1,0.05,0.36,302.03000000000003,-0.2566741108894348,-0.03451776131987572,-0.01791708916425705,-0.05931345745921135,16.330081939697266,11.316688537597656,0.7071062326431274,0.05,0.0,0.03,247.32
1666743720.29857111,200582878,1,0.05,0.36,302.03000000000003,-0.2572197914123535,-0.03488818556070328,-0.01762290671467781,-0.053391896188259125,16.318077087402344,11.311295509338379,0.7062157392501831,0.05,0.0,0.03,247.32
1666743720.33856797,200622875,1,0.05,0.36,302.03000000000003,-0.2580714821815491,-0.035610128194093704,-0.01713724434375763,-0.04265710338950157,16.29886245727539,11.303679466247559,0.7047680616378784,0.05,0.0,0.03,247.32
1666743720.37859988,200662907,1,0.05,0.36,302.02,-0.25868090987205505,-0.03548891469836235,-0.01711759902536869,-0.034814972430467606,16.280906677246094,11.296931266784668,0.7034168243408203,0.05,0.0,0.03,247.32
1666743720.41859508,200702902,1,0.05,0.36,302.02,-0.2586669325828552,-0.03529293090105057,-0.016753289848566055,-0.026694336906075478,16.262922286987305,11.289813041687012,0.7026873230934143,0.05,0.0,0.03,247.32
1666743720.45860505,200742912,1,0.06,0.36,302.02,-0.25668132305145264,-0.03611921891570091,-0.01584303379058838,-0.009331286884844303,16.24188995361328,11.27932071685791,0.7031279802322388,0.05,0.0,0.03,247.32
