timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1665697096.41964912,377175805,1,0.55,-1.36,75.56,-0.04010161757469177,-0.020633338019251823,-0.057870395481586456,-0.06912389397621155,1.852022409439087,-0.20729473233222961,-0.09488563984632492,0.61,-0.24,-0.19,278.63
1665697096.51964903,377275805,1,0.55,-1.36,75.55,-0.04061794653534889,-0.022010259330272675,-0.05828233063220978,-0.06839022785425186,1.84342360496521,-0.21098461747169495,-0.10215185582637787,0.61,-0.24,-0.19,278.63
1665697096.61965513,377375811,1,0.55,-1.36,75.53,-0.03997263312339783,-0.023257741704583168,-0.05902114138007164,-0.06974636018276215,1.8354820013046265,-0.21468037366867065,-0.10926921665668488,0.61,-0.24,-0.19,278.63
1665697096.71965098,377475807,1,0.56,-1.35,75.53,-0.039796244353055954,-0.023094719275832176,-0.05949106439948082,-0.06632943451404572,1.8276439905166626,-0.2185145616531372,-0.11582990735769272,0.61,-0.24,-0.19,278.63
1665697096.81966114,377575817,1,0.56,-1.36,75.52,-0.03926445543766022,-0.02387116476893425,-0.058457594364881516,-0.04567619785666466,1.820427656173706,-0.22242777049541473,-0.11998073011636734,0.61,-0.24,-0.19,278.63
1665697096.91964793,377675804,1,0.56,-1.36,75.51,-0.036842115223407745,-0.024059725925326347,-0.056551944464445114,-0.014567729085683823,1.813602328300476,-0.22659847140312195,-0.12228251993656158,0.61,-0.24,-0.19,278.63
1665697097.01967001,377775826,1,0.56,-1.36,75.49,-0.03447657451033592,-0.022135760635137558,-0.05523718520998955,-0.009195351973176003,1.8072649240493774,-0.22984983026981354,-0.12385793030261993,0.61,-0.24,-0.19,278.63
1665697097.11969304,377875849,1,0.56,-1.36,75.48,-0.031129904091358185,-0.017946215346455574,-0.052902672439813614,0.006308344192802906,1.8010873794555664,-0.23181870579719543,-0.1242312490940094,0.61,-0.24,-0.19,278.63
1665697097.21967793,377975834,1,0.56,-1.36,75.47,-0.027402101084589958,-0.014371585100889206,-0.05085000395774841,0.00809473730623722,1.795724630355835,-0.23388999700546265,-0.12381690740585327,0.61,-0.24,-0.19,278.63
1665697097.31965995,378075816,1,0.56,-1.36,75.47,-0.023113850504159927,-0.012230164371430874,-0.0485607348382473,0.026204906404018402,1.790871024131775,-0.23642240464687347,-0.12201999127864838,0.62,-0.24,-0.19,278.63
1665697097.41966105,378175817,1,0.56,-1.36,75.46000000000001,-0.017405938357114792,-0.010814875364303589,-0.04653361812233925,0.01920630969107151,1.786912202835083,-0.23892273008823395,-0.12084396928548813,0.62,-0.24,-0.19,278.63
1665697097.51967406,378275830,1,0.56,-1.36,75.46000000000001,-0.011719916015863419,-0.009108052588999271,-0.04504895210266113,0.013825123198330402,1.783601999282837,-0.24180901050567627,-0.12006086856126785,0.62,-0.24,-0.19,278.63
1665697097.61968303,378375839,1,0.56,-1.35,75.44,-0.007933445274829865,-0.008935874328017235,-0.04305320233106613,0.0023344506043940783,1.7795474529266357,-0.24531090259552002,-0.11976321786642075,0.62,-0.24,-0.19,278.63
1665697097.71968412,378475840,1,0.56,-1.35,75.42,-0.007869805209338665,-0.011065796948969364,-0.0415625162422657,0.0015324980486184359,1.773356556892395,-0.2502474784851074,-0.11960948258638382,0.62,-0.24,-0.19,278.63
1665697097.81962395,378575780,1,0.56,-1.35,75.38,-0.007166867144405842,-0.011056077666580677,-0.04003719612956047,-0.0035499061923474073,1.7676063776016235,-0.2546344995498657,-0.11965734511613846,0.62,-0.24,-0.19,278.63
1665697097.91965604,378675812,1,0.56,-1.35,75.36,-0.004650485701858997,-0.009751449339091778,-0.038167450577020645,0.0007150048622861505,1.7619168758392334,-0.25841057300567627,-0.11961622536182404,0.62,-0.24,-0.19,278.63
1665697098.01965308,378775809,1,0.5700000000000001,-1.35,75.34,-0.0024608569219708443,-0.007973025552928448,-0.03647301718592644,-0.007081541232764721,1.757582664489746,-0.2612277865409851,-0.12041482329368591,0.62,-0.24,-0.19,278.63
1665697098.11964798,378875804,1,0.5700000000000001,-1.34,75.33,-0.0007532067247666419,-0.004336587619036436,-0.036140911281108856,-0.017289217561483383,1.7518404722213745,-0.2634741961956024,-0.12201790511608124,0.62,-0.24,-0.19,278.63
1665697098.21964812,378975804,1,0.5700000000000001,-1.35,75.32000000000001,0.000546604220289737,-0.0013046660460531712,-0.034363750368356705,-0.02350584603846073,1.7474613189697266,-0.2649693787097931,-0.12386278808116913,0.62,-0.24,-0.19,278.63
1665697098.31965399,379075810,1,0.56,-1.35,75.32000000000001,0.0009107380174100399,0.0008186593768186867,-0.03242417797446251,-0.004909851588308811,1.7411658763885498,-0.2676822543144226,-0.1238347589969635,0.62,-0.24,-0.19,278.63
1665697098.41965413,379175810,1,0.5700000000000001,-1.34,75.31,0.0009048903011716902,0.002889994066208601,-0.030705390498042107,-0.005961703136563301,1.734939455986023,-0.2701166272163391,-0.1248413473367691,0.62,-0.24,-0.19,278.63
1665697098.51965809,379275814,1,0.5700000000000001,-1.34,75.32000000000001,-0.0010884478688240051,0.004891481250524521,-0.02925930544734001,-0.013219269923865795,1.7276767492294312,-0.27268341183662415,-0.12624119222164154,0.62,-0.24,-0.19,278.63
1665697098.61968994,379375846,1,0.5700000000000001,-1.34,75.33,-0.0015039090067148209,0.006318895611912012,-0.02769029326736927,-0.008623641915619373,1.7213373184204102,-0.27487948536872864,-0.12666748464107513,0.62,-0.24,-0.19,278.63
1665697098.71969104,379475847,1,0.5700000000000001,-1.33,75.34,-0.0015317706856876612,0.00791268702596426,-0.025081899017095566,0.006132299546152353,1.7154661417007446,-0.2770809531211853,-0.12628458440303802,0.62,-0.24,-0.19,278.63
1665697098.81968093,379575837,1,0.5700000000000001,-1.33,75.35000000000001,-0.002416620496660471,0.008546032942831516,-0.024225084111094475,-0.0003958734741900116,1.7093673944473267,-0.27993345260620117,-0.12689946591854095,0.62,-0.24,-0.19,278.63
1665697098.91967297,379675829,1,0.5700000000000001,-1.33,75.34,-0.004247098695486784,0.006419757846742868,-0.023259678855538368,-0.013431304134428501,1.7021135091781616,-0.2843742370605469,-0.12827752530574799,0.62,-0.24,-0.19,278.63
1665697099.01969409,379775850,1,0.5700000000000001,-1.33,75.34,-0.005785543937236071,0.00517437607049942,-0.02254777029156685,-0.02224515751004219,1.695015549659729,-0.28884467482566833,-0.13040907680988312,0.62,-0.24,-0.19,278.63
1665697099.11969304,379875849,1,0.5700000000000001,-1.33,75.33,-0.007753419224172831,0.0036407634615898132,-0.021549347788095474,-0.03163963556289673,1.6871412992477417,-0.2939010262489319,-0.13318824768066406,0.62,-0.24,-0.19,278.63
1665697099.21969104,379975847,1,0.58,-1.33,75.33,-0.009065642952919006,0.0037409374490380287,-0.02147197723388672,-0.03708880767226219,1.6800304651260376,-0.2980956733226776,-0.13655994832515717,0.62,-0.24,-0.19,278.63
1665697099.31969714,380075853,1,0.58,-1.32,75.33,-0.008769046515226364,0.004401753190904856,-0.02178988792002201,-0.03860780969262123,1.6731680631637573,-0.3015936017036438,-0.13983601331710815,0.62,-0.24,-0.19,278.63
1665697099.41964793,380175804,1,0.58,-1.32,75.34,-0.008343953639268875,0.00556418439373374,-0.022301826626062393,-0.03307609632611275,1.6669559478759766,-0.304816871881485,-0.14284400641918182,0.62,-0.24,-0.19,278.63
1665697099.51966214,380275818,1,0.58,-1.32,75.34,-0.009524733759462833,0.006498328410089016,-0.022593408823013306,-0.02931085228919983,1.6607029438018799,-0.30818483233451843,-0.145648792386055,0.62,-0.24,-0.19,278.63
1665697099.61965513,380375811,1,0.58,-1.32,75.34,-0.008847774937748909,0.006972707342356443,-0.022534873336553574,-0.024732915684580803,1.6552178859710693,-0.3117624819278717,-0.14810161292552948,0.62,-0.24,-0.19,278.63
1665697099.71966600,380475822,1,0.58,-1.32,75.36,-0.007469030562788248,0.006187544669955969,-0.022115902975201607,-0.02221081405878067,1.650093674659729,-0.31627097725868225,-0.15052412450313568,0.62,-0.24,-0.19,278.63
1665697099.81965804,380575814,1,0.58,-1.31,75.38,-0.006323177833110094,0.006023281253874302,-0.021871868520975113,-0.024438371881842613,1.6453547477722168,-0.32093337178230286,-0.15297257900238037,0.62,-0.24,-0.19,278.63
1665697099.91965413,380675810,1,0.59,-1.31,75.39,-0.005530861206352711,0.004469861276447773,-0.02108762599527836,-0.024367330595850945,1.640416145324707,-0.32649534940719604,-0.15560761094093323,0.62,-0.24,-0.19,278.63
1665697100.01964211,380775798,1,0.59,-1.31,75.4,-0.005036927293986082,0.004471209365874529,-0.02109183557331562,-0.031633585691452026,1.635536551475525,-0.33155757188796997,-0.15876702964305878,0.62,-0.24,-0.19,278.63
1665697100.11965704,380875813,1,0.59,-1.31,75.4,-0.004765957593917847,0.0042844428680837154,-0.02082664519548416,-0.03303653746843338,1.6300151348114014,-0.33660411834716797,-0.16184045374393463,0.62,-0.24,-0.19,278.63
1665697100.21969008,380975846,1,0.59,-1.31,75.39,-0.004255811218172312,0.003924562130123377,-0.01990796998143196,-0.017145756632089615,1.624849796295166,-0.3416830599308014,-0.1628885716199875,0.62,-0.24,-0.19,278.63
1665697100.31969500,381075851,1,0.59,-1.31,75.38,-0.005060726311057806,0.0033162704203277826,-0.018626991659402847,0.012064714916050434,1.6193286180496216,-0.34752291440963745,-0.16214565932750702,0.62,-0.24,-0.19,278.63
1665697100.41969013,381175846,1,0.59,-1.31,75.36,-0.004897939506918192,0.0023928785230964422,-0.01787666790187359,0.005755809135735035,1.6143171787261963,-0.35275763273239136,-0.162749782204628,0.62,-0.24,-0.19,278.63
1665697100.51968312,381275839,1,0.6,-1.31,75.35000000000001,-0.004855009261518717,0.0016686479793861508,-0.01676897145807743,-0.008706881664693356,1.6092876195907593,-0.3579838275909424,-0.1639188975095749,0.62,-0.24,-0.19,278.63
1665697100.61966991,381375826,1,0.6,-1.31,75.35000000000001,-0.00534947169944644,0.00027999436133541167,-0.016566714271903038,-0.02351231686770916,1.603859782218933,-0.36388975381851196,-0.16674259305000305,0.62,-0.24,-0.19,278.63
1665697100.71970797,381475864,1,0.61,-1.31,75.35000000000001,-0.006818610709160566,-0.002695947652682662,-0.016799919307231903,-0.05435233190655708,1.597140908241272,-0.3714996576309204,-0.1716737449169159,0.62,-0.24,-0.19,278.63
1665697100.81969213,381575848,1,0.6,-1.31,75.34,-0.008118776604533195,-0.004605241119861603,-0.016475282609462738,-0.041834235191345215,1.5907200574874878,-0.37891897559165955,-0.1741815060377121,0.62,-0.24,-0.19,278.63
1665697100.91967297,381675829,1,0.6,-1.3,75.32000000000001,-0.010199274867773056,-0.006842669099569321,-0.015725117176771164,-0.006783104967325926,1.5838695764541626,-0.3869684636592865,-0.17469044029712677,0.62,-0.24,-0.19,278.63
1665697101.01965499,381775811,1,0.61,-1.3,75.31,-0.01148834079504013,-0.00755200395360589,-0.014691222459077835,0.006090343929827213,1.5775724649429321,-0.39373862743377686,-0.1744389683008194,0.62,-0.24,-0.19,278.63
1665697101.11965609,381875812,1,0.61,-1.3,75.31,-0.012003916315734386,-0.00820231158286333,-0.013305853120982647,0.019111333414912224,1.571274995803833,-0.3997107744216919,-0.17330557107925415,0.62,-0.24,-0.19,278.63
1665697101.21965313,381975809,1,0.61,-1.29,75.34,-0.012040463276207447,-0.00920733343809843,-0.011944590136408806,0.01710054837167263,1.5663135051727295,-0.4053202271461487,-0.1721964180469513,0.62,-0.24,-0.19,278.63
1665697101.31965399,382075810,1,0.61,-1.29,75.37,-0.011847562156617641,-0.009698987938463688,-0.010316386818885803,0.019458195194602013,1.5623811483383179,-0.4111253023147583,-0.1707790046930313,0.62,-0.24,-0.19,278.63
1665697101.41965508,382175811,1,0.62,-1.29,75.39,-0.011895415373146534,-0.010672969743609428,-0.008921182714402676,0.009761114604771137,1.5580819845199585,-0.41695335507392883,-0.1702485978603363,0.62,-0.24,-0.19,278.63
1665697101.51965809,382275814,1,0.62,-1.29,75.4,-0.012170380912721157,-0.011837873607873917,-0.007667622063308954,0.005930288229137659,1.5527946949005127,-0.4235093295574188,-0.16954466700553894,0.62,-0.24,-0.19,278.63
1665697101.61965394,382375810,1,0.62,-1.29,75.4,-0.011685089208185673,-0.013669425621628761,-0.006060237530618906,0.018579907715320587,1.5473484992980957,-0.4304334819316864,-0.1672794073820114,0.62,-0.24,-0.19,278.63
1665697101.71969700,382475853,1,0.63,-1.29,75.38,-0.013386419042944908,-0.01508280262351036,-0.004530668258666992,0.030190803110599518,1.540976643562317,-0.4385685920715332,-0.16481374204158783,0.62,-0.24,-0.19,278.63
1665697101.81967998,382575836,1,0.63,-1.29,75.35000000000001,-0.014277209527790546,-0.016517018899321556,-0.0037560996133834124,0.022370480000972748,1.5348906517028809,-0.44619449973106384,-0.1629677414894104,0.62,-0.24,-0.19,278.63
1665697101.91968894,382675845,1,0.63,-1.29,75.31,-0.015478386543691158,-0.017496056854724884,-0.0029402761720120907,0.0178103968501091,1.5285167694091797,-0.454027384519577,-0.16128291189670563,0.62,-0.24,-0.19,278.63
1665697102.01970315,382775859,1,0.64,-1.29,75.27,-0.017990566790103912,-0.019441066309809685,-0.002998495940119028,-0.004558976739645004,1.5214087963104248,-0.46173912286758423,-0.16254697740077972,0.62,-0.24,-0.19,278.63
1665697102.11967611,382875832,1,0.64,-1.28,75.25,-0.021328529343008995,-0.022136855870485306,-0.0033110622316598892,-0.047174107283353806,1.512611746788025,-0.470215767621994,-0.16646914184093475,0.62,-0.24,-0.19,278.63
1665697102.21967602,382975832,1,0.64,-1.28,75.24,-0.022762414067983627,-0.02337709255516529,-0.00336415134370327,-0.03295831009745598,1.5046541690826416,-0.47812536358833313,-0.16782134771347046,0.62,-0.24,-0.19,278.63
1665697102.31968904,383075845,1,0.65,-1.28,75.24,-0.0243418850004673,-0.025013579055666924,-0.002492673695087433,-0.0012856452958658338,1.4969964027404785,-0.486113041639328,-0.16765475273132324,0.62,-0.24,-0.19,278.63
1665697102.41969514,383175851,1,0.65,-1.27,75.25,-0.025659671053290367,-0.025776853784918785,-0.0016531622968614101,0.015316125005483627,1.4907898902893066,-0.49364960193634033,-0.1662871092557907,0.62,-0.24,-0.19,278.63
1665697102.51963592,383275792,1,0.65,-1.27,75.28,-0.0256551094353199,-0.02652467042207718,-0.0013208268210291862,0.02214188314974308,1.4857972860336304,-0.5013359189033508,-0.1648920327425003,0.62,-0.24,-0.19,278.63
1665697102.61965203,383375808,1,0.66,-1.27,75.29,-0.024759940803050995,-0.026808155700564384,-0.0006264083203859627,0.011185254901647568,1.481461763381958,-0.5076950192451477,-0.16485008597373962,0.62,-0.24,-0.19,278.63
1665697102.71965313,383475809,1,0.66,-1.28,75.3,-0.02561362273991108,-0.027060510590672493,-0.001281473902054131,-0.03325047343969345,1.475387692451477,-0.5147507786750793,-0.16845963895320892,0.62,-0.24,-0.19,278.63
1665697102.81965303,383575809,1,0.66,-1.28,75.31,-0.026667125523090363,-0.026379497721791267,-0.0017004654509946704,-0.03420845791697502,1.4697550535202026,-0.5209430456161499,-0.17068085074424744,0.62,-0.24,-0.19,278.63
1665697102.91965103,383675807,1,0.67,-1.28,75.31,-0.026951048523187637,-0.026438584551215172,-0.0012301037786528468,-0.015548759140074253,1.46412992477417,-0.5267863869667053,-0.17149052023887634,0.62,-0.24,-0.19,278.63
1665697103.01965094,383775807,1,0.67,-1.27,75.32000000000001,-0.027745794504880905,-0.025585975497961044,-0.0017494888743385673,-0.0030182760674506426,1.459289312362671,-0.5322710275650024,-0.172077476978302,0.62,-0.24,-0.19,278.63
1665697103.11967397,383875830,1,0.67,-1.27,75.33,-0.027858663350343704,-0.025071578100323677,-0.0012788858730345964,-0.012863969430327415,1.4549734592437744,-0.5378170609474182,-0.17378821969032288,0.62,-0.24,-0.19,278.63
1665697103.21969295,383975849,1,0.67,-1.27,75.33,-0.028263237327337265,-0.025329044088721275,-0.001614001695998013,-0.023737700656056404,1.450864315032959,-0.5433616042137146,-0.17624486982822418,0.62,-0.24,-0.19,278.63
1665697103.31968594,384075842,1,0.67,-1.27,75.34,-0.027852702885866165,-0.026074538007378578,-0.00183022185228765,-0.02638850547373295,1.4466480016708374,-0.5495040416717529,-0.1783294975757599,0.62,-0.24,-0.19,278.63
1665697103.41969395,384175850,1,0.68,-1.27,75.35000000000001,-0.02856607921421528,-0.026143645867705345,-0.0019008663948625326,-0.0186053067445755,1.4419457912445068,-0.5557303428649902,-0.18016813695430756,0.62,-0.24,-0.19,278.63
1665697103.51968193,384275838,1,0.68,-1.27,75.37,-0.03004600666463375,-0.026972487568855286,-0.0016048745019361377,-0.024228377267718315,1.43614661693573,-0.5626187324523926,-0.1826055496931076,0.62,-0.24,-0.19,278.63
1665697103.61967707,384375833,1,0.68,-1.26,75.4,-0.031192082911729813,-0.027502434328198433,-0.002181821968406439,-0.02558717504143715,1.4307514429092407,-0.5693305134773254,-0.18510597944259644,0.62,-0.24,-0.19,278.63
1665697103.71968508,384475841,1,0.68,-1.26,75.42,-0.03270837664604187,-0.028339076787233353,-0.0020716453436762094,-0.02879396453499794,1.4254465103149414,-0.5764384269714355,-0.18778882920742035,0.62,-0.24,-0.19,278.63
1665697103.81968713,384575843,1,0.68,-1.26,75.44,-0.032948318868875504,-0.028813665732741356,-0.001788429100997746,-0.02483622543513775,1.4205437898635864,-0.5833102464675903,-0.1900593787431717,0.62,-0.24,-0.19,278.63
1665697103.91969800,384675854,1,0.68,-1.26,75.45,-0.033329933881759644,-0.028869502246379852,-0.001844058046117425,-0.017055893316864967,1.4159777164459229,-0.5904260277748108,-0.1916016936302185,0.62,-0.24,-0.19,278.63
1665697104.01968694,384775843,1,0.68,-1.26,75.44,-0.033773746341466904,-0.02942599728703499,-0.0018256219336763024,-0.006581522524356842,1.411784291267395,-0.5964226126670837,-0.19262710213661194,0.62,-0.24,-0.19,278.63
1665697104.11965108,384875807,1,0.68,-1.26,75.43,-0.03387530520558357,-0.029565811157226562,-0.001655349275097251,-0.020695524290204048,1.4068303108215332,-0.6030147671699524,-0.19519832730293274,0.62,-0.24,-0.19,278.63
1665697104.21965408,384975810,1,0.68,-1.26,75.42,-0.03437424451112747,-0.028361082077026367,-0.0021663287188857794,-0.025578917935490608,1.4016692638397217,-0.6092298030853271,-0.1979963630437851,0.62,-0.24,-0.19,278.63
1665697104.31965113,385075807,1,0.68,-1.27,75.43,-0.03425557538866997,-0.02830437570810318,-0.003593496745452285,-0.04866894707083702,1.3959864377975464,-0.6154800653457642,-0.20263102650642395,0.62,-0.24,-0.19,278.63
1665697104.41964412,385175800,1,0.68,-1.27,75.43,-0.0343906432390213,-0.02810228429734707,-0.004025470465421677,-0.02338598296046257,1.3906383514404297,-0.6217789649963379,-0.20320363342761993,0.62,-0.24,-0.19,278.63
1665697104.51964498,385275801,1,0.67,-1.26,75.44,-0.035034794360399246,-0.02829126827418804,-0.0034912603441625834,0.04268105700612068,1.385230302810669,-0.6287446618080139,-0.19901017844676971,0.62,-0.24,-0.19,278.63
1665697104.61964798,385375804,1,0.67,-1.27,75.44,-0.03459293022751808,-0.02917877398431301,-0.0026275382842868567,0.08971405029296875,1.3800081014633179,-0.6359790563583374,-0.1912873089313507,0.62,-0.24,-0.19,278.63
