timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1665697096.42038703,377176543,0.0,0.55,0.0,-1.23,75.16,75.15,0.0,0.06,3
1665697096.52028012,377276436,0.0,0.55,0.0,-1.24,75.16,75.13,0.0,0.08,3
1665697096.62035513,377376511,0.0,0.55,0.0,-1.24,75.16,75.12,0.0,0.07,3
1665697096.72036505,377476521,0.0,0.55,0.0,-1.24,75.16,75.11,0.0,0.08,3
1665697096.82035208,377576508,0.0,0.55,0.0,-1.24,75.16,75.11,0.0,0.08,3
1665697096.92031598,377676472,0.0,0.55,0.0,-1.24,75.16,75.10000000000001,0.0,0.08,3
1665697097.02040195,377776558,0.0,0.55,0.0,-1.24,75.16,75.08,0.0,0.08,3
1665697097.12034202,377876498,0.0,0.55,0.0,-1.24,75.16,75.07000000000001,0.0,0.07,3
1665697097.22039604,377976552,0.0,0.55,0.0,-1.25,75.16,75.06,0.01,0.07,3
1665697097.32035208,378076508,0.0,0.55,0.0,-1.25,75.16,75.06,0.01,0.06,3
1665697097.42033911,378176495,0.0,0.55,0.0,-1.25,75.16,75.05,0.0,0.07,3
1665697097.52037907,378276535,0.0,0.55,0.0,-1.25,75.16,75.04,0.0,0.07,3
1665697097.62037110,378376527,0.0,0.55,0.0,-1.25,75.16,75.02,0.01,0.1,3
1665697097.72046113,378476617,0.0,0.55,0.0,-1.25,75.16,75.0,0.01,0.11,3
1665697097.82055306,378576709,0.0,0.55,0.0,-1.25,75.16,74.96000000000001,0.01,0.09,3
1665697097.92036295,378676519,0.0,0.55,0.0,-1.24,75.16,74.94,0.01,0.1,3
1665697098.02034092,378776497,0.0,0.55,0.0,-1.24,75.16,74.92,0.01,0.08,3
1665697098.12044907,378876605,0.0,0.55,0.0,-1.24,75.16,74.91,0.01,0.09,3
1665697098.22033215,378976488,0.0,0.56,0.0,-1.24,75.16,74.9,0.01,0.08,3
1665697098.32031012,379076466,0.0,0.55,0.0,-1.24,75.16,74.89,0.01,0.09,3
1665697098.42032599,379176482,0.0,0.56,0.0,-1.24,74.89,74.89,0.01,0.09,3
1665697098.52030611,379276462,0.0,0.56,0.0,-1.23,74.9,74.9,0.01,0.09,3
1665697098.62042499,379376581,0.0,0.56,0.0,-1.23,74.91,74.91,0.01,0.07,3
1665697098.72040510,379476561,0.0,0.56,0.0,-1.23,74.92,74.92,0.01,0.08,3
1665697098.82043195,379576588,0.0,0.56,0.0,-1.23,74.92,74.92,0.01,0.09,3
1665697098.92035413,379676510,0.0,0.56,0.0,-1.23,74.92,74.92,0.01,0.12,3
1665697099.02045608,379776612,0.0,0.56,0.0,-1.23,74.92,74.91,0.01,0.13,3
1665697099.12041593,379876572,0.0,0.56,0.0,-1.23,74.92,74.91,0.01,0.13,3
1665697099.22038198,379976538,0.0,0.56,0.0,-1.22,74.92,74.9,0.01,0.12,3
1665697099.32039404,380076550,0.0,0.56,0.0,-1.22,74.92,74.9,0.01,0.11,3
1665697099.42027402,380176430,0.0,0.56,0.0,-1.22,74.92,74.9,0.01,0.08,3
1665697099.52037311,380276529,0.0,0.5700000000000001,0.0,-1.22,74.92,74.9,0.01,0.1,3
1665697099.62030196,380376458,0.0,0.5700000000000001,0.0,-1.22,74.92,74.91,0.01,0.12,3
1665697099.72045302,380476609,0.0,0.5700000000000001,0.0,-1.22,74.92,74.92,0.01,0.11,3
1665697099.82034397,380576500,0.0,0.5700000000000001,0.0,-1.22,74.92,74.93,0.01,0.09,3
1665697099.92038298,380676539,0.0,0.5700000000000001,0.0,-1.22,74.92,74.94,0.01,0.08,3
1665697100.02031207,380776468,0.0,0.5700000000000001,0.0,-1.22,74.92,74.95,0.01,0.07,3
1665697100.12031507,380876471,0.0,0.5700000000000001,0.0,-1.22,74.95,74.95,0.01,0.08,3
1665697100.22038794,380976544,0.0,0.58,0.0,-1.22,74.94,74.94,0.01,0.07,3
1665697100.32034206,381076498,0.0,0.58,0.0,-1.22,74.93,74.93,0.01,0.06,3
1665697100.42039108,381176547,0.0,0.58,0.0,-1.22,74.92,74.92,0.01,0.08,3
1665697100.52037191,381276528,0.0,0.58,0.0,-1.22,74.91,74.91,0.01,0.07,3
1665697100.62036896,381376525,0.0,0.58,0.0,-1.22,74.91,74.91,0.01,0.07,3
1665697100.72047806,381476634,0.0,0.58,0.0,-1.22,74.91,74.91,0.01,0.11,3
1665697100.82050896,381576665,0.0,0.58,0.0,-1.21,74.9,74.9,0.01,0.09,3
1665697100.92042613,381676582,0.0,0.58,0.0,-1.21,74.88,74.88,0.01,0.1,3
1665697101.02039194,381776548,0.0,0.58,0.0,-1.21,74.87,74.87,0.01,0.15,3
1665697101.12039304,381876549,0.0,0.58,0.0,-1.21,74.88,74.88,0.01,0.18,3
