timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1674319692.59899998,154902316,0,3,578910599,2245,13,0.79,42.6894826,-84.4916899,266.66,0.02983286790549755,256.4295654296875,0.04400000348687172,0.0,1
1674319692.79900193,155102318,0,3,578910799,2245,13,0.79,42.6894825,-84.4916899,266.65,0.004000000189989805,180.0,0.02500000037252903,0.0,1
1674319692.99899697,155302313,0,3,578910999,2245,13,0.79,42.6894826,-84.4916899,266.65,0.01612451672554016,330.255126953125,-0.0010000000474974513,0.0,1
1674319693.19897985,155502296,0,3,578911199,2245,13,0.79,42.6894826,-84.4916898,266.67,0.018027756363153458,236.3099365234375,0.08000000566244125,0.0,1
1674319693.39898396,155702300,0,3,578911399,2245,13,0.79,42.6894826,-84.4916898,266.66,0.0072111026383936405,213.69007873535156,0.009000000543892384,0.0,1
1674319693.59898281,155902299,0,3,578911599,2245,13,0.79,42.6894826,-84.4916898,266.67,0.015811389312148094,251.5650634765625,0.07500000298023224,0.0,1
1674319693.79898286,156102299,0,3,578911799,2245,13,0.79,42.6894826,-84.4916898,266.66,0.014422205276787281,56.309932708740234,-0.004000000189989805,0.0,1
1674319693.99888492,156302201,0,3,578911999,2245,13,0.79,42.6894826,-84.4916897,266.67,0.014764823019504547,298.3007507324219,0.013000000268220901,0.0,1
1674319694.19895887,156502275,0,3,578912199,2245,13,0.79,42.6894826,-84.4916897,266.67,0.015811389312148094,161.56504821777344,-0.01900000125169754,0.0,1
1674319694.39900279,156702319,0,3,578912399,2245,13,0.79,42.6894826,-84.4916896,266.68,0.00707106851041317,315.0,0.04700000211596489,0.0,1
1674319694.59900999,156902326,0,3,578912599,2245,13,0.79,42.6894826,-84.4916896,266.69,0.024596748873591423,296.5650634765625,0.08500000089406967,0.0,1
1674319694.79901886,157102335,0,3,578912799,2245,13,0.79,42.6894826,-84.4916896,266.68,0.017117243260145187,263.2901611328125,0.07800000160932541,0.0,1
1674319694.99900889,157302325,0,3,578912999,2245,13,0.79,42.6894826,-84.4916896,266.68,0.03130495175719261,333.4349365234375,0.0020000000949949026,0.0,1
1674319695.19899178,157502308,0,3,578913199,2245,13,0.79,42.6894826,-84.49168949999999,266.69,0.015231546945869923,246.80142211914062,0.0820000022649765,0.0,1
1674319695.39897299,157702289,0,3,578913399,2245,13,0.79,42.6894826,-84.49168949999999,266.68,0.01702938787639141,273.366455078125,0.07200000435113907,0.0,1
1674319695.59890580,157902222,0,3,578913599,2245,13,0.79,42.6894826,-84.49168949999999,266.69,0.03935733810067177,297.21612548828125,0.058000002056360245,0.0,1
1674319695.79897189,158102288,0,3,578913799,2245,13,0.79,42.6894827,-84.49168949999999,266.7,0.011401754803955555,307.875,-0.030000001192092896,0.0,1
1674319695.99892783,158302244,0,3,578913999,2245,13,0.79,42.6894826,-84.49168949999999,266.7,0.036055512726306915,250.55996704101562,0.09200000762939453,0.0,1
1674319696.19900179,158502318,0,3,578914199,2245,13,0.79,42.6894826,-84.49168949999999,266.7,0.022203603759407997,305.837646484375,0.09000000357627869,0.0,1
1674319696.39902878,158702345,0,3,578914399,2245,13,0.79,42.6894826,-84.49168949999999,266.7,0.03716180846095085,246.19406127929688,0.03500000014901161,0.0,1
1674319696.59899783,158902314,0,3,578914599,2245,13,0.79,42.6894826,-84.4916896,266.69,0.015652475878596306,296.5650634765625,0.046000003814697266,0.0,1
1674319696.79901481,159102331,0,3,578914799,2245,13,0.79,42.6894827,-84.4916896,266.69,0.021587034687399864,346.6075134277344,0.032999999821186066,0.0,1
1674319696.99899578,159302312,0,3,578914999,2245,13,0.79,42.6894827,-84.49168949999999,266.69,0.018601076677441597,323.74615478515625,0.06700000166893005,0.0,1
1674319697.19892883,159502245,0,3,578915199,2245,13,0.79,42.6894827,-84.49168949999999,266.69,0.015620499849319458,219.8055877685547,0.05700000375509262,0.0,1
1674319697.39906287,159702379,0,3,578915399,2245,13,0.79,42.6894827,-84.49168949999999,266.69,0.018681542947888374,254.47589111328125,0.06000000238418579,0.0,1
1674319697.59899092,159902307,0,3,578915599,2245,13,0.79,42.6894827,-84.49168949999999,266.68,0.013000000268220901,337.380126953125,0.055000003427267075,0.0,1
1674319697.79899883,160102315,0,3,578915799,2245,13,0.79,42.6894827,-84.49168949999999,266.68,0.017464250326156616,246.37063598632812,-0.004000000189989805,0.0,1
1674319697.99901891,160302335,0,3,578915999,2245,13,0.79,42.6894827,-84.49168949999999,266.68,0.0403112918138504,97.12501525878906,-0.030000001192092896,0.0,1
1674319698.19900298,160502319,0,3,578916199,2245,13,0.79,42.6894827,-84.4916894,266.69,0.04134005308151245,302.15228271484375,0.07300000637769699,0.0,1
1674319698.39903378,160702350,0,3,578916399,2245,13,0.79,42.6894827,-84.4916894,266.7,0.012529964558780193,241.38955688476562,0.049000002443790436,0.0,1
1674319698.59899092,160902307,0,3,578916599,2245,13,0.79,42.6894827,-84.4916894,266.7,0.018384777009487152,225.0,-0.03400000184774399,0.0,1
1674319698.81935477,161122671,0,3,578916799,2245,13,0.79,42.6894827,-84.4916894,266.71,0.011704700998961926,70.01688385009766,-0.029000001028180122,0.0,1
