timestamp,TimeUS,C,Q1,Q2,Q3,Q4
1667404645.35859895,97993045,1,0.6097423434257507,0.0040927003137767315,0.006117340177297592,-0.7925655245780945
1667404645.39860392,98033050,1,0.6097705364227295,0.0040750992484390736,0.006119921803474426,-0.7925439476966858
1667404645.43863177,98073078,1,0.6098116636276245,0.00406465120613575,0.00614769896492362,-0.7925121188163757
1667404645.45859694,98093043,1,0.6098318696022034,0.0040549905970692635,0.006155217066407204,-0.7924965023994446
1667404645.47863197,98113078,1,0.60984206199646,0.004069071728736162,0.006165119353681803,-0.7924885749816895
1667404645.51860094,98153047,1,0.6098848581314087,0.00405928585678339,0.006153898313641548,-0.7924557328224182
1667404645.55859494,98193041,1,0.6099073886871338,0.0040380689315497875,0.006148333195596933,-0.7924385666847229
1667404645.59862590,98233072,1,0.6099433302879333,0.004016639199107885,0.006156127899885178,-0.7924109101295471
1667404645.63864183,98273088,1,0.6099563241004944,0.004011081997305155,0.0061826021410524845,-0.7924007773399353
1667404645.65859890,98293045,1,0.6099700927734375,0.0039993589743971825,0.006184985861182213,-0.7923902273178101
1667404645.67861676,98313063,1,0.6099894046783447,0.0039908564649522305,0.0061918022111058235,-0.7923753261566162
1667404645.71862078,98353067,1,0.6100021600723267,0.003987468313425779,0.006193024571985006,-0.792365550994873
1667404645.75859380,98393040,1,0.6099977493286133,0.003989679738879204,0.00618980685248971,-0.7923688888549805
1667404645.79859591,98433042,1,0.6099928021430969,0.004012757912278175,0.006206378806382418,-0.7923725247383118
1667404645.83862877,98473075,1,0.6100301742553711,0.003996077459305525,0.00623582536354661,-0.7923435568809509
1667404645.85859990,98493046,1,0.6100385785102844,0.003988008480519056,0.006227097474038601,-0.7923372387886047
1667404645.87861991,98513066,1,0.6100514531135559,0.0039751878939569,0.006219369824975729,-0.7923274040222168
1667404645.91862392,98553070,1,0.610054612159729,0.003991986159235239,0.006212076172232628,-0.792324960231781
1667404645.95859981,98593046,1,0.6100353002548218,0.004005745518952608,0.006213264539837837,-0.7923397421836853
1667404645.99860883,98633055,1,0.6100397109985352,0.0040094926953315735,0.006203704047948122,-0.7923364043235779
1667404646.03859282,98673039,1,0.6100393533706665,0.0040135737508535385,0.006216328125447035,-0.7923365235328674
1667404646.05865097,98693097,1,0.6100441813468933,0.004014741629362106,0.006221466232091188,-0.7923327684402466
1667404646.07862687,98713073,1,0.6100566387176514,0.004013029392808676,0.006223942153155804,-0.7923231720924377
1667404646.11864495,98753091,1,0.6100735068321228,0.004012115299701691,0.006199553608894348,-0.7923104166984558
1667404646.15864277,98793089,1,0.6100773811340332,0.003996484912931919,0.006186631508171558,-0.7923076152801514
1667404646.19860792,98833054,1,0.6100889444351196,0.003997486084699631,0.006196608301252127,-0.7922986149787903
1667404646.23859692,98873043,1,0.6100761890411377,0.003996607847511768,0.006194663234055042,-0.7923084497451782
1667404646.25863075,98893077,1,0.610088050365448,0.003994692582637072,0.0061803776770830154,-0.7922994494438171
1667404646.27862597,98913072,1,0.6100913882255554,0.003980113659054041,0.006169279105961323,-0.7922970652580261
1667404646.31862879,98953075,1,0.6100921034812927,0.003966113086789846,0.006180610973387957,-0.7922964692115784
1667404646.35861683,98993063,1,0.6100994348526001,0.00396269466727972,0.006203798111528158,-0.7922906875610352
