timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1666651573.79999995,21764892,0,3,168391800,2233,8,1.78,42.730884499999995,-84.4904584,238.87,0.29076623916625977,186.3184356689453,0.41100001335144043,0.0,1
1666651574.02000284,21984895,0,3,168392000,2233,8,1.78,42.730883999999996,-84.4904579,239.09,0.26955148577690125,187.88961791992188,0.26900002360343933,0.0,1
1666651574.19998384,22164876,0,3,168392200,2233,8,1.78,42.730883999999996,-84.49045749999999,239.32,0.1091100350022316,252.3953857421875,0.39900001883506775,0.0,1
1666651574.40002584,22364918,0,3,168392400,2233,8,1.78,42.7308837,-84.4904569,239.53,0.26606765389442444,178.70782470703125,0.38100001215934753,0.0,1
1666651574.59999990,22564892,0,3,168392600,2233,8,1.78,42.7308836,-84.4904562,239.78,0.1320037990808487,195.826171875,0.3790000081062317,0.0,1
1666651574.80005074,22764943,0,3,168392800,2233,8,1.78,42.730883399999996,-84.49045559999999,240.03,0.16538742184638977,189.74710083007812,0.5040000081062317,0.0,1
1666651575.00006580,22964958,0,3,168393000,2233,8,1.78,42.7308832,-84.4904549,240.29,0.1934373378753662,183.85348510742188,0.4150000214576721,0.0,1
1666651575.20008683,23164979,0,3,168393200,2233,8,1.78,42.7308831,-84.4904542,240.57,0.11301770061254501,210.87681579589844,0.4830000102519989,0.0,1
1666651575.40006995,23364962,0,3,168393400,2233,8,1.78,42.730882699999995,-84.4904536,240.81,0.22426994144916534,209.0794219970703,0.5400000214576721,0.0,1
1666651575.60005474,23564947,0,3,168393600,2233,8,1.78,42.7308826,-84.4904531,241.1,0.20144478976726532,209.10986328125,0.4910000264644623,0.0,1
1666651575.80005383,23764946,0,3,168393800,2233,8,1.78,42.7308825,-84.4904524,241.41,0.1654237061738968,215.90005493164062,0.5740000009536743,0.0,1
1666651576.01998591,23984878,0,3,168394000,2233,8,1.78,42.730882199999996,-84.4904521,241.63,0.2759438455104828,201.91708374023438,0.4410000145435333,0.0,1
1666651576.20001292,24164905,0,3,168394200,2233,8,1.78,42.7308818,-84.4904517,241.85,0.22896288335323334,197.8018798828125,0.4520000219345093,0.0,1
1666651576.40006280,24364955,0,3,168394400,2233,8,1.78,42.730881499999995,-84.4904512,242.09,0.14317822456359863,204.775146484375,0.5040000081062317,0.0,1
1666651576.60005689,24564949,0,3,168394600,2233,8,1.78,42.7308812,-84.4904507,242.28,0.12151132524013519,219.3225860595703,0.5390000343322754,0.0,1
1666651576.80007482,24764967,0,3,168394800,2233,9,1.78,42.7308837,-84.4904488,242.92000000000002,0.10064790397882462,154.70797729492188,0.4310000240802765,0.0,1
1666651577.00008583,24964978,0,3,168395000,2233,9,1.19,42.7308861,-84.4904469,243.55,0.21153251826763153,184.0663299560547,0.445000022649765,0.0,1
1666651577.20004797,25164940,0,3,168395200,2233,9,1.19,42.7308884,-84.4904454,244.09,0.19596940279006958,194.17807006835938,0.367000013589859,0.0,1
1666651577.40007997,25364972,0,3,168395400,2233,9,1.19,42.7308905,-84.4904439,244.67000000000002,0.17165663838386536,185.01312255859375,0.41200003027915955,0.0,1
1666651577.60003376,25564926,0,3,168395600,2233,9,1.19,42.7308923,-84.49044239999999,245.15,0.05341348424553871,218.1572265625,-0.020000001415610313,0.0,1
1666651577.80007386,25764966,0,3,168395800,2233,9,1.19,42.7308944,-84.49043859999999,246.57,0.3549042344093323,215.48138427734375,-0.06200000271201134,0.0,1
1666651578.02001691,25984909,0,3,168396000,2233,10,1.05,42.730898599999996,-84.4904353,247.95000000000002,0.20787017047405243,174.75564575195312,0.5580000281333923,0.0,1
1666651578.20000482,26164897,0,3,168396200,2233,9,1.05,42.730900899999995,-84.4904328,248.55,0.41771283745765686,123.08136749267578,1.4690001010894775,0.0,1
1666651578.39999485,26364887,0,3,168396400,2233,8,1.05,42.7309021,-84.4904329,248.55,0.7224971055984497,343.01971435546875,-0.6150000095367432,0.0,1
1666651578.60009575,26564988,0,3,168396600,2233,7,1.05,42.7309032,-84.4904346,248.61,0.8085864186286926,243.87860107421875,0.14000000059604645,0.0,1
1666651578.80001187,26764904,0,3,168396800,2233,8,1.05,42.730905899999996,-84.49043449999999,248.96,0.1948794573545456,352.0362243652344,-0.14100000262260437,0.0,1
1666651579.00005984,26964952,0,3,168397000,2233,9,1.09,42.7309096,-84.49043449999999,249.38,0.6426025629043579,307.0303955078125,-0.00800000037997961,0.0,1
1666651579.20004797,27164940,0,3,168397200,2233,9,1.09,42.7309129,-84.49043499999999,249.31,0.9095020890235901,327.02630615234375,0.05700000375509262,0.0,1
1666651579.40002394,27364916,0,3,168397400,2233,9,1.09,42.730917,-84.4904359,249.75,0.8427051901817322,299.4244384765625,-0.5400000214576721,0.0,1
1666651579.59998775,27564880,0,3,168397600,2233,9,1.09,42.7309202,-84.4904366,249.94,0.8924091458320618,341.2402038574219,0.026000000536441803,0.0,1
1666651579.79999995,27764892,0,3,168397800,2233,9,1.09,42.7309221,-84.4904368,250.19,0.39292240142822266,193.54110717773438,0.3840000033378601,0.0,1
1666651580.04036880,28005261,0,3,168398000,2233,9,1.09,42.7309219,-84.4904403,249.46,0.4246092438697815,127.24771118164062,1.3220000267028809,0.0,1
1666651580.20004296,28164935,0,3,168398200,2233,10,1.09,42.7309238,-84.49043929999999,249.66,0.3003747761249542,145.99249267578125,0.9950000643730164,0.0,1
1666651580.40000391,28364896,0,3,168398400,2233,10,1.09,42.7309264,-84.4904396,250.05,0.5469570755958557,333.8565673828125,-0.4570000171661377,0.0,1
1666651580.60010695,28564999,0,3,168398600,2233,11,1.09,42.7309288,-84.4904413,249.93,1.2365925312042236,336.1504211425781,0.7540000081062317,0.0,1
1666651580.80007482,28764967,0,3,168398800,2233,11,1.09,42.7309304,-84.4904418,249.68,0.994265615940094,5.309208393096924,0.242000013589859,0.0,1
1666651581.00011277,28965005,0,3,168399000,2233,10,1.1300000000000001,42.7309297,-84.4904413,249.41,0.10543718934059143,215.34817504882812,0.026000000536441803,0.0,1
1666651581.20000982,29164902,0,3,168399200,2233,10,1.1300000000000001,42.730927799999996,-84.4904408,249.16,0.06985700130462646,76.75947570800781,0.18800000846385956,0.0,1
1666651581.40004778,29364940,0,3,168399400,2233,11,1.1300000000000001,42.7309273,-84.4904397,248.93,0.06768308579921722,347.19573974609375,0.23100000619888306,0.0,1
