timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
92.69438100,92694381,0.0,0.38,0.0,-0.09,208.57,208.58,0.0,0.03,3
92.79436800,92794368,0.0,0.38,0.0,-0.09,208.56,208.57,0.0,0.03,3
92.89434300,92894343,0.0,0.38,0.0,-0.09,208.55,208.56,0.0,0.02,3
92.99429700,92994297,0.0,0.38,0.0,-0.09,208.55,208.56,0.0,0.02,3
93.09429500,93094295,0.0,0.38,0.0,-0.09,208.54,208.55,0.0,0.02,3
93.19427500,93194275,0.0,0.38,0.0,-0.1,208.54,208.55,0.0,0.02,3
93.29427400,93294274,0.0,0.38,0.0,-0.1,208.54,208.55,0.0,0.02,3
93.39426200,93394262,0.0,0.38,0.0,-0.1,208.54,208.55,0.0,0.01,3
93.49430000,93494300,0.0,0.38,0.0,-0.11,208.54,208.55,0.0,0.01,3
93.59437700,93594377,0.0,0.38,0.0,-0.11,208.54,208.55,0.0,0.01,3
93.69440600,93694406,0.0,0.38,0.0,-0.11,208.54,208.55,0.0,0.01,3
93.79439300,93794393,0.0,0.38,0.0,-0.12,208.54,208.55,0.0,0.01,3
93.89432900,93894329,0.0,0.38,0.0,-0.12,208.54,208.55,0.0,0.01,3
93.99436300,93994363,0.0,0.38,0.0,-0.12,208.53,208.54,0.0,0.01,3
94.09435800,94094358,0.0,0.38,0.0,-0.12,208.53,208.54,0.0,0.01,3
94.19438900,94194389,0.0,0.38,0.0,-0.13,208.52,208.53,0.0,0.01,3
94.29428100,94294281,0.0,0.38,0.0,-0.13,208.52,208.53,0.0,0.01,3
94.39434100,94394341,0.0,0.38,0.0,-0.13,208.51,208.52,0.0,0.01,3
94.49432000,94494320,0.0,0.38,0.0,-0.14,208.51,208.52,0.0,0.01,3
94.59436700,94594367,0.0,0.38,0.0,-0.14,208.5,208.51,0.0,0.01,3
94.69432200,94694322,0.0,0.38,0.0,-0.14,208.5,208.51,0.0,0.01,3
94.79424500,94794245,0.0,0.38,0.0,-0.15,208.49,208.5,0.0,0.01,3
94.89428600,94894286,0.0,0.38,0.0,-0.15,208.49,208.5,0.0,0.01,3
94.99430300,94994303,0.0,0.38,0.0,-0.15,208.48000000000002,208.49,0.0,0.01,3
95.09424300,95094243,0.0,0.38,0.0,-0.15,208.48000000000002,208.49,0.0,0.01,3
95.19429500,95194295,0.0,0.38,0.0,-0.16,208.48000000000002,208.49,0.0,0.01,3
95.29434100,95294341,0.0,0.38,0.0,-0.16,208.48000000000002,208.49,0.0,0.02,3
95.39439900,95394399,0.0,0.38,0.0,-0.16,208.48000000000002,208.49,0.0,0.02,3
95.49446100,95494461,0.0,0.38,0.0,-0.16,208.46,208.47,0.0,0.02,3
95.59437500,95594375,0.0,0.38,0.0,-0.17,208.43,208.44,0.0,0.03,3
95.69440400,95694404,0.0,0.38,0.0,-0.17,208.46,208.47,0.0,0.03,3
95.79438700,95794387,0.0,0.38,0.0,-0.17,208.42000000000002,208.43,0.0,0.04,3
95.89431100,95894311,0.0,0.38,0.0,-0.17,208.39000000000001,208.4,0.0,0.04,3
95.99433100,95994331,0.0,0.38,0.0,-0.18,208.41,208.42000000000002,0.0,0.04,3
96.09423800,96094238,0.0,0.38,0.0,-0.18,208.36,208.37,0.0,0.04,3
96.19427300,96194273,0.0,0.38,0.0,-0.18,208.33,208.34,0.0,0.04,3
96.29427400,96294274,0.0,0.38,0.0,-0.18,208.35,208.36,0.0,0.04,3
96.39434400,96394344,0.0,0.38,0.0,-0.19,208.31,208.32,0.0,0.04,3
96.49434400,96494344,0.0,0.38,0.0,-0.19,208.28,208.29,0.0,0.03,3
96.59427800,96594278,0.0,0.38,0.0,-0.19,208.3,208.31,0.0,0.04,3
96.69431100,96694311,0.0,0.38,0.0,-0.2,208.25,208.26,0.0,0.04,3
96.79431700,96794317,0.0,0.38,0.0,-0.2,208.24,208.25,0.0,0.04,3
96.89435300,96894353,0.0,0.38,0.0,-0.2,208.24,208.26,0.0,0.05,3
96.99429000,96994290,0.0,0.38,0.0,-0.21,208.24,208.21,0.0,0.09,3
97.09435200,97094352,0.0,0.38,0.0,-0.21,208.24,208.18,0.0,0.12,3
97.19432900,97194329,0.0,0.38,0.0,-0.21,208.24,208.15,0.0,0.13,3
97.29439900,97294399,0.0,0.38,0.0,-0.21,208.24,208.07,0.0,0.13,3
97.39431800,97394318,0.0,0.38,0.0,-0.21,208.24,208.02,0.0,0.14,3
97.49429400,97494294,0.0,0.38,0.0,-0.21,208.24,207.97,0.0,0.15,3
