timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1665697324.59999990,39542733,0,3,423742600,2231,14,0.75,42.690025399999996,-84.488631,268.45,0.017691805958747864,227.29061889648438,0.01100000087171793,0.0,1
1665697324.77967405,39722407,0,3,423742800,2231,14,0.75,42.690025399999996,-84.48863109999999,268.45,0.02418677508831024,209.74488830566406,-0.06200000271201134,0.0,1
1665697325.00048804,39943221,0,3,423743000,2231,14,0.75,42.690025399999996,-84.4886312,268.48,0.023537207394838333,257.7352294921875,-0.0560000017285347,0.0,1
1665697325.20047092,40143204,0,3,423743200,2231,14,0.75,42.6900255,-84.4886314,268.49,0.03088689222931862,330.9454040527344,-0.08400000631809235,0.0,1
1665697325.40048385,40343217,0,3,423743400,2231,14,0.75,42.6900255,-84.4886315,268.49,0.03807886689901352,246.80142211914062,-0.05400000140070915,0.0,1
1665697325.60052705,40543260,0,3,423743600,2231,14,0.75,42.6900255,-84.4886317,268.49,0.06476110219955444,256.6075134277344,-0.009000000543892384,0.0,1
1665697325.80051804,40743251,0,3,423743800,2231,14,0.75,42.6900255,-84.4886318,268.49,0.01303840521723032,184.39871215820312,-0.03700000047683716,0.0,1
1665697326.01963997,40962373,0,3,423744000,2231,14,0.75,42.6900256,-84.4886319,268.49,0.038288380950689316,49.236392974853516,0.04000000283122063,0.0,1
1665697326.17964697,41122380,0,3,423744200,2231,14,0.75,42.6900256,-84.4886319,268.49,0.009433981962502003,122.00537109375,0.06100000441074371,0.0,1
1665697326.40048695,41343220,0,3,423744400,2231,14,0.75,42.6900257,-84.488632,268.48,0.03736308589577675,254.47589111328125,-0.004000000189989805,0.0,1
1665697326.60044098,41543174,0,3,423744600,2231,14,0.75,42.6900257,-84.48863209999999,268.47,0.010000000707805157,233.13009643554688,-0.06100000441074371,0.0,1
1665697326.80050993,41743243,0,3,423744800,2231,14,0.75,42.6900258,-84.4886322,268.47,0.0382099486887455,42.878902435302734,-0.03800000250339508,0.0,1
1665697327.00052500,41943258,0,3,423745000,2231,14,0.75,42.6900258,-84.4886322,268.47,0.004472136031836271,153.43495178222656,-0.024000000208616257,0.0,1
1665697327.20052695,42143260,0,3,423745200,2231,14,0.75,42.6900258,-84.48863229999999,268.46,0.02200000174343586,180.0,-0.032999999821186066,0.0,1
1665697327.40058303,42343316,0,3,423745400,2231,14,0.75,42.6900258,-84.48863229999999,268.45,0.023000001907348633,90.0,-0.006000000052154064,0.0,1
1665697327.57973599,42522469,0,3,423745600,2231,14,0.75,42.6900258,-84.48863229999999,268.44,0.01600000075995922,0.0,0.02500000037252903,0.0,1
1665697327.80069494,42743428,0,3,423745800,2231,14,0.75,42.690025899999995,-84.4886324,268.43,0.014764823019504547,28.300756454467773,0.01900000125169754,0.0,1
1665697328.00047803,42943211,0,3,423746000,2231,14,0.75,42.690025899999995,-84.4886325,268.43,0.02607681043446064,355.6012878417969,0.05900000408291817,0.0,1
1665697328.20046496,43143198,0,3,423746200,2231,14,0.75,42.690025899999995,-84.4886325,268.42,0.015811389312148094,235.30484008789062,-0.02800000086426735,0.0,1
1665697328.40049005,43343223,0,3,423746400,2231,14,0.75,42.690025899999995,-84.4886326,268.41,0.032649654895067215,62.65011978149414,0.024000000208616257,0.0,1
