timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1682105466.10474300,11507718,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682105466.20480394,11607779,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682105466.30478096,11707756,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682105466.40475392,11807729,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682105466.50475097,11907726,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682105466.60472393,12007699,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682105466.70473099,12107706,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682105466.80472684,12207702,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682105466.90472102,12307696,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682105467.00474000,12407715,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682105467.10479689,12507772,2,0.44,-0.8200000000000001,0.0,-0.0007709583733230829,0.0026523189153522253,0.010223357938230038,-0.0008112277137115598,0.0,0.0,0.000378721219021827,0.0,0.0,0.0,0.0
1682105467.20477200,12607747,2,0.43,-0.8200000000000001,0.01,-0.002897705417126417,0.004082084633409977,0.04858310893177986,0.024438366293907166,0.0,0.0,0.0036766757257282734,0.0,0.0,0.0,0.0
1682105467.30476499,12707740,2,0.43,-0.81,0.0,-0.003949136473238468,0.0068536363542079926,0.09286549687385559,2.392122507095337,0.0,0.0,0.2886350154876709,0.0,0.0,0.0,0.0
1682105467.40474391,12807719,2,0.42,-0.81,0.0,-0.004768966697156429,0.00716386828571558,0.12445574998855591,3.6351757049560547,0.0,0.0,0.5810731053352356,0.0,0.0,0.0,0.0
1682105467.50471902,12907694,2,0.42,-0.81,0.0,-0.0053315735422074795,0.010539439506828785,0.146389439702034,3.0926897525787354,0.0,0.0,0.8214682936668396,0.0,0.0,0.0,0.0
1682105467.60472393,13007699,2,0.42,-0.81,359.99,-0.005753454752266407,0.010127941146492958,0.1605394333600998,2.154850482940674,0.0,0.0,1.007670283317566,0.0,0.0,0.0,0.0
