timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1680043265.62004685,59672348,0.0,0.13,0.0,0.26,320.38,320.39,0.0,0.0,3
1680043265.72000885,59772310,0.0,0.13,0.0,0.26,320.38,320.39,0.0,0.0,3
1680043265.82029891,59872600,0.0,0.13,0.0,0.26,320.38,320.39,0.0,0.0,3
1680043265.92016172,59972463,0.0,0.13,0.0,0.26,320.38,320.38,0.0,0.0,3
1680043266.02019191,60072493,0.0,0.13,0.0,0.26,320.38,320.37,0.0,0.0,3
1680043266.12027383,60172575,0.0,0.13,0.0,0.26,320.38,320.37,0.0,0.0,3
1680043266.22001791,60272319,0.0,0.13,0.0,0.26,320.38,320.37,0.0,0.01,3
1680043266.32032394,60372625,0.0,0.13,0.0,0.26,320.38,320.37,0.0,0.0,3
1680043266.42028689,60472588,0.0,0.14,0.0,0.26,320.38,320.37,0.0,0.0,3
1680043266.52025485,60572556,0.0,0.14,0.0,0.25,320.38,320.36,0.0,0.0,3
1680043266.62028790,60672589,0.0,0.14,0.0,0.25,320.38,320.36,0.0,0.0,3
1680043266.72028089,60772582,0.0,0.15,0.0,0.25,320.38,320.36,0.0,0.01,3
1680043266.82015991,60872461,0.0,0.15,0.0,0.25,320.38,320.35,0.01,0.0,3
1680043266.92056894,60972870,0.0,0.15,0.0,0.25,320.38,320.35,0.01,0.0,3
1680043267.02068281,61072984,0.0,0.16,0.0,0.25,320.38,320.35,0.01,0.01,3
1680043267.12027574,61172577,0.0,0.16,0.0,0.25,320.38,320.35,0.01,0.01,3
1680043267.22028494,61272586,0.0,0.17,0.0,0.25,320.38,320.35,0.01,0.01,3
1680043267.32033873,61372640,0.0,0.17,0.0,0.25,320.38,320.35,0.0,0.01,3
1680043267.42028975,61472591,0.0,0.17,0.0,0.25,320.38,320.35,0.0,0.01,3
1680043267.52028179,61572583,0.0,0.17,0.0,0.25,320.38,320.35,0.01,0.01,3
1680043267.62028885,61672590,0.0,0.18,0.0,0.25,320.33,320.34000000000003,0.01,0.01,3
1680043267.72021580,61772517,0.0,0.18,0.0,0.25,320.33,320.34000000000003,0.0,0.01,3
1680043267.82025194,61872553,0.0,0.19,0.0,0.26,320.33,320.34000000000003,0.0,0.01,3
1680043267.92028475,61972586,0.0,0.19,0.0,0.25,320.32,320.33,0.01,0.01,3
1680043268.02061677,62072918,0.0,0.2,0.0,0.25,320.32,320.33,0.01,0.01,3
1680043268.12001777,62172319,0.0,0.2,0.0,0.25,320.32,320.33,0.01,0.01,3
1680043268.22006774,62272369,0.0,0.2,0.0,0.26,320.32,320.33,0.01,0.01,3
1680043268.32013988,62372441,0.0,0.21,0.0,0.26,320.32,320.33,0.01,0.01,3
1680043268.42010689,62472408,0.0,0.21,0.0,0.25,320.32,320.32,0.01,0.01,3
1680043268.51994085,62572242,0.0,0.22,0.0,0.25,320.32,320.32,0.01,0.0,3
1680043268.61986089,62672162,0.0,0.22,0.0,0.25,320.32,320.34000000000003,0.01,0.01,3
1680043268.71992993,62772231,0.0,0.23,0.0,0.24,320.32,320.31,0.01,0.01,3
1680043268.82000089,62872302,0.0,0.23,0.0,0.24,320.32,320.33,0.01,0.01,3
1680043268.92027974,62972581,0.0,0.22,0.0,0.23,320.32,320.34000000000003,0.01,0.01,3
1680043269.02030087,63072602,0.0,0.23,0.0,0.22,320.32,320.31,0.01,0.01,3
1680043269.12012172,63172423,0.0,0.25,0.0,0.22,320.32,320.32,0.01,0.01,3
1680043269.22006083,63272362,0.0,0.24,0.0,0.21,320.32,320.32,0.01,0.01,3
1680043269.32014084,63372442,0.0,0.24,0.0,0.21,320.32,320.3,0.01,0.01,3
1680043269.41996193,63472263,0.0,0.24,0.0,0.22,320.32,320.31,0.01,0.0,3
1680043269.51985979,63572161,0.0,0.25,0.0,0.22,320.32,320.31,0.01,0.0,3
1680043269.62020779,63672509,0.0,0.24,0.0,0.22,320.32,320.29,0.01,0.0,3
1680043269.71998286,63772284,0.0,0.25,0.0,0.19,320.32,320.27,0.01,0.0,3
1680043269.82000089,63872302,0.0,0.29,0.0,0.23,320.32,320.3,0.01,0.0,3
1680043269.92020392,63972505,0.0,0.35000000000000003,0.0,0.24,320.32,320.21,0.01,0.01,3
1680043270.02025795,64072559,0.0,0.34,0.0,0.09,320.32,320.12,0.01,0.02,3
1680043270.12025595,64172557,0.0,0.4,0.0,-0.05,320.32,320.01,0.01,0.04,3
1680043270.22026372,64272565,0.0,0.32,0.0,-0.17,320.32,319.83,0.01,0.04,3
1680043270.32048583,64372787,0.0,0.36,0.0,-0.18,320.32,319.64,0.01,0.04,3
1680043270.41988087,64472182,0.0,0.46,0.0,-0.27,320.32,319.45,0.01,0.04,3
1680043270.52022290,64572524,0.0,0.36,0.0,-0.35000000000000003,320.32,319.24,0.01,0.04,3
1680043270.62029290,64672594,0.0,0.34,0.0,-0.37,320.32,319.06,0.01,0.04,3
1680043270.72027779,64772579,0.0,0.49,0.0,-0.52,320.52,318.89,0.01,0.04,3
1680043270.82029176,64872593,0.0,0.43,0.0,-0.46,320.52,318.78000000000003,0.01,0.04,3
1680043270.92030072,64972602,0.0,0.42,0.0,-0.36,320.52,318.69,0.01,0.04,3
1680043271.02029681,65072598,-0.14,0.27,0.11,-0.38,320.52,318.61,0.01,0.04,3
1680043271.12030792,65172609,-0.58,-0.29,0.65,0.1,320.52,318.58,0.01,0.04,3
1680043271.22060394,65272905,-0.37,-0.88,1.25,0.99,320.52,318.58,0.01,0.04,3
1680043271.32033372,65372635,-0.23,-0.78,1.73,1.8,320.57,318.63,0.01,0.04,3
1680043271.42020774,65472509,-0.12,-0.28,1.5,2.23,320.85,318.71,0.01,0.04,3
1680043271.52027988,65572581,-0.06,0.05,0.76,1.59,320.86,318.88,0.01,0.04,3
1680043271.62001872,65672320,-0.03,0.34,0.39,0.74,321.05,319.02,0.01,0.04,3
1680043271.72001672,65772318,-0.01,0.61,0.2,0.18,322.03000000000003,319.22,0.01,0.04,3
1680043271.82011294,65872414,0.0,0.5,0.1,-0.24,323.0,319.57,0.01,0.04,3
1680043271.92003489,65972336,0.0,0.49,0.13,-0.4,323.66,320.07,0.01,0.04,3
1680043272.02005792,66072359,0.0,0.29,0.44,-0.09,324.13,320.62,0.01,0.04,3
1680043272.11997771,66172279,0.2,0.26,0.75,0.53,324.91,321.2,0.01,0.04,3
1680043272.21989489,66272196,0.89,0.49,1.19,1.02,325.11,321.87,0.01,0.04,3
1680043272.32034588,66372647,1.81,1.55,1.62,1.6500000000000001,325.11,322.54,0.01,0.04,3
1680043272.42028689,66472588,3.16,2.74,1.81,1.99,325.11,323.12,0.01,0.03,3
1680043272.51999283,66572294,4.17,4.26,2.16,2.1,325.11,323.68,0.02,0.03,3
1680043272.62002683,66672328,4.94,5.3100000000000005,2.97,2.72,325.11,324.21,0.02,0.03,3
1680043272.72006488,66772366,5.37,5.7700000000000005,3.42,3.79,325.11,324.7,0.02,0.03,3
1680043272.82005692,66872358,5.61,5.97,3.74,4.07,325.11,325.04,0.02,0.03,3
1680043272.92005277,66972354,5.74,6.140000000000001,4.19,3.98,325.17,325.24,0.02,0.04,3
1680043273.01999879,67072300,5.65,6.07,4.12,4.46,325.96,325.44,0.02,0.04,3
1680043273.11987686,67172178,5.26,5.67,3.72,4.28,327.62,325.69,0.04,0.04,3
1680043273.21994972,67272251,4.8500000000000005,4.67,3.6,3.49,329.69,326.14,0.04,0.05,3
1680043273.32011175,67372413,4.3,4.03,3.81,3.62,332.29,327.01,0.05,0.06,3
1680043273.42027974,67472581,3.7600000000000002,3.21,3.91,4.28,335.72,328.2,0.05,0.06,3
1680043273.52028084,67572582,3.27,2.31,3.93,4.36,339.21,329.84000000000003,0.05,0.07,3
1680043273.62012076,67672422,3.13,1.75,3.85,4.25,342.05,331.78000000000003,0.05,0.07,3
1680043273.72022986,67772531,3.54,1.92,3.42,4.09,344.01,333.93,0.06,0.07,3
1680043273.82024288,67872544,5.01,3.0500000000000003,3.09,3.5100000000000002,345.09000000000003,336.03000000000003,0.06,0.07,3
1680043273.92023587,67972537,6.41,5.5600000000000005,3.0100000000000002,3.43,345.32,338.11,0.07,0.07,3
1680043274.02015591,68072457,6.95,7.09,3.0300000000000002,3.61,345.32,340.02,0.07,0.06,3
1680043274.12019873,68172500,6.59,7.0,3.19,3.36,345.32,341.8,0.08,0.06,3
1680043274.22024989,68272551,5.92,5.89,3.34,3.27,345.32,343.5,0.08,0.07,3
1680043274.32060289,68372904,4.83,4.78,3.33,3.2800000000000002,345.32,345.11,0.07,0.09,3
1680043274.42054176,68472843,4.01,3.44,3.38,3.0,345.32,346.54,0.07,0.1,3
1680043274.52029371,68572595,3.5100000000000002,2.43,3.46,3.0700000000000003,345.32,347.83,0.06,0.11,3
1680043274.62029576,68672597,2.86,2.38,3.64,3.33,345.32,348.90000000000003,0.05,0.12,3
1680043274.72004890,68772350,2.56,1.92,3.63,3.52,345.32,349.73,0.05,0.12,3
1680043274.81997490,68872276,2.35,1.9100000000000001,3.5300000000000002,3.45,345.32,350.31,0.05,0.12,3
1680043274.91987991,68972181,1.95,1.83,3.4,3.21,345.37,350.75,0.05,0.12,3
1680043275.01997972,69072281,1.08,1.1500000000000001,3.08,2.95,345.56,350.96,0.05,0.11,3
1680043275.12000275,69172304,0.55,0.03,2.89,2.49,345.83,351.07,0.05,0.11,3
1680043275.22003078,69272332,0.28,-0.25,2.82,2.25,346.96,351.07,0.05,0.11,3
1680043275.32011676,69372418,0.14,-0.4,2.71,2.35,348.97,351.15000000000003,0.05,0.1,3
1680043275.42040586,69472707,0.07,-0.45,2.65,2.32,351.54,351.40000000000003,0.05,0.09,3
1680043275.52029490,69572596,0.03,-0.46,2.65,2.29,354.05,351.93,0.04,0.09,3
1680043275.62008786,69672389,0.01,-0.61,2.69,2.47,356.05,352.72,0.04,0.08,3
1680043275.72031379,69772615,0.0,-0.59,2.67,2.68,358.03000000000003,353.72,0.04,0.08,3
1680043275.82024980,69872551,0.0,-0.49,2.71,2.66,0.2,354.88,0.04,0.08,3
1680043275.92022491,69972526,0.0,-0.56,2.6,2.63,1.6600000000000001,356.22,0.05,0.07,3
1680043276.02030087,70072602,0.0,-0.68,2.5500000000000003,2.44,3.11,357.64,0.05,0.07,3
1680043276.12029386,70172595,0.0,-0.53,2.33,2.44,4.29,359.09000000000003,0.05,0.07,3
1680043276.22030783,70272609,0.0,-0.37,2.07,2.1,5.44,0.58,0.05,0.07,3
1680043276.32034087,70372642,0.0,-0.38,1.81,1.57,6.59,2.15,0.05,0.08,3
1680043276.42029095,70472592,0.0,-0.52,1.56,1.46,7.79,3.73,0.05,0.08,3
1680043276.52028084,70572582,0.0,-0.43,1.27,1.22,9.0,5.32,0.05,0.08,3
1680043276.62050891,70672810,0.0,-0.44,1.2,0.98,10.13,6.9,0.05,0.07,3
1680043276.72020793,70772509,0.0,-0.32,1.1400000000000001,1.09,11.14,8.5,0.09,0.07,3
1680043276.82025981,70872561,0.0,-0.5,1.1,1.17,12.24,10.08,0.09,0.06,3
1680043276.92028475,70972586,0.0,-0.29,1.1,1.18,13.35,11.65,0.08,0.06,3
1680043277.02029777,71072599,0.0,-0.33,1.17,1.29,14.81,13.15,0.08,0.05,3
1680043277.12028384,71172585,0.0,-0.27,1.21,1.43,16.94,14.72,0.07,0.04,3
1680043277.22031188,71272613,0.0,-0.63,1.23,1.42,19.25,16.43,0.07,0.04,3
1680043277.32032990,71372631,0.0,-0.49,1.28,1.45,21.53,18.32,0.06,0.04,3
1680043277.42030287,71472604,0.0,-0.36,1.44,1.43,23.75,20.330000000000002,0.06,0.03,3
1680043277.52058578,71572887,0.0,-0.44,1.55,1.6,25.830000000000002,22.42,0.05,0.03,3
1680043277.62023473,71672536,0.22,-0.3,1.5,1.76,27.16,24.57,0.05,0.03,3
1680043277.72021985,71772521,0.45,0.0,1.54,1.47,27.82,26.72,0.06,0.04,3
1680043277.82028985,71872591,0.56,0.21,1.6500000000000001,1.54,28.62,28.66,0.05,0.05,3
1680043277.92002583,71972327,0.54,0.24,1.72,1.8900000000000001,29.57,30.39,0.05,0.07,3
1680043278.02004576,72072347,0.5,0.34,1.74,1.96,30.55,32.05,0.05,0.08,3
1680043278.12006783,72172369,0.47000000000000003,0.45,1.75,1.92,31.48,33.54,0.05,0.11,3
1680043278.22005486,72272356,0.46,0.27,1.7,1.82,32.35,34.88,0.05,0.13,3
1680043278.32013273,72372434,0.33,0.2,1.73,1.76,33.4,36.08,0.04,0.17,3
1680043278.41996384,72472265,0.2,0.25,1.83,1.8800000000000001,35.1,37.15,0.04,0.19,3
1680043278.52023172,72572533,0.11,0.08,1.9000000000000001,2.04,37.050000000000004,38.28,0.04,0.19,3
1680043278.62022185,72672523,0.06,0.22,1.94,2.09,39.34,39.46,0.04,0.21,3
1680043278.72028494,72772586,0.03,-0.05,1.93,2.09,41.660000000000004,40.800000000000004,0.05,0.23,3
1680043278.82003093,72872332,0.01,-0.13,1.92,2.07,43.97,42.24,0.05,0.25,3
1680043278.92021680,72972518,0.0,-0.15,1.94,1.97,46.33,43.910000000000004,0.05,0.26,3
1680043279.02027488,73072576,0.0,-0.1,2.02,2.06,48.6,45.67,0.05,0.28,3
1680043279.12023187,73172533,0.0,-0.19,1.98,2.18,50.22,47.57,0.05,0.3,3
1680043279.22025394,73272555,0.0,0.12,1.94,2.24,50.95,49.45,0.05,0.34,3
1680043279.32028484,73372586,0.0,0.13,1.61,2.06,51.0,51.15,0.04,0.36,3
1680043279.42015481,73472456,0.0,0.2,1.48,1.54,51.0,52.6,0.04,0.38,3
1680043279.52017784,73572479,0.0,0.03,1.43,1.3,51.0,53.800000000000004,0.04,0.4,3
1680043279.62063384,73672935,0.0,-0.02,1.41,1.43,51.0,54.79,0.04,0.43,3
1680043279.72021079,73772512,0.0,-0.04,1.5,1.42,51.0,55.59,0.05,0.45,3
1680043279.82022095,73872522,0.0,0.16,1.67,1.58,51.0,56.22,0.05,0.47000000000000003,3
1680043279.92025685,73972558,0.0,0.19,1.79,1.83,51.0,56.68,0.04,0.5,3
1680043280.02025175,74072553,-0.08,0.23,1.8,1.8800000000000001,51.24,56.980000000000004,0.04,0.51,3
1680043280.12024474,74172546,-0.2,0.1,1.81,1.84,52.33,57.15,0.05,0.52,3
1680043280.22025490,74272556,-0.27,-0.03,1.72,1.81,54.300000000000004,57.42,0.05,0.53,3
1680043280.32017088,74372472,-0.66,-0.14,1.32,1.6300000000000001,56.69,57.84,0.05,0.54,3
1680043280.42014384,74472445,-1.18,-0.75,0.75,0.86,59.36,58.480000000000004,0.05,0.55,3
1680043280.52023888,74572540,-1.42,-1.52,0.38,0.04,62.31,59.42,0.05,0.5700000000000001,3
1680043280.62052488,74672826,-1.54,-1.26,0.19,-0.2,65.23,60.64,0.05,0.5700000000000001,3
1680043280.72028780,74772589,-1.48,-1.3900000000000001,0.1,-0.31,67.75,62.18,0.05,0.5700000000000001,3
1680043280.82034492,74872646,-0.9400000000000001,-1.1,-0.04,-0.38,101.72,95.53,0.05,0.5700000000000001,3
1680043280.92029786,74972599,-0.48,0.13,-0.02,-0.06,103.3,97.39,0.05,0.5700000000000001,3
