timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1680043265.59999990,59652301,0,3,254483600,2255,18,0.6,42.6900088,-84.488931,272.23,0.0022360680159181356,63.4349479675293,0.08500000089406967,0.0,1
1680043265.81995487,59872256,0,3,254483800,2255,18,0.6,42.6900088,-84.488931,272.23,0.019723083823919296,59.534454345703125,0.02800000086426735,0.0,1
1680043266.03978276,60092084,0,3,254484000,2255,18,0.6,42.6900087,-84.4889309,272.23,0.015620499849319458,39.805572509765625,0.03100000135600567,0.0,1
1680043266.21978188,60272083,0,3,254484200,2255,18,0.6,42.6900087,-84.48893079999999,272.24,0.02640075795352459,24.623565673828125,0.11500000208616257,0.0,1
1680043266.42005777,60472359,0,3,254484400,2255,18,0.6,42.6900087,-84.48893079999999,272.23,0.015132746659219265,97.59463500976562,0.010000000707805157,0.0,1
1680043266.62003875,60672340,0,3,254484600,2255,18,0.6,42.6900086,-84.4889307,272.23,0.026248810812830925,49.635459899902344,-0.00800000037997961,0.0,1
1680043266.79974985,60852051,0,3,254484800,2255,18,0.6,42.6900086,-84.48893059999999,272.24,0.024413112550973892,214.99203491210938,0.10400000214576721,0.0,1
1680043267.02046490,61072766,0,3,254485000,2255,18,0.6,42.6900085,-84.48893059999999,272.23,0.005000000353902578,180.0,0.010000000707805157,0.0,1
1680043267.22001791,61272319,0,3,254485200,2255,18,0.6,42.690008399999996,-84.4889305,272.23,0.0036055513191968203,236.3099365234375,-0.021000001579523087,0.0,1
1680043267.42005777,61472359,0,3,254485400,2255,18,0.6,42.690008399999996,-84.4889305,272.24,0.028635643422603607,12.094756126403809,0.039000000804662704,0.0,1
1680043267.61995888,61672260,0,3,254485600,2255,18,0.6,42.690008399999996,-84.4889304,272.23,0.015811389312148094,18.434947967529297,-0.01600000075995922,0.0,1
1680043267.81995177,61872253,0,3,254485800,2255,18,0.6,42.690008299999995,-84.4889304,272.23,0.024698179215192795,211.7594757080078,0.039000000804662704,0.0,1
1680043268.02029371,62072595,0,3,254486000,2255,18,0.6,42.6900082,-84.4889304,272.23,0.012041594833135605,311.633544921875,0.01600000075995922,0.0,1
1680043268.19977474,62252076,0,3,254486200,2255,18,0.6,42.6900082,-84.48893029999999,272.22,0.003000000026077032,270.0,0.015000000596046448,0.0,1
1680043268.41975379,62472055,0,3,254486400,2255,18,0.6,42.6900081,-84.48893029999999,272.22,0.0022360680159181356,153.43495178222656,0.026000000536441803,0.0,1
1680043268.61964178,62671943,0,3,254486600,2255,18,0.6,42.690008,-84.48893029999999,272.22,0.03551056236028671,189.7275848388672,0.04700000211596489,0.0,1
1680043268.81977677,62872078,0,3,254486800,2255,18,0.6,42.6900079,-84.4889302,272.22,0.019999999552965164,143.13009643554688,0.029000001028180122,0.0,1
1680043269.02003574,63072337,0,3,254487000,2255,18,0.6,42.6900078,-84.48893009999999,272.22,0.021000001579523087,0.0,0.08500000089406967,0.0,1
1680043269.21976590,63272067,0,3,254487200,2255,18,0.6,42.6900078,-84.48893009999999,272.22,0.0022360680159181356,116.5650405883789,0.16100001335144043,0.0,1
1680043269.41967583,63471977,0,3,254487400,2255,18,0.6,42.690007699999995,-84.48893,272.21,0.025079872459173203,85.42607116699219,0.03400000184774399,0.0,1
1680043269.59968185,63651983,0,3,254487600,2255,18,0.6,42.6900076,-84.48893,272.21,0.02831960655748844,317.8623962402344,0.055000003427267075,0.0,1
1680043269.81976295,63872064,0,3,254487800,2255,18,0.6,42.6900076,-84.4889299,272.2,0.011180341243743896,206.56504821777344,0.036000002175569534,0.0,1
1680043270.01998782,64072289,0,3,254488000,2255,18,0.6,42.6900075,-84.4889299,272.2,0.016401220113039017,142.431396484375,0.0430000014603138,0.0,1
1680043270.22001290,64272314,0,3,254488200,2255,18,0.6,42.6900074,-84.4889298,272.19,0.026000000536441803,22.619863510131836,0.08100000023841858,0.0,1
1680043270.41965079,64471952,0,3,254488400,2255,18,0.6,42.6900074,-84.4889297,272.2,0.04219004884362221,31.4295654296875,-0.09700000286102295,0.0,1
1680043270.61999774,64672299,0,3,254488600,2255,18,0.6,42.6900074,-84.48892959999999,272.23,0.07467261701822281,7.696051597595215,-0.07600000500679016,0.0,1
1680043270.82002473,64872326,0,3,254488800,2255,18,0.6,42.6900074,-84.48892959999999,272.25,0.00984885822981596,336.0375061035156,-0.02800000086426735,0.0,1
1680043271.00002789,65052329,0,3,254489000,2255,18,0.6,42.6900075,-84.4889295,272.28000000000003,0.06846897304058075,6.709836483001709,-0.17800000309944153,0.0,1
1680043271.22041678,65272718,0,3,254489200,2255,18,0.6,42.6900076,-84.48892939999999,272.32,0.11615507304668427,2.9609358310699463,-0.14800000190734863,0.0,1
1680043271.41992688,65472228,0,3,254489400,2255,18,0.6,42.690007699999995,-84.48892939999999,272.37,0.07632169127464294,328.3924865722656,-0.3490000069141388,0.0,1
1680043271.61978292,65672084,0,3,254489600,2255,18,0.6,42.690007699999995,-84.4889295,272.49,0.06562012434005737,262.11688232421875,-0.4280000329017639,0.0,1
1680043271.81980491,65872106,0,3,254489800,2255,18,0.6,42.6900076,-84.48892959999999,272.59000000000003,0.06216912344098091,244.25930786132812,-0.4700000286102295,0.0,1
1680043272.01979375,66072095,0,3,254490000,2255,18,0.6,42.6900075,-84.4889297,272.71,0.09617692232131958,242.10275268554688,-0.6780000329017639,0.0,1
1680043272.21966171,66271963,0,3,254490200,2255,18,0.6,42.6900074,-84.4889298,272.85,0.0487544909119606,295.51385498046875,-0.6480000019073486,0.0,1
1680043272.41999793,66472299,0,3,254490400,2255,17,0.6,42.6900073,-84.4889299,272.95,0.08670064061880112,187.28897094726562,-0.5870000123977661,0.0,1
1680043272.61980486,66672106,0,3,254490600,2255,18,0.6,42.6900072,-84.48892959999999,273.09000000000003,0.12600396573543549,89.54528045654297,-0.5060000419616699,0.0,1
1680043272.81977773,66872079,0,3,254490800,2255,18,0.6,42.6900072,-84.4889291,273.16,0.2760072648525238,90.41516876220703,-0.3840000033378601,0.0,1
1680043273.01969790,67071999,0,3,254491000,2255,18,0.6,42.690007,-84.48892819999999,273.25,0.411811888217926,121.79890441894531,-0.30400002002716064,0.0,1
1680043273.21972775,67272029,0,3,254491200,2255,18,0.6,42.6900064,-84.48892699999999,273.29,0.7289643883705139,119.41340637207031,-0.23400001227855682,0.0,1
1680043273.42000484,67472306,0,3,254491400,2255,18,0.6,42.6900056,-84.4889251,273.35,0.9400154948234558,120.49335479736328,-0.20400001108646393,0.0,1
1680043273.61981082,67672112,0,3,254491600,2255,18,0.6,42.690004699999996,-84.4889231,273.41,0.8835299015045166,118.01525115966797,-0.25,0.0,1
1680043273.81999087,67872292,0,3,254491800,2255,18,0.6,42.6900039,-84.4889209,273.36,1.09884774684906,112.52760314941406,0.3750000298023224,0.0,1
1680043274.01983285,68072134,0,3,254492000,2255,18,0.6,42.690002799999995,-84.4889184,273.32,1.2521042823791504,125.60681915283203,0.26200002431869507,0.0,1
1680043274.21995282,68272254,0,3,254492200,2255,18,0.6,42.6900014,-84.48891569999999,273.29,1.3853249549865723,125.6290283203125,0.28700000047683716,0.0,1
1680043274.42021394,68472515,0,3,254492400,2255,18,0.6,42.689999799999995,-84.4889125,273.28000000000003,1.695241093635559,124.86187744140625,0.08900000154972076,0.0,1
1680043274.59981275,68652114,0,3,254492600,2255,18,0.6,42.6899979,-84.48890899999999,273.25,1.768231987953186,124.9123764038086,0.04400000348687172,0.0,1
1680043274.81969094,68871992,0,3,254492800,2255,18,0.6,42.6899959,-84.4889053,273.25,1.9814666509628296,128.11337280273438,0.014000000432133675,0.0,1
1680043275.01974678,69072048,0,3,254493000,2255,18,0.6,42.6899936,-84.4889013,273.27,2.019545078277588,127.55648040771484,-0.0560000017285347,0.0,1
1680043275.21980691,69272108,0,3,254493200,2255,18,0.6,42.6899912,-84.4888975,273.31,2.003793478012085,130.75015258789062,-0.281000018119812,0.0,1
1680043275.42013693,69472438,0,3,254493400,2255,18,0.6,42.6899887,-84.4888938,273.32,2.0842902660369873,133.81419372558594,-0.10100000351667404,0.0,1
1680043275.61977887,69672080,0,3,254493600,2255,18,0.6,42.689986,-84.4888903,273.34000000000003,1.9999933242797852,137.81687927246094,-0.3490000069141388,0.0,1
1680043275.81988287,69872184,0,3,254493800,2255,18,0.6,42.689983399999996,-84.4888867,273.43,2.0173282623291016,132.8907928466797,-0.3050000071525574,0.0,1
1680043276.02001190,70072313,0,3,254494000,2255,18,0.6,42.689980899999995,-84.4888831,273.49,1.9820659160614014,134.61163330078125,-0.28600001335144043,0.0,1
1680043276.22004294,70272344,0,3,254494200,2255,18,0.6,42.6899783,-84.48887979999999,273.56,1.9133327007293701,138.77182006835938,-0.3100000023841858,0.0,1
1680043276.39997578,70452277,0,3,254494400,2255,18,0.6,42.689975499999996,-84.4888768,273.67,2.000976324081421,145.0947723388672,-0.5950000286102295,0.0,1
1680043276.62031794,70672619,0,3,254494600,2255,18,0.6,42.6899728,-84.4888737,273.81,1.7949318885803223,133.96165466308594,-0.4540000259876251,0.0,1
1680043276.81995273,70872254,0,3,254494800,2255,18,0.6,42.6899703,-84.48887049999999,273.87,1.9296224117279053,136.46987915039062,-0.30100002884864807,0.0,1
1680043277.02002883,71072330,0,3,254495000,2255,18,0.6,42.6899677,-84.48886739999999,273.94,1.877208948135376,138.7796173095703,-0.32200002670288086,0.0,1
1680043277.22012377,71272425,0,3,254495200,2255,18,0.6,42.689965099999995,-84.4888644,274.02,1.7812628746032715,138.9835205078125,-0.3840000033378601,0.0,1
1680043277.42010880,71472410,0,3,254495400,2255,18,0.6,42.6899625,-84.4888615,274.11,1.8327444791793823,140.49063110351562,-0.43400001525878906,0.0,1
1680043277.61987281,71672174,0,3,254495600,2255,18,0.6,42.68996,-84.48885849999999,274.22,1.7930346727371216,136.37843322753906,-0.27900001406669617,0.0,1
1680043277.79965186,71851953,0,3,254495800,2255,18,0.6,42.6899575,-84.4888556,274.28000000000003,1.7620229721069336,140.8272705078125,-0.28200000524520874,0.0,1
1680043278.01982474,72072126,0,3,254496000,2255,18,0.6,42.689955,-84.4888527,274.35,1.798989176750183,141.04672241210938,-0.1770000010728836,0.0,1
1680043278.21977472,72272076,0,3,254496200,2255,18,0.6,42.689952399999996,-84.4888498,274.41,1.8774478435516357,141.87875366210938,-0.39500001072883606,0.0,1
1680043278.41968989,72471991,0,3,254496400,2255,18,0.6,42.6899498,-84.4888471,274.45,1.8063958883285522,142.28636169433594,-0.31800001859664917,0.0,1
1680043278.61993980,72672241,0,3,254496600,2255,18,0.6,42.6899473,-84.48884439999999,274.5,1.6271355152130127,142.39060974121094,-0.09800000488758087,0.0,1
1680043278.81979489,72872096,0,3,254496800,2255,18,0.6,42.6899448,-84.4888421,274.51,1.6095606088638306,146.94180297851562,-0.08900000154972076,0.0,1
1680043279.02004075,73072342,0,3,254497000,2255,18,0.6,42.6899423,-84.4888398,274.58,1.7274456024169922,146.95387268066406,-0.14600001275539398,0.0,1
