timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1666739408.59999990,951666248,0,3,256226600,2233,12,0.85,42.730785499999996,-84.49056449999999,207.1,0.07003571093082428,46.73570251464844,-0.009000000543892384,0.0,1
1666739408.80001283,951866261,0,3,256226800,2233,12,0.85,42.7307856,-84.4905644,207.21,0.05325411260128021,304.286865234375,-0.013000000268220901,0.0,1
1666739409.00001693,952066265,0,3,256227000,2233,12,0.79,42.7307856,-84.4905642,207.3,0.033600594848394394,126.52885437011719,-0.01600000075995922,0.0,1
1666739409.19996190,952266210,0,3,256227200,2233,12,0.79,42.730785499999996,-84.49056399999999,207.41,0.050089918076992035,183.4336395263672,0.08800000697374344,0.0,1
1666739409.39998078,952466229,0,3,256227400,2233,12,0.79,42.730785399999995,-84.4905637,207.45000000000002,0.04965883865952492,115.01688385009766,-0.0950000062584877,0.0,1
1666739409.59995985,952666208,0,3,256227600,2233,11,0.79,42.7307853,-84.4905635,207.5,0.01600000075995922,0.0,-0.049000002443790436,0.0,1
1666739409.79999089,952866239,0,3,256227800,2233,12,0.79,42.7307852,-84.4905634,207.58,0.046529561281204224,208.2173614501953,0.05100000277161598,0.0,1
1666739410.00003386,953066282,0,3,256228000,2233,12,0.79,42.7307851,-84.4905632,207.62,0.0741485059261322,100.09749603271484,0.036000002175569534,0.0,1
1666739410.20000577,953266254,0,3,256228200,2233,11,0.79,42.7307851,-84.4905629,207.58,0.0859883725643158,261.30450439453125,0.003000000026077032,0.0,1
1666739410.40004086,953466289,0,3,256228400,2233,11,0.79,42.730785,-84.49056279999999,207.51,0.03498571366071701,120.96375274658203,0.07800000160932541,0.0,1
1666739410.60005689,953666305,0,3,256228600,2233,12,0.79,42.730785,-84.49056279999999,207.53,0.03606937825679779,313.876708984375,-0.03100000135600567,0.0,1
1666739410.79998374,953866232,0,3,256228800,2233,12,0.79,42.730784799999995,-84.4905629,207.67000000000002,0.005656854715198278,135.0,-0.203000009059906,0.0,1
1666739411.00001693,954066265,0,3,256229000,2233,13,0.75,42.730784899999996,-84.4905625,207.65,0.042059481143951416,118.39302062988281,-0.10100000351667404,0.0,1
1666739411.19998980,954266238,0,3,256229200,2233,13,0.75,42.730785,-84.4905618,207.47,0.024596748873591423,296.5650634765625,-0.13300000131130219,0.0,1
1666739411.40001082,954466259,0,3,256229400,2233,13,0.75,42.730784899999996,-84.49056139999999,207.4,0.10850346088409424,199.93798828125,-0.09800000488758087,0.0,1
1666739411.62000084,954686249,0,3,256229600,2233,13,0.75,42.730784899999996,-84.49056089999999,207.29,0.04477722942829132,336.29736328125,-0.11400000751018524,0.0,1
1666739411.79999375,954866242,0,3,256229800,2233,13,0.75,42.7307852,-84.49055969999999,206.93,0.0723671242594719,78.8453369140625,-0.11500000208616257,0.0,1
1666739411.98038173,955046630,0,3,256230000,2233,13,0.75,42.7307853,-84.4905593,206.88,0.0785493478178978,328.5358581542969,-0.039000000804662704,0.0,1
1666739412.20003176,955266280,0,3,256230200,2233,12,0.75,42.730785399999995,-84.4905588,206.76,0.050219520926475525,257.3474426269531,-0.029000001028180122,0.0,1
1666739412.40003181,955466280,0,3,256230400,2233,13,0.75,42.730785399999995,-84.4905582,206.52,0.06560488045215607,217.568603515625,0.02500000037252903,0.0,1
1666739412.60003281,955666281,0,3,256230600,2233,12,0.75,42.730785399999995,-84.49055779999999,206.39000000000001,0.017464250326156616,103.24050903320312,0.030000001192092896,0.0,1
1666739412.80001473,955866263,0,3,256230800,2233,12,0.75,42.730785399999995,-84.4905574,206.32,0.027202941477298737,162.8972625732422,-0.09400000423192978,0.0,1
1666739413.00000787,956066256,0,3,256231000,2233,12,0.79,42.730785499999996,-84.4905569,206.21,0.02325940877199173,64.53665161132812,-0.09700000286102295,0.0,1
1666739413.20003891,956266287,0,3,256231200,2233,13,0.79,42.730785499999996,-84.49055659999999,206.1,0.032280027866363525,286.189208984375,0.12300000339746475,0.0,1
1666739413.40001273,956466261,0,3,256231400,2233,13,0.79,42.7307856,-84.4905564,205.96,0.18438276648521423,289.31939697265625,-0.005000000353902578,0.0,1
1666739413.60002780,956666276,0,3,256231600,2233,13,0.79,42.7307858,-84.4905562,205.84,0.09167879074811935,333.4349365234375,0.11700000613927841,0.0,1
1666739413.80004478,956866293,0,3,256231800,2233,14,0.79,42.730785999999995,-84.4905557,205.68,0.07224956899881363,265.2363586425781,0.03700000047683716,0.0,1
1666739414.00002575,957066274,0,3,256232000,2233,14,0.68,42.730785999999995,-84.49055539999999,205.58,0.05333854630589485,210.41107177734375,-0.03400000184774399,0.0,1
1666739414.20003676,957266285,0,3,256232200,2233,14,0.68,42.730785999999995,-84.490555,205.49,0.13238202035427094,244.015625,-0.10400000214576721,0.0,1
1666739414.40004277,957466291,0,3,256232400,2233,14,0.68,42.730785999999995,-84.4905545,205.39000000000001,0.10707474499940872,235.27101135253906,-0.34700000286102295,0.0,1
1666739414.60003090,957666279,0,3,256232600,2233,14,0.68,42.7307863,-84.49055349999999,205.32,0.1140175461769104,248.38522338867188,-0.6510000228881836,0.0,1
1666739414.79998779,957866236,0,3,256232800,2233,14,0.68,42.7307868,-84.4905528,205.34,0.17240940034389496,330.4612121582031,-0.734000027179718,0.0,1
1666739415.00001073,958066259,0,3,256233000,2233,13,0.68,42.7307874,-84.4905528,205.33,0.15461565554141998,323.94537353515625,-0.31700000166893005,0.0,1
1666739415.20003486,958266283,0,3,256233200,2233,13,0.68,42.7307876,-84.49055349999999,205.37,0.32517075538635254,250.2276611328125,-0.6030000448226929,0.0,1
