timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1682339799.45942783,102933708,0.0,-0.61,0.0,0.08,356.24,356.25,0.0,0.0,3
1682339799.55953598,103033816,0.0,-0.61,0.0,0.08,356.24,356.25,0.0,0.0,3
1682339799.65945077,103133731,0.0,-0.61,0.0,0.08,356.24,356.24,0.0,0.0,3
1682339799.75918293,103233463,0.0,-0.61,0.0,0.07,356.24,356.24,0.0,0.0,3
1682339799.85918999,103333470,0.0,-0.62,0.0,0.08,356.24,356.24,0.0,0.0,3
1682339799.95927787,103433558,0.0,-0.61,0.0,0.08,356.24,356.24,0.0,0.0,3
1682339800.05920577,103533486,0.0,-0.61,0.0,0.08,356.24,356.25,0.0,0.0,3
1682339800.15913177,103633412,0.0,-0.61,0.0,0.08,356.24,356.24,0.0,0.0,3
1682339800.25906682,103733347,0.0,-0.61,0.0,0.08,356.24,356.24,0.0,0.0,3
1682339800.35910678,103833387,0.0,-0.61,0.0,0.08,356.24,356.24,0.0,0.01,3
1682339800.45914483,103933425,0.0,-0.6,0.0,0.08,356.24,356.24,0.0,0.01,3
1682339800.55918479,104033465,0.0,-0.6,0.0,0.08,356.24,356.24,0.0,0.01,3
1682339800.65947986,104133760,0.0,-0.6,0.0,0.08,356.24,356.24,0.0,0.01,3
1682339800.75946784,104233748,0.0,-0.6,0.0,0.07,356.24,356.24,0.0,0.01,3
1682339800.85918593,104333466,0.0,-0.59,0.0,0.07,356.24,356.23,0.0,0.01,3
1682339800.95928693,104433567,0.0,-0.59,0.0,0.07,356.24,356.24,0.0,0.01,3
1682339801.05914998,104533430,0.0,-0.59,0.0,0.08,356.24,356.23,0.0,0.01,3
1682339801.15917397,104633454,0.0,-0.59,0.0,0.08,356.24,356.23,0.0,0.01,3
1682339801.25906277,104733343,0.0,-0.59,0.0,0.07,356.24,356.23,0.0,0.01,3
1682339801.35915780,104833438,0.0,-0.59,0.0,0.07,356.24,356.22,0.0,0.01,3
1682339801.45915294,104933433,0.0,-0.59,0.0,0.07,356.21,356.22,0.01,0.01,3
1682339801.55948186,105033762,0.0,-0.58,0.0,0.07,356.21,356.22,0.01,0.01,3
1682339801.65928483,105133565,0.0,-0.58,0.0,0.06,356.21,356.22,0.01,0.01,3
1682339801.75919986,105233480,0.0,-0.58,0.0,0.06,356.21,356.22,0.01,0.01,3
1682339801.85948777,105333768,0.0,-0.5700000000000001,0.0,0.06,356.21,356.22,0.01,0.0,3
1682339801.95952177,105433802,0.0,-0.5700000000000001,0.0,0.06,356.21,356.21,0.01,0.01,3
1682339802.05944681,105533727,0.0,-0.56,0.0,0.06,356.21,356.21,0.01,0.01,3
1682339802.15940380,105633684,0.0,-0.56,0.0,0.06,356.21,356.21,0.01,0.01,3
1682339802.25957894,105733859,0.0,-0.56,0.0,0.06,356.21,356.21,0.0,0.01,3
1682339802.35941577,105833696,0.0,-0.55,0.0,0.06,356.21,356.22,0.0,0.01,3
1682339802.45976496,105934045,0.0,-0.56,0.0,0.05,356.21,356.2,0.0,0.01,3
1682339802.55947590,106033756,0.0,-0.55,0.0,0.05,356.21,356.22,0.0,0.01,3
1682339802.65947080,106133751,0.0,-0.53,0.0,0.05,356.21,356.22,0.0,0.01,3
1682339802.75946784,106233748,0.0,-0.48,0.0,0.04,356.21,356.19,0.0,0.01,3
1682339802.85946894,106333749,0.0,-0.49,0.0,0.06,356.21,356.23,0.01,0.01,3
1682339802.95948982,106433770,0.0,-0.5,0.0,0.05,356.21,356.23,0.01,0.01,3
1682339803.05941987,106533700,0.0,-0.44,0.0,0.05,356.21,356.18,0.01,0.01,3
1682339803.15956187,106633842,0.0,-0.48,0.0,0.06,356.21,356.23,0.01,0.01,3
1682339803.25961590,106733896,0.0,-0.45,0.0,0.06,356.21,356.22,0.01,0.01,3
1682339803.35979795,106834078,0.0,-0.52,0.0,0.05,356.21,356.19,0.01,0.01,3
1682339803.45970893,106933989,0.0,-0.47000000000000003,0.0,0.05,356.21,356.24,0.01,0.01,3
1682339803.55968785,107033968,0.0,-0.48,0.0,0.05,356.21,356.2,0.01,0.01,3
1682339803.65948176,107133762,0.0,-0.49,0.0,0.04,356.21,356.2,0.01,0.01,3
1682339803.75914598,107233426,0.0,-0.44,0.0,0.05,356.21,356.23,0.01,0.01,3
1682339803.85930490,107333585,0.0,-0.53,0.0,0.04,356.21,356.19,0.01,0.01,3
1682339803.95939183,107433672,0.0,-0.44,0.0,0.05,356.21,356.21,0.01,0.01,3
1682339804.05951977,107533800,0.0,-0.51,0.0,0.04,356.21,356.21,0.02,0.01,3
1682339804.15962291,107633903,0.0,-0.48,0.0,0.04,356.21,356.18,0.02,0.01,3
1682339804.25946999,107733750,0.0,-0.44,0.0,0.05,356.21,356.2,0.01,0.0,3
1682339804.35947180,107833752,0.0,-0.52,0.0,0.03,356.21,356.22,0.01,0.01,3
1682339804.45926189,107933542,0.0,-0.42,0.0,0.03,356.21,356.19,0.01,0.01,3
1682339804.55921078,108033491,0.0,-0.52,0.0,0.03,356.21,356.21,0.01,0.01,3
1682339804.65918398,108133464,0.0,-0.46,0.0,0.03,356.21,356.19,0.01,0.01,3
1682339804.75906682,108233347,0.0,-0.44,0.0,0.03,356.21,356.18,0.01,0.01,3
1682339804.85908389,108333364,0.0,-0.52,0.0,0.03,356.21,356.19,0.01,0.01,3
1682339804.95956683,108433847,0.0,-0.39,0.0,0.03,356.21,356.18,0.01,0.01,3
1682339805.05916691,108533447,0.0,-0.49,0.0,0.03,356.21,356.19,0.01,0.01,3
1682339805.15919995,108633480,0.0,-0.42,0.0,0.03,356.21,356.21,0.01,0.01,3
1682339805.25923896,108733519,0.0,-0.39,0.0,0.08,356.21,356.23,0.01,0.01,3
1682339805.35934591,108833626,0.0,-0.52,0.0,0.1,356.21,356.24,0.01,0.01,3
1682339805.45919895,108933479,0.0,-0.06,0.0,0.16,356.21,356.28000000000003,0.01,0.02,3
1682339805.55916190,109033442,-0.21,-0.09,0.11,0.09,356.21,356.34000000000003,0.01,0.02,3
1682339805.65911889,109133399,-0.45,0.34,0.24,0.11,356.21,356.32,0.01,0.02,3
1682339805.75914478,109233425,-0.58,0.24,0.35000000000000003,0.19,356.21,356.24,0.01,0.02,3
1682339805.85918999,109333470,-0.67,0.27,0.43,0.14,356.21,356.1,0.01,0.02,3
1682339805.95927095,109433551,-0.73,0.06,0.47000000000000003,0.31,356.21,355.93,0.01,0.02,3
1682339806.05950499,109533785,-0.78,-0.18,0.55,0.44,356.21,355.73,0.02,0.02,3
1682339806.15948796,109633768,-0.79,-0.39,0.6,0.68,356.21,355.53000000000003,0.02,0.01,3
1682339806.25943685,109733717,-0.59,-0.48,0.6,0.59,356.36,355.35,0.02,0.02,3
1682339806.35944390,109833724,-0.28,-0.2,0.6,0.31,356.36,355.17,0.02,0.02,3
1682339806.45942998,109933710,-0.14,0.07,0.51,0.41000000000000003,356.36,355.02,0.03,0.01,3
1682339806.55933094,110033611,0.04,0.16,0.43,0.48,356.36,354.91,0.03,0.01,3
1682339806.65937400,110133654,0.44,0.5,0.41000000000000003,0.32,356.36,354.79,0.02,0.01,3
1682339806.75973487,110234015,1.22,1.19,0.38,0.32,356.36,354.71,0.02,0.01,3
1682339806.85941386,110333694,1.78,2.2800000000000002,0.32,0.5,356.36,354.65000000000003,0.02,0.01,3
1682339806.95953584,110433816,2.02,2.84,0.31,0.3,356.36,354.6,0.02,0.01,3
1682339807.05950189,110533782,1.81,2.45,0.29,0.03,356.36,354.55,0.02,0.01,3
1682339807.15920782,110633488,1.31,1.9000000000000001,0.22,0.24,356.36,354.5,0.02,0.02,3
1682339807.25949788,110733778,0.62,1.1300000000000001,0.2,0.2,356.36,354.5,0.02,0.03,3
1682339807.35950279,110833783,-0.15,0.13,0.22,0.11,356.36,354.52,0.02,0.03,3
1682339807.45964193,110933922,-0.93,-0.81,0.15,0.42,356.36,354.5,0.02,0.03,3
1682339807.55942392,111033704,-1.6,-1.97,0.18,0.2,356.36,354.55,0.02,0.03,3
1682339807.65956998,111133850,-1.78,-2.46,0.19,0.25,356.36,354.63,0.01,0.05,3
1682339807.75941181,111233692,-1.6600000000000001,-2.25,0.19,0.33,356.36,354.71,0.01,0.05,3
1682339807.85980678,111334087,-1.41,-1.8900000000000001,0.22,0.37,356.36,354.81,0.01,0.04,3
1682339807.95986986,111434150,-1.11,-1.44,0.24,0.38,356.36,354.90000000000003,0.01,0.04,3
1682339808.05951190,111533792,-0.8,-0.9,0.26,0.4,356.36,354.97,0.02,0.03,3
1682339808.15950394,111633784,-0.38,-0.53,0.27,0.43,356.36,355.04,0.02,0.03,3
1682339808.25951695,111733797,0.01,-0.11,0.33,0.22,356.36,355.1,0.02,0.02,3
1682339808.35945988,111833740,0.33,0.42,0.39,0.22,356.36,355.16,0.02,0.02,3
1682339808.45941091,111933691,0.68,1.0,0.46,0.34,356.36,355.23,0.01,0.02,3
1682339808.55952382,112033804,1.06,1.58,0.5700000000000001,0.32,356.36,355.27,0.01,0.02,3
1682339808.65942788,112133708,1.3900000000000001,1.9100000000000001,0.65,0.59,356.36,355.32,0.01,0.01,3
1682339808.75977683,112234057,1.57,2.0300000000000002,0.7000000000000001,0.79,356.36,355.37,0.01,0.01,3
1682339808.85970879,112333989,1.7,1.95,0.75,0.81,356.36,355.40000000000003,0.01,0.02,3
1682339808.95953393,112433814,2.04,1.96,0.76,0.89,356.36,355.38,0.01,0.02,3
1682339809.05950785,112533788,2.5500000000000003,2.3000000000000003,0.75,0.92,356.36,355.38,0.02,0.02,3
1682339809.15950084,112633781,2.98,2.85,0.7000000000000001,0.87,356.36,355.37,0.02,0.03,3
1682339809.25946093,112733741,3.25,3.18,0.63,0.8,356.38,355.36,0.02,0.02,3
1682339809.35941076,112833691,3.38,3.41,0.5700000000000001,0.64,356.93,355.35,0.02,0.02,3
1682339809.45940089,112933681,3.44,3.5500000000000003,0.47000000000000003,0.62,357.94,355.45,0.03,0.02,3
1682339809.55956388,113033844,3.44,3.49,0.36,0.51,359.01,355.75,0.03,0.02,3
1682339809.65949583,113133776,3.47,3.49,0.29,0.37,0.0,356.19,0.03,0.02,3
1682339809.75948191,113233762,3.5500000000000003,3.48,0.22,0.33,0.74,356.77,0.03,0.02,3
1682339809.85947800,113333758,3.79,3.68,0.17,0.32,1.1300000000000001,357.43,0.03,0.02,3
1682339809.95974088,113434021,3.92,3.99,0.14,0.34,1.42,358.09000000000003,0.03,0.02,3
1682339810.05916595,113533446,3.98,4.0200000000000005,0.11,0.31,1.72,358.73,0.04,0.03,3
1682339810.15908885,113633369,4.01,3.96,0.07,0.26,2.05,359.38,0.04,0.02,3
1682339810.25913978,113733420,4.01,3.94,0.07,0.23,2.72,0.04,0.05,0.03,3
1682339810.35918379,113833464,3.96,3.83,0.04,0.27,3.7,0.81,0.05,0.03,3
1682339810.45918083,113933461,3.93,3.63,0.06,0.3,5.19,1.7,0.05,0.02,3
1682339810.55949998,114033780,3.88,3.5700000000000003,0.06,0.39,6.3100000000000005,2.7600000000000002,0.05,0.03,3
1682339810.65926981,114133550,3.83,3.54,0.09,0.4,7.54,3.91,0.05,0.02,3
1682339810.75926495,114233545,3.7800000000000002,3.52,0.09,0.47000000000000003,8.86,5.13,0.05,0.02,3
1682339810.85947990,114333760,3.73,3.4,0.11,0.49,10.02,6.45,0.04,0.02,3
1682339810.95920992,114433490,3.7,3.3200000000000003,0.15,0.48,11.15,7.8100000000000005,0.04,0.02,3
1682339811.05935287,114533633,3.68,3.3200000000000003,0.24,0.5,12.34,9.22,0.06,0.02,3
1682339811.15934992,114633630,3.67,3.35,0.29,0.5700000000000001,13.58,10.69,0.06,0.01,3
1682339811.25937986,114733660,3.62,3.3000000000000003,0.39,0.54,14.83,12.18,0.06,0.01,3
1682339811.35939693,114833677,3.44,3.27,0.46,0.6,16.15,13.69,0.06,0.01,3
1682339811.45937300,114933653,3.1,3.1,0.54,0.6900000000000001,17.42,15.23,0.05,0.01,3
1682339811.55967689,115033957,2.45,2.49,0.66,0.7000000000000001,18.69,16.78,0.05,0.01,3
1682339811.65952396,115133804,1.92,1.78,0.77,0.93,19.87,18.31,0.05,0.02,3
1682339811.75938797,115233668,1.6400000000000001,1.25,0.85,1.06,21.04,19.78,0.05,0.04,3
1682339811.85938692,115333667,1.46,1.07,0.92,1.03,22.17,21.26,0.06,0.03,3
1682339811.95970297,115433983,1.42,1.06,0.97,1.11,22.78,22.650000000000002,0.06,0.03,3
1682339812.05940390,115533684,1.34,1.19,1.11,1.17,22.84,23.88,0.07,0.04,3
1682339812.15951586,115633796,0.98,1.25,1.48,1.42,23.53,24.89,0.07,0.04,3
1682339812.25944090,115733721,0.33,0.66,1.73,1.9100000000000001,24.46,25.8,0.08,0.06,3
1682339812.35920882,115833489,-0.39,-0.18,1.87,2.22,25.5,26.7,0.08,0.07,3
1682339812.45925379,115933534,-1.1500000000000001,-1.04,1.9100000000000001,2.25,26.97,27.6,0.07,0.07,3
1682339812.55932283,116033603,-1.58,-1.94,1.87,2.21,28.59,28.560000000000002,0.07,0.09,3
1682339812.65928292,116133563,-1.55,-2.22,1.76,1.98,30.05,29.61,0.06,0.1,3
1682339812.75915194,116233432,-1.23,-1.99,1.57,1.72,31.35,30.73,0.06,0.12,3
1682339812.85908294,116333363,-0.48,-1.2,1.45,1.47,32.39,31.84,0.06,0.14,3
1682339812.95917678,116433457,0.29,-0.22,1.48,1.36,33.33,32.89,0.06,0.16,3
1682339813.05927777,116533558,0.79,0.92,1.55,1.53,33.96,33.910000000000004,0.05,0.18,3
1682339813.15917277,116633453,0.98,1.19,1.67,1.7,34.27,34.84,0.05,0.2,3
1682339813.25949883,116733779,0.88,1.19,1.79,1.9100000000000001,34.57,35.62,0.07,0.22,3
1682339813.35950994,116833790,0.8200000000000001,0.87,1.84,2.04,35.08,36.28,0.07,0.22,3
1682339813.45920181,116933482,0.79,0.65,1.87,2.0,35.94,36.9,0.07,0.22,3
1682339813.55931497,117033595,0.81,0.71,1.84,1.96,37.300000000000004,37.550000000000004,0.07,0.23,3
1682339813.65920877,117133489,0.9,0.71,1.82,1.87,38.58,38.33,0.06,0.26,3
1682339813.75923085,117233511,0.9400000000000001,0.8,1.82,1.8,39.79,39.2,0.06,0.27,3
1682339813.85912180,117333402,0.96,0.73,1.84,1.8900000000000001,41.46,40.1,0.08,0.28,3
1682339813.95930099,117433581,0.98,0.76,1.82,1.8900000000000001,43.11,41.19,0.08,0.31,3
1682339814.05919981,117533480,0.98,0.74,1.81,1.9000000000000001,44.44,42.42,0.08,0.33,3
1682339814.15949297,117633773,0.98,0.88,1.85,1.86,45.12,43.74,0.08,0.33,3
1682339814.25929689,117733577,1.1,0.92,1.87,1.96,45.74,44.96,0.08,0.35000000000000003,3
1682339814.35925388,117833534,1.3,1.29,1.8800000000000001,2.06,46.33,46.1,0.08,0.36,3
1682339814.45948386,117933764,1.37,1.55,1.84,1.97,46.9,47.21,0.08,0.38,3
1682339814.55955887,118033839,1.37,1.53,1.73,1.8800000000000001,47.44,48.24,0.08,0.39,3
1682339814.65945482,118133735,1.37,1.4000000000000001,1.6300000000000001,1.67,47.95,49.21,0.09,0.41000000000000003,3
1682339814.75941586,118233696,1.37,1.31,1.54,1.52,48.24,50.08,0.09,0.43,3
1682339814.85955381,118333834,1.37,1.34,1.52,1.3900000000000001,48.63,50.84,0.09,0.45,3
1682339814.95949197,118433772,1.42,1.43,1.53,1.3900000000000001,49.32,51.49,0.09,0.47000000000000003,3
1682339815.05981684,118534097,1.47,1.42,1.56,1.3900000000000001,50.08,52.1,0.08,0.49,3
1682339815.15972590,118634006,1.55,1.52,1.51,1.44,50.61,52.67,0.08,0.51,3
1682339815.25950289,118733783,1.51,1.6400000000000001,1.47,1.35,51.2,53.14,0.08,0.52,3
1682339815.35949492,118833775,1.43,1.6600000000000001,1.4000000000000001,1.27,51.95,53.53,0.08,0.54,3
1682339815.45917296,118933453,1.29,1.43,1.1400000000000001,1.16,52.32,53.9,0.08,0.55,3
1682339815.55908585,119033366,1.06,1.23,0.8300000000000001,0.71,52.95,54.21,0.08,0.56,3
1682339815.65913296,119133413,0.73,0.91,0.7000000000000001,0.45,54.33,54.480000000000004,0.07,0.5700000000000001,3
1682339815.75918579,119233466,0.5700000000000001,0.47000000000000003,0.74,0.5700000000000001,56.21,54.9,0.07,0.5700000000000001,3
1682339815.85925889,119333539,0.46,0.42,0.86,0.73,58.04,55.53,0.06,0.5700000000000001,3
1682339815.95956397,119433844,0.42,0.36,1.0,0.97,59.85,56.35,0.06,0.5700000000000001,3
1682339816.05952597,119533806,0.4,0.21,1.01,1.1300000000000001,61.56,57.39,0.06,0.5700000000000001,3
1682339816.15947700,119633757,0.27,0.31,0.93,1.1400000000000001,62.99,58.550000000000004,0.06,0.5700000000000001,3
1682339816.25949883,119733779,-0.17,-0.1,0.8,1.02,64.02,59.77,0.06,0.58,3
1682339816.35914183,119833422,-0.8,-0.7000000000000001,0.63,0.79,64.45,61.02,0.06,0.6,3
1682339816.45932794,119933608,-1.51,-1.49,0.54,0.52,64.6,62.18,0.05,0.61,3
1682339816.55934787,120033628,-2.22,-2.06,0.54,0.51,64.6,63.24,0.05,0.62,3
1682339816.65952682,120133807,-2.41,-2.7600000000000002,0.61,0.62,64.6,64.19,0.06,0.63,3
1682339816.75938296,120233663,-2.09,-2.5500000000000003,0.66,0.77,64.6,65.05,0.06,0.63,3
1682339816.85944486,120333725,-1.36,-1.8800000000000001,0.71,0.76,64.6,65.82000000000001,0.07,0.63,3
1682339816.95948482,120433765,-0.44,-0.71,0.6900000000000001,0.73,64.6,66.48,0.07,0.63,3
1682339817.05943990,120533720,0.53,0.43,0.62,0.5700000000000001,64.6,67.02,0.08,0.63,3
1682339817.15962577,120633906,1.06,1.43,0.54,0.34,64.6,67.45,0.08,0.63,3
1682339817.25918484,120733465,1.29,1.95,0.49,0.33,64.6,67.79,0.09,0.64,3
1682339817.35910177,120833382,1.3900000000000001,1.9000000000000001,0.66,0.38,64.6,68.0,0.09,0.65,3
1682339817.45913386,120933414,1.35,1.84,0.73,0.66,64.6,68.12,0.07,0.66,3
1682339817.55918193,121033462,1.2,1.49,0.5,0.67,64.6,68.14,0.07,0.66,3
1682339817.65918493,121133465,1.06,1.17,0.59,0.27,64.6,68.06,0.06,0.67,3
1682339817.75926280,121233543,0.9500000000000001,1.07,1.03,0.59,64.6,67.92,0.06,0.68,3
1682339817.85927391,121333554,0.89,1.02,1.6500000000000001,1.46,64.6,67.74,0.05,0.67,3
1682339817.95962596,121433906,0.86,1.0,2.35,2.25,64.6,67.46000000000001,0.05,0.66,3
1682339818.05950499,121533785,0.85,1.0,3.11,3.0300000000000002,64.6,67.12,0.05,0.66,3
1682339818.15916181,121633442,0.7000000000000001,0.86,3.6,3.86,64.63,66.7,0.05,0.65,3
1682339818.25945783,121733738,0.53,0.62,3.59,4.05,64.73,66.26,0.05,0.63,3
1682339818.35940695,121833687,0.41000000000000003,0.28,3.2800000000000002,3.56,64.8,65.83,0.05,0.62,3
1682339818.45952177,121933802,0.06,0.21,2.79,2.95,64.85,65.44,0.04,0.63,3
1682339818.55942297,122033703,-0.51,-0.21,2.24,2.21,64.94,65.09,0.04,0.62,3
1682339818.65949297,122133773,-1.19,-1.1,1.72,1.44,64.99,64.77,0.05,0.61,3
1682339818.75948882,122233769,-1.94,-1.71,1.29,0.91,65.05,64.5,0.05,0.61,3
1682339818.85967088,122333951,-2.71,-2.64,1.01,0.46,65.45,64.3,0.05,0.61,3
1682339818.95971394,122433994,-3.49,-3.47,0.89,0.18,66.54,64.23,0.05,0.6,3
1682339819.05919886,122533479,-4.2700000000000005,-4.23,0.9,0.09,67.8,64.37,0.04,0.59,3
1682339819.15909195,122633372,-4.39,-4.78,1.03,0.18,69.06,64.77,0.04,0.59,3
1682339819.25914288,122733423,-3.67,-4.68,1.2,0.38,70.61,65.36,0.04,0.5700000000000001,3
1682339819.35918283,122833463,-2.42,-3.08,1.41,0.71,72.29,66.17,0.04,0.55,3
1682339819.45917177,122933452,-1.01,-1.1500000000000001,1.58,1.06,73.7,67.19,0.04,0.52,3
1682339819.55929899,123033579,0.47000000000000003,0.41000000000000003,1.7,1.3800000000000001,74.26,68.34,0.04,0.51,3
1682339819.65927696,123133557,1.54,1.98,1.73,1.73,74.27,69.47,0.03,0.51,3
1682339819.75920987,123233490,2.04,2.88,1.74,1.84,74.27,70.5,0.03,0.52,3
1682339819.85919976,123333480,2.06,2.86,1.67,1.76,74.27,71.51,0.04,0.52,3
1682339819.95919681,123433477,1.96,2.6,1.6,1.67,74.27,72.45,0.04,0.53,3
1682339820.05963087,123533911,1.82,2.2,1.52,1.59,74.27,73.33,0.05,0.55,3
1682339820.15912700,123633407,1.6600000000000001,1.84,1.4000000000000001,1.48,74.27,74.11,0.05,0.56,3
1682339820.25920892,123733489,1.77,1.76,1.28,1.42,74.27,74.78,0.05,0.56,3
