timestamp,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
1682339799.45975590,102934036,42.689961499999995,-84.4889132,254.87998962402344,0.008212624117732048,-0.10178737342357635
1682339799.55976796,103034048,42.689961499999995,-84.4889132,254.87998962402344,0.008139966055750847,-0.10186003148555756
1682339799.65970898,103133989,42.689961499999995,-84.48891309999999,254.87998962402344,0.006415007635951042,-0.10358498990535736
1682339799.75936985,103233650,42.689961499999995,-84.48891309999999,254.87998962402344,0.003580210730433464,-0.10641978681087494
1682339799.85937381,103333654,42.689961499999995,-84.48891309999999,254.87998962402344,0.0019980650395154953,-0.10800193250179291
1682339799.95946789,103433748,42.6899616,-84.48891309999999,254.87998962402344,0.0014957170933485031,-0.1085042804479599
1682339800.05939579,103533676,42.6899616,-84.488913,254.87998962402344,0.0004809480160474777,-0.10951904952526093
1682339800.15937281,103633653,42.6899616,-84.488913,254.8699951171875,-0.0010617990046739578,-0.11106179654598236
1682339800.25929880,103733579,42.6899616,-84.488913,254.8699951171875,-0.0033311862498521805,-0.11333118379116058
1682339800.35929489,103833575,42.6899616,-84.488913,254.8699951171875,-0.005618991330265999,-0.1156189888715744
1682339800.45936179,103933642,42.6899616,-84.488913,254.8699951171875,-0.007643582299351692,-0.1176435798406601
1682339800.55941296,104033693,42.6899616,-84.4889129,254.8699951171875,-0.00956195779144764,-0.11956195533275604
1682339800.65965986,104133940,42.6899617,-84.488913,254.86000061035156,-0.012043477967381477,-0.12204347550868988
1682339800.75964880,104233929,42.6899617,-84.488913,254.86000061035156,-0.014692725613713264,-0.12469272315502167
1682339800.85936689,104333647,42.6899617,-84.488913,254.86000061035156,-0.016428055241703987,-0.1264280527830124
1682339800.95948076,104433761,42.6899617,-84.4889129,254.86000061035156,-0.017793776467442513,-0.12779377400875092
1682339801.05944395,104533724,42.6899617,-84.4889129,254.86000061035156,-0.018373312428593636,-0.12837330996990204
1682339801.15943980,104633720,42.6899617,-84.4889129,254.86000061035156,-0.019078852608799934,-0.12907885015010834
1682339801.25924993,104733530,42.6899618,-84.4889129,254.86000061035156,-0.01889568753540516,-0.12889568507671356
1682339801.35937881,104833659,42.6899618,-84.4889128,254.86000061035156,-0.018646182492375374,-0.12864618003368378
1682339801.45932889,104933609,42.6899618,-84.4889128,254.86000061035156,-0.018636764958500862,-0.12863676249980927
1682339801.55967283,105033953,42.6899618,-84.4889128,254.86000061035156,-0.01959085650742054,-0.12959085404872894
1682339801.65947795,105133758,42.6899618,-84.4889128,254.86000061035156,-0.01976853795349598,-0.12976853549480438
1682339801.75937676,105233657,42.6899619,-84.4889128,254.86000061035156,-0.018658282235264778,-0.12865827977657318
1682339801.85963678,105333917,42.6899619,-84.4889127,254.86000061035156,-0.01919347234070301,-0.1291934698820114
1682339801.95967579,105433956,42.6899619,-84.4889127,254.84999084472656,-0.020566584542393684,-0.1305665820837021
1682339802.05967784,105533958,42.6899619,-84.4889127,254.84999084472656,-0.0245553869754076,-0.134555384516716
1682339802.15969777,105633978,42.6899619,-84.4889127,254.83999633789062,-0.030398191884160042,-0.14039818942546844
1682339802.25989294,105734173,42.6899619,-84.4889127,254.83999633789062,-0.033363401889801025,-0.14336340129375458
1682339802.35962892,105833909,42.6899619,-84.48891259999999,254.83999633789062,-0.03450453281402588,-0.14450453221797943
1682339802.45997977,105934260,42.6899619,-84.48891259999999,254.83999633789062,-0.036097586154937744,-0.1460975855588913
1682339802.55966997,106033950,42.6899619,-84.48891259999999,254.83999633789062,-0.037876248359680176,-0.14787624776363373
1682339802.65961599,106133896,42.6899619,-84.48891259999999,254.83999633789062,-0.038747429847717285,-0.14874742925167084
1682339802.75961781,106233898,42.6899619,-84.48891259999999,254.83999633789062,-0.03992277383804321,-0.14992277324199677
1682339802.85962081,106333901,42.6899619,-84.48891259999999,254.83999633789062,-0.038469791412353516,-0.14846979081630707
1682339802.95972300,106434003,42.689962,-84.48891259999999,254.83999633789062,-0.036033034324645996,-0.14603303372859955
1682339803.05974483,106534025,42.689962,-84.4889125,254.83999633789062,-0.03435558080673218,-0.14435558021068573
1682339803.15979385,106634074,42.689962,-84.4889125,254.83999633789062,-0.03164643049240112,-0.14164642989635468
1682339803.25988698,106734167,42.689962,-84.4889125,254.84999084472656,-0.024371327832341194,-0.1343713253736496
1682339803.35999894,106834279,42.689962,-84.4889125,254.86000061035156,-0.016082050278782845,-0.12608204782009125
1682339803.45995378,106934234,42.689962,-84.4889125,254.8699951171875,-0.008131386712193489,-0.11813138425350189
1682339803.55987191,107034152,42.689962,-84.4889125,254.8699951171875,-0.001019420102238655,-0.11101941764354706
1682339803.65962791,107133908,42.689962,-84.48891239999999,254.87998962402344,0.0041352491825819016,-0.1058647483587265
1682339803.75936890,107233649,42.689962,-84.48891239999999,254.87998962402344,0.009583888575434685,-0.10041610896587372
1682339803.85961795,107333898,42.689962,-84.48891239999999,254.88999938964844,0.014408348128199577,-0.09559164941310883
1682339803.95961595,107433896,42.689962,-84.48891239999999,254.88999938964844,0.01892930082976818,-0.09107069671154022
1682339804.05974483,107534025,42.689962,-84.48891239999999,254.89999389648438,0.023753343150019646,-0.08624665439128876
1682339804.15990186,107634182,42.689962,-84.48891239999999,254.89999389648438,0.02855282835662365,-0.08144716918468475
1682339804.25966477,107733945,42.689962,-84.48891239999999,254.9099884033203,0.03188943862915039,-0.07811056077480316
1682339804.35965586,107833936,42.689962,-84.48891239999999,254.9099884033203,0.03420567512512207,-0.07579432427883148
1682339804.45946097,107933741,42.689962,-84.48891239999999,254.9099884033203,0.03637516498565674,-0.07362483441829681
1682339804.55944991,108033730,42.689962,-84.48891239999999,254.9099884033203,0.03847658634185791,-0.07152341306209564
1682339804.65945888,108133739,42.689962,-84.48891239999999,254.9199981689453,0.04228717088699341,-0.06771282851696014
1682339804.75932884,108233609,42.689962,-84.48891239999999,254.9199981689453,0.04662984609603882,-0.06337015330791473
1682339804.85929990,108333580,42.689962,-84.48891239999999,254.92999267578125,0.05032336711883545,-0.059676628559827805
1682339804.95987678,108434157,42.689962,-84.4889123,254.92999267578125,0.05445587635040283,-0.05554411932826042
1682339805.05938888,108533669,42.689962,-84.4889123,254.92999267578125,0.05941641330718994,-0.05058358237147331
1682339805.15937686,108633657,42.689962,-84.4889123,254.9399871826172,0.06414216756820679,-0.04585782811045647
1682339805.25943995,108733720,42.689962,-84.4889122,254.9399871826172,0.06890475749969482,-0.04109523817896843
1682339805.35953689,108833817,42.689962,-84.4889122,254.9499969482422,0.07328033447265625,-0.036719661206007004
1682339805.45944285,108933723,42.689962,-84.4889121,254.95999145507812,0.08334589004516602,-0.026654105633497238
