timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
10.60502500,10605025,0.0,0.1,0.0,-0.12,359.99,0.0,1.0,1.0,0
10.70470400,10704704,0.0,0.1,0.0,-0.12,348.06,348.07,1.0,0.8,0
10.80457100,10804571,0.0,0.1,0.0,-0.13,348.01,348.01,0.8,0.64,0
10.90456600,10904566,0.0,0.1,0.0,-0.13,348.02,348.03000000000003,0.8,0.51,0
11.00459200,11004592,0.0,0.1,0.0,-0.13,348.01,348.02,0.64,0.41000000000000003,0
11.10457900,11104579,0.0,0.1,0.0,-0.14,348.04,348.05,0.64,0.33,0
11.20462500,11204625,0.0,0.1,0.0,-0.14,347.98,347.99,0.51,0.26,0
11.30465800,11304658,0.0,0.09,0.0,-0.14,347.99,348.0,0.51,0.21,0
11.40476100,11404761,0.0,0.09,0.0,-0.14,348.07,348.08,0.4,0.17,0
11.50482100,11504821,0.0,0.09,0.0,-0.15,348.11,348.12,0.4,0.14,0
11.60485900,11604859,0.0,0.09,0.0,-0.15,348.15000000000003,348.16,0.32,0.11,0
11.70475500,11704755,0.0,0.09,0.0,-0.15,348.19,348.2,0.32,0.09,0
11.80472400,11804724,0.0,0.09,0.0,-0.15,348.07,348.08,0.26,0.07,0
11.90471700,11904717,0.0,0.09,0.0,-0.14,348.13,348.14,0.26,0.06,0
12.00471900,12004719,0.0,0.09,0.0,-0.14,348.14,348.15000000000003,0.2,0.05,0
12.10479400,12104794,0.0,0.09,0.0,-0.14,348.14,348.15000000000003,0.2,0.04,0
12.20482800,12204828,0.0,0.09,0.0,-0.14,348.22,348.23,0.16,0.03,0
12.30487400,12304874,0.0,0.09,0.0,-0.14,348.33,348.34000000000003,0.16,0.03,0
12.40492400,12404924,0.0,0.09,0.0,-0.14,348.33,348.34000000000003,0.13,0.02,0
12.50489600,12504896,0.0,0.09,0.0,-0.14,348.31,348.32,0.13,0.02,0
12.60510300,12605103,-0.28,-0.42,-0.06,-0.27,359.99,0.0,0.1,0.01,3
12.70524100,12705241,-0.14,-0.41000000000000003,-0.03,-0.27,359.99,0.0,0.1,0.01,3
12.80504500,12805045,-0.07,-0.41000000000000003,-0.01,-0.26,359.99,0.0,0.08,0.01,3
12.90504300,12905043,-0.03,-0.41000000000000003,0.0,-0.26,359.98,359.99,0.08,0.01,3
13.00502200,13005022,-0.01,-0.41000000000000003,0.0,-0.26,359.98,359.99,0.06,0.01,3
13.10500900,13105009,0.0,-0.41000000000000003,0.0,-0.26,359.97,359.98,0.06,0.0,3
13.20507800,13205078,0.0,-0.4,0.0,-0.26,359.97,359.98,0.05,0.0,3
13.30512800,13305128,0.0,-0.4,0.0,-0.25,359.97,359.98,0.05,0.0,3
13.40537700,13405377,0.0,-0.4,0.0,-0.25,359.97,359.98,0.04,0.0,3
13.50520000,13505200,0.0,-0.39,0.0,-0.24,359.96,359.97,0.04,0.0,3
13.60513000,13605130,0.0,-0.39,0.0,-0.24,359.96,359.97,0.03,0.0,3
13.70477700,13704777,0.0,-0.39,0.0,-0.25,359.95,359.96,0.03,0.0,3
13.80476300,13804763,0.0,-0.39,0.0,-0.25,359.95,359.96,0.02,0.0,3
13.90483100,13904831,0.0,-0.39,0.0,-0.25,359.95,359.96,0.02,0.01,3
14.00484500,14004845,0.0,-0.38,0.0,-0.25,359.95,359.96,0.02,0.01,3
14.10491400,14104914,0.0,-0.38,0.0,-0.24,347.72,347.73,0.02,0.01,3
14.20497700,14204977,0.0,-0.37,0.0,-0.24,347.74,347.75,0.01,0.01,3
14.30502800,14305028,0.0,-0.37,0.0,-0.24,347.78000000000003,347.79,0.01,0.01,3
14.40487200,14404872,0.0,-0.37,0.0,-0.24,347.83,347.84000000000003,0.01,0.01,3
14.50512300,14505123,0.0,-0.37,0.0,-0.24,347.82,347.83,0.01,0.01,3
14.60476400,14604764,0.0,-0.37,0.0,-0.24,347.75,347.76,0.01,0.01,3
14.70479500,14704795,0.0,-0.36,0.0,-0.24,347.64,347.65000000000003,0.01,0.01,3
14.80483800,14804838,0.0,-0.36,0.0,-0.24,347.56,347.57,0.0,0.01,3
14.90485100,14904851,0.0,-0.36,0.0,-0.24,347.52,347.53000000000003,0.0,0.01,3
15.00493600,15004936,0.0,-0.36,0.0,-0.23,347.49,347.5,0.0,0.01,3
15.10500400,15105004,0.0,-0.36,0.0,-0.23,347.48,347.49,0.0,0.01,3
15.20502800,15205028,0.0,-0.36,0.0,-0.23,347.47,347.48,0.0,0.01,3
15.30489700,15304897,0.0,-0.36,0.0,-0.23,347.45,347.46,0.0,0.01,3
