timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
88.15519200,88155192,0.0,0.64,0.0,-1.6300000000000001,41.62,41.62,0.0,0.0,0
88.25548600,88255486,0.0,0.64,0.0,-1.6300000000000001,41.63,41.63,0.0,0.0,0
88.35520700,88355207,0.0,0.66,0.0,-1.6300000000000001,41.63,41.63,0.0,0.0,0
88.45525500,88455255,0.0,0.65,0.0,-1.6300000000000001,41.64,41.64,0.0,0.0,0
88.55516800,88555168,0.0,0.65,0.0,-1.6300000000000001,41.63,41.63,0.0,0.0,0
88.65519700,88655197,0.0,0.66,0.0,-1.6300000000000001,41.65,41.65,0.0,0.0,0
88.75520500,88755205,0.0,0.65,0.0,-1.6400000000000001,41.64,41.64,0.0,0.0,0
88.85518500,88855185,0.0,0.65,0.0,-1.6400000000000001,41.63,41.63,0.0,0.0,0
88.95518500,88955185,0.0,0.65,0.0,-1.6300000000000001,41.64,41.64,0.0,0.0,0
89.05518500,89055185,0.0,0.65,0.0,-1.6400000000000001,41.62,41.62,0.0,0.0,0
89.15517700,89155177,0.0,0.65,0.0,-1.6300000000000001,41.62,41.62,0.0,0.0,0
89.25541200,89255412,0.0,0.65,0.0,-1.6400000000000001,41.62,41.62,0.0,0.0,0
89.35520000,89355200,0.0,0.65,0.0,-1.6400000000000001,41.61,41.61,0.0,0.0,0
89.45519800,89455198,0.0,0.65,0.0,-1.6300000000000001,41.61,41.61,0.0,0.0,0
89.55523000,89555230,0.0,0.65,0.0,-1.6300000000000001,41.6,41.6,0.0,0.0,0
89.65514500,89655145,0.0,0.66,0.0,-1.6400000000000001,41.6,41.6,0.0,0.0,0
89.75517300,89755173,0.0,0.64,0.0,-1.6400000000000001,41.6,41.6,0.0,0.0,0
89.85517800,89855178,0.0,0.65,0.0,-1.6400000000000001,41.59,41.59,0.0,0.0,0
89.95517700,89955177,0.0,0.66,0.0,-1.6400000000000001,41.59,41.59,0.0,0.0,0
90.05519500,90055195,0.0,0.64,0.0,-1.6400000000000001,41.59,41.59,0.0,0.0,0
90.15516300,90155163,0.0,0.64,0.0,-1.6400000000000001,41.59,41.59,0.0,0.0,0
90.25564000,90255640,0.0,0.66,0.0,-1.6400000000000001,41.58,41.58,0.0,0.0,0
90.35517000,90355170,0.0,0.65,0.0,-1.6400000000000001,41.57,41.57,0.0,0.0,0
90.45520200,90455202,0.0,0.64,0.0,-1.6400000000000001,41.58,41.58,0.0,0.0,0
90.55516300,90555163,0.0,0.65,0.0,-1.6400000000000001,41.56,41.56,0.0,0.0,0
90.65513300,90655133,0.0,0.65,0.0,-1.6400000000000001,41.57,41.57,0.0,0.0,0
90.75520800,90755208,0.0,0.65,0.0,-1.6400000000000001,41.57,41.57,0.0,0.0,0
90.85516700,90855167,0.0,0.64,0.0,-1.6400000000000001,41.56,41.56,0.0,0.0,0
90.95518700,90955187,0.0,0.65,0.0,-1.6300000000000001,41.56,41.56,0.0,0.0,0
91.05518900,91055189,0.0,0.65,0.0,-1.6300000000000001,41.550000000000004,41.550000000000004,0.0,0.0,0
91.15515100,91155151,0.0,0.65,0.0,-1.6300000000000001,41.550000000000004,41.550000000000004,0.0,0.0,0
91.25547100,91255471,0.0,0.65,0.0,-1.6300000000000001,41.53,41.53,0.0,0.01,0
91.35521000,91355210,0.0,0.64,0.0,-1.6300000000000001,41.53,41.53,0.0,0.01,0
91.45517800,91455178,0.0,0.65,0.0,-1.6300000000000001,41.54,41.54,0.0,0.0,0
91.55518100,91555181,0.0,0.65,0.0,-1.6300000000000001,41.53,41.53,0.0,0.0,0
91.65517400,91655174,0.0,0.63,0.0,-1.6300000000000001,41.54,41.54,0.0,0.0,0
91.75515700,91755157,0.0,0.64,0.0,-1.6300000000000001,41.54,41.54,0.0,0.0,0
91.85518400,91855184,0.0,0.65,0.0,-1.6300000000000001,41.54,41.54,0.0,0.0,0
91.95517800,91955178,0.0,0.64,0.0,-1.6300000000000001,41.54,41.54,0.0,0.0,0
94.05516500,94055165,0.0,0.6,0.0,-1.62,41.61,41.61,0.0,0.0,0
94.15520700,94155207,0.0,0.63,0.0,-1.62,41.61,41.61,0.0,0.0,0
94.25542800,94255428,0.0,0.64,0.0,-1.6300000000000001,41.63,41.63,0.0,0.0,0
94.35517100,94355171,0.0,0.61,0.0,-1.62,41.62,41.62,0.0,0.0,0
94.45519300,94455193,0.0,0.61,0.0,-1.62,41.62,41.62,0.0,0.0,0
94.55519000,94555190,0.0,0.62,0.0,-1.6300000000000001,41.61,41.61,0.0,0.0,0
94.65519200,94655192,0.0,0.62,0.0,-1.61,41.61,41.61,0.0,0.0,0
94.75513100,94755131,0.0,0.61,0.0,-1.62,41.62,41.62,0.0,0.0,0
94.85516700,94855167,0.0,0.6,0.0,-1.62,41.6,41.6,0.0,0.0,0
94.95520500,94955205,0.0,0.62,0.0,-1.62,41.62,41.62,0.0,0.0,0
95.05519800,95055198,0.0,0.62,0.0,-1.62,41.62,41.62,0.0,0.0,0
95.15518200,95155182,0.0,0.61,0.0,-1.6300000000000001,41.61,41.61,0.0,0.0,0
95.25538900,95255389,0.0,0.61,0.0,-1.62,41.61,41.61,0.0,0.0,0
95.35519600,95355196,0.0,0.61,0.0,-1.62,41.6,41.6,0.0,0.0,0
95.45515700,95455157,0.0,0.62,0.0,-1.6300000000000001,41.61,41.61,0.0,0.0,0
95.55519100,95555191,0.0,0.61,0.0,-1.62,41.6,41.6,0.0,0.0,0
95.65516200,95655162,0.0,0.6,0.0,-1.62,41.59,41.59,0.0,0.0,0
95.75522400,95755224,0.0,0.61,0.0,-1.62,41.62,41.62,0.0,0.0,0
95.85525300,95855253,0.0,0.62,0.0,-1.62,41.6,41.6,0.0,0.0,0
95.95516300,95955163,0.0,0.6,0.0,-1.62,41.6,41.6,0.0,0.0,0
96.05519600,96055196,0.0,0.61,0.0,-1.62,41.61,41.61,0.0,0.0,0
96.15517800,96155178,0.0,0.61,0.0,-1.62,41.61,41.61,0.0,0.0,0
96.25542700,96255427,0.0,0.62,0.0,-1.62,41.62,41.62,0.0,0.0,0
96.35515600,96355156,0.0,0.61,0.0,-1.62,41.61,41.61,0.0,0.0,0
96.45518000,96455180,0.0,0.6,0.0,-1.61,41.62,41.62,0.0,0.0,0
96.55516100,96555161,0.0,0.62,0.0,-1.62,41.62,41.62,0.0,0.0,0
96.65517300,96655173,0.0,0.62,0.0,-1.62,41.6,41.6,0.0,0.0,0
96.75516900,96755169,0.0,0.61,0.0,-1.61,41.61,41.61,0.0,0.0,0
96.85518500,96855185,0.0,0.61,0.0,-1.62,41.61,41.61,0.0,0.0,0
96.95520600,96955206,0.0,0.61,0.0,-1.61,41.61,41.61,0.0,0.0,0
97.05523500,97055235,0.0,0.62,0.0,-1.61,41.6,41.6,0.0,0.0,0
97.15518500,97155185,0.0,0.61,0.0,-1.62,41.61,41.61,0.0,0.0,0
97.25541900,97255419,0.0,0.6,0.0,-1.61,41.63,41.63,0.0,0.0,0
97.35514300,97355143,0.0,0.62,0.0,-1.61,41.62,41.62,0.0,0.0,0
97.45515800,97455158,0.0,0.62,0.0,-1.61,41.62,41.62,0.0,0.0,0
97.55515400,97555154,0.0,0.61,0.0,-1.61,41.63,41.63,0.0,0.0,0
97.65520400,97655204,0.0,0.61,0.0,-1.6,41.62,41.62,0.0,0.0,0
97.75520200,97755202,0.0,0.62,0.0,-1.61,41.64,41.64,0.0,0.0,0
97.85520500,97855205,0.0,0.62,0.0,-1.61,41.63,41.63,0.0,0.0,0
97.95514500,97955145,0.0,0.61,0.0,-1.61,41.63,41.63,0.0,0.0,0
98.05519800,98055198,0.0,0.61,0.0,-1.61,41.63,41.63,0.0,0.0,0
98.15516700,98155167,0.0,0.62,0.0,-1.6,41.61,41.61,0.0,0.0,0
98.25535700,98255357,0.0,0.62,0.0,-1.61,41.62,41.62,0.0,0.0,0
98.35519300,98355193,0.0,0.61,0.0,-1.61,41.62,41.62,0.0,0.0,0
98.45517600,98455176,0.0,0.62,0.0,-1.61,41.62,41.62,0.0,0.0,0
98.55517700,98555177,0.0,0.62,0.0,-1.61,41.63,41.63,0.0,0.0,0
98.65521700,98655217,0.0,0.61,0.0,-1.61,41.62,41.62,0.0,0.0,0
98.75519300,98755193,0.0,0.61,0.0,-1.6,41.63,41.63,0.0,0.0,0
98.85519800,98855198,0.0,0.61,0.0,-1.6,41.62,41.62,0.0,0.0,0
98.95514200,98955142,0.0,0.62,0.0,-1.61,41.62,41.62,0.0,0.0,0
99.05520100,99055201,0.0,0.62,0.0,-1.6,41.62,41.62,0.0,0.0,0
99.15518800,99155188,0.0,0.61,0.0,-1.6,41.61,41.61,0.0,0.0,0
99.25549200,99255492,0.0,0.62,0.0,-1.61,41.61,41.61,0.0,0.0,0
99.35519400,99355194,0.0,0.62,0.0,-1.6,41.6,41.6,0.0,0.0,0
99.45517800,99455178,0.0,0.62,0.0,-1.6,41.6,41.6,0.0,0.0,0
99.55518400,99555184,0.0,0.61,0.0,-1.6,41.59,41.59,0.0,0.0,0
99.65519200,99655192,0.0,0.61,0.0,-1.6,41.6,41.6,0.0,0.0,0
99.75520800,99755208,0.0,0.62,0.0,-1.6,41.59,41.59,0.0,0.0,0
99.85517700,99855177,0.0,0.62,0.0,-1.6,41.59,41.59,0.0,0.0,0
99.95520000,99955200,0.0,0.61,0.0,-1.6,41.59,41.59,0.0,0.0,0
100.05521000,100055210,0.0,0.62,0.0,-1.6,41.59,41.59,0.0,0.0,0
100.15522100,100155221,0.0,0.62,0.0,-1.6,41.58,41.58,0.0,0.0,0
100.25541200,100255412,0.0,0.62,0.0,-1.6,41.58,41.58,0.0,0.0,0
100.35519200,100355192,0.0,0.62,0.0,-1.6,41.57,41.57,0.0,0.0,0
100.45521400,100455214,0.0,0.62,0.0,-1.6,41.57,41.57,0.0,0.0,0
100.55517200,100555172,0.0,0.62,0.0,-1.59,41.57,41.57,0.0,0.0,0
100.65516800,100655168,0.0,0.62,0.0,-1.6,41.57,41.57,0.0,0.0,0
100.75517900,100755179,0.0,0.61,0.0,-1.6,41.57,41.57,0.0,0.0,0
100.85517300,100855173,0.0,0.62,0.0,-1.6,41.57,41.57,0.0,0.0,0
100.95521700,100955217,0.0,0.62,0.0,-1.6,41.57,41.57,0.0,0.0,0
101.05517800,101055178,0.0,0.61,0.0,-1.6,41.57,41.57,0.0,0.0,0
101.15516300,101155163,0.0,0.61,0.0,-1.6,41.57,41.57,0.0,0.0,0
101.25549000,101255490,0.0,0.62,0.0,-1.6,41.57,41.57,0.0,0.0,0
101.35519400,101355194,0.0,0.62,0.0,-1.6,41.57,41.57,0.0,0.0,0
101.45516400,101455164,0.0,0.61,0.0,-1.59,41.56,41.56,0.0,0.0,0
101.55518000,101555180,0.0,0.61,0.0,-1.59,41.56,41.56,0.0,0.0,0
101.65520800,101655208,0.0,0.62,0.0,-1.59,41.550000000000004,41.550000000000004,0.0,0.0,0
101.75526600,101755266,0.0,0.62,0.0,-1.59,41.550000000000004,41.550000000000004,0.0,0.0,0
101.85520800,101855208,0.0,0.61,0.0,-1.59,41.56,41.56,0.0,0.0,0
101.95519700,101955197,0.0,0.61,0.0,-1.59,41.550000000000004,41.550000000000004,0.0,0.0,0
102.05534200,102055342,0.0,0.62,0.0,-1.59,41.550000000000004,41.550000000000004,0.0,0.0,0
102.15517000,102155170,0.0,0.62,0.0,-1.59,41.54,41.54,0.0,0.0,0
102.25551300,102255513,0.0,0.61,0.0,-1.59,41.54,41.54,0.0,0.0,0
102.35517700,102355177,0.0,0.61,0.0,-1.59,41.550000000000004,41.550000000000004,0.0,0.0,0
102.45518300,102455183,0.0,0.62,0.0,-1.59,41.54,41.54,0.0,0.0,0
102.55515900,102555159,0.0,0.61,0.0,-1.58,41.54,41.54,0.0,0.01,0
102.65520200,102655202,0.0,0.61,0.0,-1.59,41.54,41.54,0.0,0.01,0
102.75517800,102755178,0.0,0.61,0.0,-1.59,41.54,41.54,0.0,0.0,0
102.85519900,102855199,0.0,0.61,0.0,-1.58,41.54,41.54,0.0,0.0,0
102.95518800,102955188,0.0,0.62,0.0,-1.59,41.54,41.54,0.0,0.0,0
