timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
10.51010800,10510108,0.0,-0.09,0.0,0.34,359.99,0.0,1.0,1.0,0
10.60992500,10609925,0.0,-0.09,0.0,0.34,137.25,137.25,1.0,0.8,0
10.70997000,10709970,0.0,-0.08,0.0,0.34,137.20000000000002,137.20000000000002,0.8,0.64,0
10.80989100,10809891,0.0,-0.08,0.0,0.34,137.19,137.19,0.8,0.51,0
10.90981700,10909817,0.0,-0.08,0.0,0.35000000000000003,137.36,137.36,0.64,0.41000000000000003,0
11.00976500,11009765,0.0,-0.07,0.0,0.35000000000000003,137.36,137.36,0.64,0.33,0
11.10971100,11109711,0.0,-0.07,0.0,0.36,137.38,137.38,0.51,0.26,0
11.20971300,11209713,0.0,-0.06,0.0,0.36,137.35,137.35,0.51,0.21,0
11.30983900,11309839,0.0,-0.06,0.0,0.36,137.37,137.37,0.4,0.17,0
11.40990800,11409908,0.0,-0.05,0.0,0.37,137.31,137.31,0.4,0.14,0
11.50999600,11509996,0.0,-0.05,0.0,0.37,137.31,137.31,0.32,0.11,0
11.60998700,11609987,0.0,-0.06,0.0,0.36,136.75,136.75,0.32,0.11,0
11.70999600,11709996,0.0,-0.07,0.0,0.36,135.11,135.11,0.26,0.16,0
11.80996300,11809963,0.0,-0.08,0.0,0.36,134.47,134.47,0.26,0.15,0
11.90985200,11909852,0.0,-0.07,0.0,0.36,134.69,134.69,0.21,0.13,0
12.00986700,12009867,0.0,-0.07,0.0,0.37,134.99,134.99,0.21,0.11,0
12.10982200,12109822,0.0,-0.07,0.0,0.37,135.24,135.24,0.16,0.1,0
12.20992700,12209927,0.0,-0.07,0.0,0.37,135.4,135.4,0.16,0.09,0
12.30997700,12309977,0.0,-0.06,0.0,0.37,135.53,135.53,0.13,0.07,0
12.41008000,12410080,0.0,-0.06,0.0,0.37,135.71,135.71,0.13,0.07,0
12.51019500,12510195,0.04,0.01,0.04,0.45,359.99,0.0,0.1,0.06,3
