timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1676239794.19899988,809748353,0,3,79812199,2249,15,1.25,42.6879503,-84.49155329999999,261.79,0.030083218589425087,158.55226135253906,-0.026000000536441803,0.0,1
1676239794.37924981,809928603,0,3,79812399,2249,15,1.25,42.6879503,-84.49155329999999,261.78000000000003,0.024331049993634224,189.4623260498047,-0.05700000375509262,0.0,1
1676239794.57887793,810128231,0,3,79812599,2249,15,1.25,42.687950199999996,-84.49155329999999,261.78000000000003,0.028071338310837746,175.91436767578125,-0.007000000216066837,0.0,1
1676239794.77875090,810328104,0,3,79812799,2249,15,1.25,42.687950199999996,-84.49155329999999,261.78000000000003,0.038832977414131165,348.111328125,-0.024000000208616257,0.0,1
1676239794.97874498,810528098,0,3,79812999,2249,15,1.25,42.687950199999996,-84.4915534,261.77,0.014317821711301804,347.9052429199219,-0.009000000543892384,0.0,1
1676239795.17908978,810728443,0,3,79813199,2249,15,1.25,42.687950199999996,-84.49155329999999,261.77,0.019235385581851006,297.89727783203125,0.03100000135600567,0.0,1
1676239795.35881782,810908171,0,3,79813399,2249,15,1.25,42.687950199999996,-84.4915534,261.77,0.018384777009487152,337.619873046875,-0.05900000408291817,0.0,1
1676239795.57878780,811128141,0,3,79813599,2249,15,1.25,42.687950199999996,-84.49155329999999,261.79,0.018027756363153458,33.690067291259766,0.013000000268220901,0.0,1
1676239795.77875996,811328113,0,3,79813799,2249,15,1.25,42.687950199999996,-84.49155329999999,261.79,0.06896375864744186,196.85841369628906,-0.005000000353902578,0.0,1
1676239795.97888279,811528236,0,3,79813999,2249,15,1.25,42.687950099999995,-84.49155329999999,261.79,0.03354102000594139,333.4349365234375,-0.0020000000949949026,0.0,1
1676239796.17921686,811728570,0,3,79814199,2249,15,1.25,42.687950099999995,-84.49155329999999,261.8,0.02340940199792385,19.983104705810547,0.004000000189989805,0.0,1
1676239796.37886477,811928218,0,3,79814399,2249,15,1.25,42.687950199999996,-84.49155329999999,261.8,0.020615529268980026,309.0938720703125,-0.021000001579523087,0.0,1
1676239796.57875180,812128105,0,3,79814599,2249,15,1.25,42.687950199999996,-84.49155329999999,261.8,0.0518844909965992,332.44720458984375,-0.03700000047683716,0.0,1
1676239796.75933599,812308689,0,3,79814799,2249,15,1.25,42.687950099999995,-84.49155329999999,261.79,0.004472136031836271,63.4349479675293,-0.07800000160932541,0.0,1
1676239796.97909188,812528445,0,3,79814999,2249,15,1.25,42.687950099999995,-84.49155329999999,261.79,0.011180340312421322,280.30487060546875,-0.05100000277161598,0.0,1
1676239797.17896390,812728317,0,3,79815199,2249,15,1.25,42.687950099999995,-84.49155329999999,261.8,0.02690725028514862,48.01278305053711,0.02200000174343586,0.0,1
1676239797.37915182,812928505,0,3,79815399,2249,15,1.25,42.68795,-84.4915532,261.8,0.07043436914682388,128.65980529785156,-0.006000000052154064,0.0,1
1676239797.57909989,813128453,0,3,79815599,2249,15,1.25,42.6879499,-84.49155309999999,261.78000000000003,0.008485281839966774,45.0,-0.04200000315904617,0.0,1
1676239797.77909589,813328449,0,3,79815799,2249,15,1.25,42.6879499,-84.49155309999999,261.79,0.017000000923871994,208.072509765625,-0.03500000014901161,0.0,1
1676239797.97948790,813528841,0,3,79815999,2249,15,1.25,42.6879499,-84.49155309999999,261.79,0.02801785245537758,2.0454084873199463,0.0,0.0,1
1676239798.17923379,813728587,0,3,79816199,2249,15,1.25,42.6879499,-84.49155309999999,261.79,0.0213775597512722,10.784296989440918,-0.0650000050663948,0.0,1
1676239798.37875485,813928108,0,3,79816399,2249,15,1.25,42.6879498,-84.491553,261.8,0.027730850502848625,115.64099884033203,0.005000000353902578,0.0,1
1676239798.57876778,814128121,0,3,79816599,2249,15,1.25,42.6879498,-84.491553,261.8,0.023021729663014412,235.61965942382812,0.03500000014901161,0.0,1
1676239798.77910185,814328455,0,3,79816799,2249,15,1.25,42.6879497,-84.491553,261.78000000000003,0.013416407629847527,26.56505012512207,-0.05900000408291817,0.0,1
1676239798.97925782,814528611,0,3,79816999,2249,15,1.25,42.687949599999996,-84.49155309999999,261.79,0.09481033682823181,206.2947998046875,0.08700000494718552,0.0,1
1676239799.17877293,814728126,0,3,79817199,2249,15,1.25,42.687949499999995,-84.49155309999999,261.78000000000003,0.04338202625513077,295.9743957519531,-0.06700000166893005,0.0,1
1676239799.37879586,814928149,0,3,79817399,2249,15,1.25,42.687949499999995,-84.4915532,261.79,0.05661272257566452,305.65533447265625,-0.1380000114440918,0.0,1
1676239799.57889986,815128253,0,3,79817599,2249,15,1.25,42.687949499999995,-84.4915532,261.84000000000003,0.0252982210367918,108.43494415283203,-0.29600000381469727,0.0,1
1676239799.77926993,815328623,0,3,79817799,2249,15,1.25,42.6879494,-84.4915534,261.87,0.1419084370136261,254.88653564453125,-0.30400002002716064,0.0,1
1676239799.97887278,815528226,0,3,79817999,2249,15,1.25,42.6879494,-84.4915535,261.92,0.06220128759741783,36.50143814086914,-0.3840000033378601,0.0,1
1676239800.17876697,815728120,0,3,79818199,2249,15,1.25,42.6879494,-84.4915536,261.95,0.07605919241905212,331.7502746582031,-0.36500000953674316,0.0,1
1676239800.37900782,815928361,0,3,79818399,2249,15,1.25,42.6879493,-84.4915537,262.01,0.08845903724431992,227.29061889648438,-0.2980000078678131,0.0,1
1676239800.57891083,816128264,0,3,79818599,2249,15,1.25,42.6879491,-84.4915534,262.08,0.2726554870605469,124.38947296142578,-0.25300002098083496,0.0,1
1676239800.75890088,816308254,0,3,79818799,2249,15,1.25,42.687948899999995,-84.49155309999999,262.11,0.10662082582712173,66.80140686035156,-0.09200000762939453,0.0,1
1676239800.97879076,816528144,0,3,79818999,2249,15,1.25,42.687948899999995,-84.4915528,262.12,0.1550516039133072,91.478271484375,-0.24400001764297485,0.0,1
1676239801.17877579,816728129,0,3,79819199,2249,15,1.25,42.687948999999996,-84.4915523,262.17,0.19555562734603882,55.41602325439453,0.03200000151991844,0.0,1
1676239801.35879397,816908147,0,3,79819399,2249,15,1.25,42.687948999999996,-84.4915518,262.24,0.19443508982658386,93.83367156982422,-0.3570000231266022,0.0,1
1676239801.57892680,817128280,0,3,79819599,2249,15,1.25,42.687948999999996,-84.4915511,262.28000000000003,0.3706008791923523,75.62628173828125,-0.09700000286102295,0.0,1
1676239801.77885985,817328213,0,3,79819799,2249,15,1.25,42.687948899999995,-84.4915503,262.27,0.36661970615386963,105.66632080078125,-0.06400000303983688,0.0,1
1676239801.97876787,817528121,0,3,79819999,2249,15,1.25,42.6879486,-84.4915494,262.35,0.4275628626346588,125.28842163085938,-0.3700000047683716,0.0,1
1676239802.15875793,817708111,0,3,79820199,2249,15,1.25,42.687948,-84.4915485,262.41,0.5439605116844177,128.95590209960938,-0.25699999928474426,0.0,1
1676239802.37910891,817928462,0,3,79820399,2249,15,1.25,42.6879474,-84.4915474,262.46,0.5146737098693848,121.25013732910156,-0.13600000739097595,0.0,1
1676239802.57896590,818128319,0,3,79820599,2249,15,1.25,42.6879469,-84.49154639999999,262.49,0.4604194164276123,118.40189361572266,-0.18200001120567322,0.0,1
1676239802.77915788,818328511,0,3,79820799,2249,15,1.25,42.687946499999995,-84.4915455,262.52,0.3712034523487091,127.11685943603516,0.030000001192092896,0.0,1
1676239802.97907376,818528427,0,3,79820999,2249,15,1.25,42.6879461,-84.491545,262.54,0.2117404192686081,150.892822265625,-0.13700000941753387,0.0,1
1676239803.17938781,818728741,0,3,79821199,2249,15,1.25,42.6879457,-84.4915449,262.55,0.1991506963968277,166.94068908691406,0.039000000804662704,0.0,1
1676239803.37920380,818928557,0,3,79821399,2249,15,1.25,42.687945299999996,-84.4915448,262.54,0.21298357844352722,187.82574462890625,0.06000000238418579,0.0,1
1676239803.55893493,819108288,0,3,79821599,2249,15,1.25,42.6879449,-84.491545,262.55,0.20756205916404724,219.134033203125,0.07500000298023224,0.0,1
