timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1666739817.02424884,1360101765,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.02556491,1360103081,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.02813601,1360105652,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.03056693,1360108083,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.03303504,1360110551,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.03652692,1360114043,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.03811502,1360115631,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.04063487,1360118151,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.04303503,1360120551,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.04555893,1360123075,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.04899192,1360126508,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.05060792,1360128124,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.05305791,1360130574,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.05551791,1360133034,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.05815291,1360135669,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.06124902,1360138765,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.06307387,1360140590,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.06552386,1360143040,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.06806993,1360145586,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.07053781,1360148054,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.07370186,1360151218,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.07556987,1360153086,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.07803583,1360155552,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.08055782,1360158074,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.08303189,1360160548,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.08621788,1360163734,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.08808398,1360165600,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.09060502,1360168121,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.09304881,1360170565,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.09560490,1360173121,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.09899497,1360176511,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.10054302,1360178059,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.10309887,1360180615,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.10550690,1360183023,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.10813999,1360185656,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.11129093,1360188807,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.11303496,1360190551,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.11552000,1360193036,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.11814690,1360195663,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.12055397,1360198070,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.12386894,1360201385,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.12555194,1360203068,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.12817001,1360205686,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.13062382,1360208140,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.13303781,1360210554,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.13651896,1360214035,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.13812089,1360215637,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.14061189,1360218128,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.14303398,1360220550,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.14562488,1360223141,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.14901495,1360226531,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.15058494,1360228101,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.15311384,1360230630,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.15553904,1360233055,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.15811896,1360235635,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.16130185,1360238818,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.16307592,1360240592,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.16552186,1360243038,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.16812086,1360245637,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.17056298,1360248079,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.17368293,1360251199,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
1666739817.17554998,1360253066,0.0,0.64,0.0,-0.22,16.95,16.95,0.0,0.04,3
