timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1667404189.80024695,435955765,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.80191493,435957433,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.80445790,435959976,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.80693698,435962455,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.80941296,435964931,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.81247783,435967996,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.81477499,435970293,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.81697488,435972493,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.81942797,435974946,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.82195401,435977472,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.82526898,435980787,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.82796001,435983478,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.82942986,435984948,0.0,-0.28,0.0,0.79,259.39,259.4,0.0,0.06,3
1667404189.83198500,435987503,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.83445191,435989970,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.83725500,435992773,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.83979988,435995318,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.84191585,435997434,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.84445786,435999976,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.84696698,436002485,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.84975100,436005269,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.85225296,436007771,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.85438585,436009904,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.85696006,436012478,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.85937691,436014895,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.86229205,436017810,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.86477995,436020298,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.86689401,436022412,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.86945605,436024974,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.87191987,436027438,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.87480283,436030321,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.87725592,436032774,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.87940598,436034924,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.88186693,436037385,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.88444304,436039961,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.88722396,436042742,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.88980794,436045326,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.89194989,436047468,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.89444590,436049964,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.89694190,436052460,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.89995289,436055471,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.90231299,436057831,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.90439391,436059912,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.90692091,436062439,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.90937185,436064890,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.91235900,436067877,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.91479588,436070314,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.91698194,436072500,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.91940594,436074924,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.92189384,436077412,0.0,-0.28,0.0,0.78,259.39,259.39,0.0,0.06,3
1667404189.92486691,436080385,0.0,-0.28,0.0,0.78,259.39,259.39,0.0,0.06,3
1667404189.92719388,436082712,0.0,-0.28,0.0,0.78,259.39,259.39,0.0,0.06,3
1667404189.92944098,436084959,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.93186593,436087384,0.0,-0.28,0.0,0.79,259.39,259.39,0.0,0.06,3
1667404189.93446898,436089987,0.0,-0.28,0.0,0.78,259.39,259.39,0.0,0.06,3
1667404189.93745089,436092969,0.0,-0.28,0.0,0.78,259.39,259.39,0.0,0.06,3
1667404189.93977499,436095293,0.0,-0.28,0.0,0.78,259.39,259.39,0.0,0.06,3
1667404189.94187188,436097390,0.0,-0.28,0.0,0.78,259.39,259.39,0.0,0.06,3
1667404189.94449401,436100012,0.0,-0.28,0.0,0.78,259.39,259.39,0.0,0.06,3
1667404189.94690895,436102427,0.0,-0.28,0.0,0.78,259.39,259.39,0.0,0.06,3
1667404189.94970489,436105223,0.0,-0.28,0.0,0.78,259.39,259.39,0.0,0.06,3
1667404189.95228601,436107804,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.95440483,436109923,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.95697403,436112492,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.95947289,436114991,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.96238303,436117901,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.96483493,436120353,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.96696496,436122483,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.96937799,436124896,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.97194600,436127464,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.97544789,436130966,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.97728896,436132807,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.97949290,436135011,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.98193097,436137449,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.98441792,436139936,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.98732305,436142841,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.99060297,436146121,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.99190402,436147422,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.99445987,436149978,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.99692988,436152448,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404189.99984288,436155361,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.06,3
1667404190.00232291,436157841,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.05,3
1667404190.00439405,436159912,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.05,3
1667404190.00697494,436162493,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.05,3
1667404190.00939989,436164918,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.05,3
1667404190.01223493,436167753,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.05,3
1667404190.01480389,436170322,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.05,3
1667404190.01691389,436172432,0.0,-0.28,0.0,0.78,259.39,259.38,0.0,0.05,3
