timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1683153173.35377192,11529202,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683153173.45378804,11629218,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683153173.55377483,11729205,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683153173.65381289,11829243,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683153173.75378489,11929215,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683153173.85380387,12029234,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683153173.95374489,12129175,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683153174.05374789,12229178,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683153174.15375495,12329185,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683153174.25376201,12429192,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683153174.35378003,12529210,2,-0.87,0.6900000000000001,359.96,0.019110769033432007,0.011548635549843311,0.007976564578711987,-0.003011588240042329,0.0,0.0,0.00022213337069842964,0.0,0.0,0.0,0.0
1683153174.45377994,12629210,2,-0.87,0.65,0.06,-0.002975081792101264,0.010117040947079659,0.043633464723825455,0.019655248150229454,0.0,0.0,0.003129923017695546,0.0,0.0,0.0,0.0
1683153174.55380893,12729239,2,-0.89,0.68,0.04,-0.010456942021846771,0.024354245513677597,0.0850050300359726,1.820264220237732,0.0,0.0,0.2149677574634552,0.0,0.0,0.0,0.0
1683153174.65379095,12829221,2,-0.85,0.65,359.97,-0.008462967351078987,0.022098686546087265,0.11284748464822769,2.7325422763824463,0.0,0.0,0.4346902370452881,0.0,0.0,0.0,0.0
1683153174.75381398,12929244,2,-0.89,0.64,0.05,-0.029382655397057533,0.03295965865254402,0.131883904337883,2.387662887573242,0.0,0.0,0.6249623894691467,0.0,0.0,0.0,0.0
