timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1666656879.57990098,146881736,0.0,0.09,0.0,-0.38,354.2,354.21,0.0,0.04,3
1666656879.58154392,146883379,0.0,0.09,0.0,-0.38,354.2,354.21,0.0,0.04,3
1666656879.58408689,146885922,0.0,0.09,0.0,-0.38,354.2,354.21,0.0,0.04,3
1666656879.58667994,146888515,0.0,0.09,0.0,-0.38,354.2,354.21,0.0,0.04,3
1666656879.58909798,146890933,0.0,0.09,0.0,-0.38,354.2,354.21,0.0,0.04,3
1666656879.59222102,146894056,0.0,0.09,0.0,-0.38,354.2,354.21,0.0,0.04,3
1666656879.59426904,146896104,0.0,0.09,0.0,-0.38,354.2,354.21,0.0,0.04,3
1666656879.59656501,146898400,0.0,0.09,0.0,-0.38,354.2,354.21,0.0,0.04,3
1666656879.59905005,146900885,0.0,0.09,0.0,-0.38,354.2,354.21,0.0,0.04,3
1666656879.60164595,146903481,0.0,0.09,0.0,-0.38,354.2,354.21,0.01,0.04,3
1666656879.60432386,146906159,0.0,0.09,0.0,-0.38,354.2,354.21,0.01,0.04,3
1666656879.60715199,146908987,0.0,0.09,0.0,-0.38,354.2,354.21,0.01,0.04,3
1666656879.60907388,146910909,0.0,0.09,0.0,-0.38,354.2,354.21,0.01,0.04,3
1666656879.61158395,146913419,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.61403584,146915871,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.61729503,146919130,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.61933899,146921174,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.62154198,146923377,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.62411594,146925951,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.62655187,146928387,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.62947202,146931307,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.63236094,146934196,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.63410091,146935936,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.63657904,146938414,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.63910294,146940938,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.64190698,146943742,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.64433098,146946166,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.64656305,146948398,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.64901805,146950853,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.65158391,146953419,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.65434384,146956179,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.65695500,146958790,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.65905404,146960889,0.0,0.09,0.0,-0.37,354.2,354.21,0.01,0.04,3
1666656879.66156387,146963399,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.66401887,146965854,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.66687202,146968707,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.66944385,146971279,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.67160392,146973439,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.67404103,146975876,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.67664289,146978478,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.67958093,146981416,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.68192196,146983757,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.68407798,146985913,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.68656301,146988398,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.68903899,146990874,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.69200993,146993845,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.69431591,146996151,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.69657183,146998407,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.69904804,147000883,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.70154190,147003377,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.70447302,147006308,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.70688200,147008717,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.70909905,147010934,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.71158004,147013415,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.71407104,147015906,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.71688986,147018725,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.71943498,147021270,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.72150993,147023345,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.72403097,147025866,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.72661901,147028454,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.72942686,147031262,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.73190093,147033736,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.73404694,147035882,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.73666787,147038503,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.73906398,147040899,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.74196291,147043798,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.74435687,147046192,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.74659204,147048427,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.74900603,147050841,0.0,0.09,0.0,-0.37,354.2,354.2,0.01,0.04,3
1666656879.75156903,147053404,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.75458384,147056419,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.75715804,147058993,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.75909400,147060929,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.76155996,147063395,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.76401401,147065849,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.76686883,147068704,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.76955390,147071389,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.77153802,147073373,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.77405286,147075888,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.77656794,147078403,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.77961493,147081450,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.78197789,147083813,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.78404593,147085881,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.78662705,147088462,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.78909993,147090935,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.79189706,147093732,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.79438686,147096222,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.79656005,147098395,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.79907393,147100909,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.80155897,147103394,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.80497885,147106814,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.80742192,147109257,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.80904293,147110878,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.81155396,147113389,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.81405997,147115895,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.81702304,147118858,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.81966996,147121505,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.82154393,147123379,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.82403398,147125869,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.82659698,147128432,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.82963705,147131472,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.83188605,147133721,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.83405185,147135887,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.83656192,147138397,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.83912492,147140960,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.84194684,147143782,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.84438705,147146222,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.84660697,147148442,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.84907603,147150911,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.85157394,147153409,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.85442805,147156263,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.85693502,147158770,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.85905790,147160893,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.86159396,147163429,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.86407399,147165909,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.86683798,147168673,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.86933184,147171167,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.87154889,147173384,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.87410402,147175939,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.87667394,147178509,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.87959385,147181429,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.88193488,147183770,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.88404083,147185876,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.88655496,147188390,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.88899899,147190834,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.89189196,147193727,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.89440584,147196241,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.89661598,147198451,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.89908290,147200918,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.90156102,147203396,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.90437102,147206206,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.90684295,147208678,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.90907288,147210908,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.91157198,147213407,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.91411805,147215953,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.91707492,147218910,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.91963387,147221469,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.92153788,147223373,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.92410803,147225943,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.92662191,147228457,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.92958593,147231421,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.93190598,147233741,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.93406296,147235898,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.93656993,147238405,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.93905592,147240891,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.94191599,147243751,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.94434404,147246179,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.94661498,147248450,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.94905090,147250886,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.95160699,147253442,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.95438099,147256216,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.95684505,147258680,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.95904684,147260882,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.96159601,147263431,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.96403599,147265871,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.96695590,147268791,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.96945596,147271291,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.97154593,147273381,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.97410083,147275936,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.97662997,147278465,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.97948289,147281318,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.03,3
1666656879.98196197,147283797,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.98403001,147285865,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.98660803,147288443,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.98903298,147290868,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.99200583,147293841,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.99433184,147296167,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.99659085,147298426,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656879.99912596,147300961,0.0,0.09,0.0,-0.36,354.2,354.2,0.01,0.04,3
1666656880.00159192,147303427,0.0,0.09,0.0,-0.36,354.2,354.2,0.02,0.04,3
1666656880.00487089,147306706,0.0,0.09,0.0,-0.36,354.2,354.2,0.02,0.04,3
1666656880.00742888,147309264,0.0,0.09,0.0,-0.36,354.2,354.2,0.02,0.04,3
1666656880.00909901,147310934,0.0,0.09,0.0,-0.36,354.2,354.2,0.02,0.04,3
1666656880.01157498,147313410,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.01408005,147315915,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.01696491,147318800,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.01975799,147321593,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.02157092,147323406,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.02403998,147325875,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.02655482,147328390,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.02963805,147331473,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.03191900,147333754,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.03404593,147335881,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.03663898,147338474,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.03903389,147340869,0.0,0.1,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.04185486,147343690,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.04436493,147346200,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.04656982,147348405,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.04902983,147350865,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.05162382,147353459,0.0,0.09,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.05440187,147356237,0.0,0.1,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
1666656880.05687904,147358714,0.0,0.1,0.0,-0.35000000000000003,354.2,354.2,0.02,0.04,3
