timestamp,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
1682339547.64010882,61720609,42.6899428,-84.4889405,264.4599914550781,0.005454536527395248,-0.37454545497894287
1682339547.74012280,61820623,42.6899428,-84.48894039999999,264.4599914550781,0.0037257634103298187,-0.3762742280960083
1682339547.84019780,61920698,42.6899428,-84.4889403,264.4599914550781,0.0017100535333156586,-0.37828993797302246
1682339547.94017887,62020679,42.689942699999996,-84.4889402,264.4499816894531,-0.0004001893103122711,-0.3804001808166504
1682339548.04012895,62120629,42.689942699999996,-84.4889402,264.4499816894531,-0.002778414636850357,-0.3827784061431885
1682339548.14016390,62220664,42.689942699999996,-84.4889401,264.4499816894531,-0.005534116178750992,-0.3855341076850891
1682339548.24015594,62320656,42.689942699999996,-84.4889401,264.4499816894531,-0.008386258035898209,-0.38838624954223633
1682339548.34017682,62420677,42.689942699999996,-84.48894,264.44000244140625,-0.011272195726633072,-0.3912721872329712
1682339548.44010377,62520604,42.689942699999996,-84.48894,264.44000244140625,-0.014694038778543472,-0.3946940302848816
1682339548.54044485,62620945,42.689942599999995,-84.48893989999999,264.44000244140625,-0.01923239603638649,-0.3992323875427246
1682339548.64016581,62720666,42.689942599999995,-84.4889398,264.42999267578125,-0.02198219671845436,-0.4019821882247925
1682339548.74013996,62820640,42.689942599999995,-84.4889398,264.42999267578125,-0.02229631319642067,-0.4022963047027588
1682339548.84043694,62920937,42.689942599999995,-84.4889397,264.42999267578125,-0.02239805832505226,-0.4023980498313904
1682339548.94028783,63020788,42.689942599999995,-84.4889397,264.42999267578125,-0.02182197943329811,-0.40182197093963623
1682339549.04029489,63120795,42.689942599999995,-84.4889396,264.42999267578125,-0.020203832536935806,-0.4002038240432739
1682339549.14028788,63220788,42.689942599999995,-84.4889396,264.44000244140625,-0.01875704899430275,-0.39875704050064087
1682339549.24027181,63320772,42.689942599999995,-84.4889395,264.44000244140625,-0.01841593161225319,-0.3984159231185913
1682339549.34028387,63420784,42.689942599999995,-84.4889395,264.44000244140625,-0.018501941114664078,-0.3985019326210022
1682339549.44008279,63520583,42.6899425,-84.48893939999999,264.42999267578125,-0.020259622484445572,-0.4002596139907837
1682339549.54012179,63620622,42.6899425,-84.4889393,264.42999267578125,-0.022864047437906265,-0.4028640389442444
1682339549.64015484,63720655,42.6899425,-84.4889393,264.42999267578125,-0.02603650465607643,-0.40603649616241455
1682339549.74018097,63820681,42.6899424,-84.48893919999999,264.42999267578125,-0.028940383344888687,-0.4089403748512268
1682339549.84046388,63920964,42.6899424,-84.4889391,264.41998291015625,-0.03238815441727638,-0.4123881459236145
1682339549.94034696,64020847,42.6899423,-84.4889391,264.41998291015625,-0.03654379025101662,-0.41654378175735474
1682339550.04015493,64120655,42.6899423,-84.488939,264.4100036621094,-0.041372720152139664,-0.4213727116584778
1682339550.14017177,64220672,42.6899422,-84.488939,264.4100036621094,-0.04711896553635597,-0.4271189570426941
1682339550.24008989,64320590,42.6899422,-84.4889389,264.3999938964844,-0.05056673660874367,-0.4305667281150818
1682339550.34006095,64420561,42.689942099999996,-84.4889389,264.3999938964844,-0.05305439606308937,-0.4330543875694275
1682339550.44014287,64520643,42.689942099999996,-84.4889388,264.3999938964844,-0.05498141422867775,-0.43498140573501587
1682339550.54021978,64620720,42.689941999999995,-84.48893869999999,264.3999938964844,-0.05681735649704933,-0.43681734800338745
1682339550.64018083,64720681,42.689941999999995,-84.48893869999999,264.3999938964844,-0.05933529511094093,-0.43933528661727905
1682339550.74012876,64820629,42.689941999999995,-84.4889386,264.3899841308594,-0.0625036358833313,-0.4425036311149597
1682339550.84020376,64920704,42.6899419,-84.4889386,264.3899841308594,-0.06540888547897339,-0.4454088807106018
1682339550.94017076,65020671,42.6899419,-84.4889385,264.3899841308594,-0.0687071681022644,-0.4487071633338928
1682339551.04042482,65120925,42.6899418,-84.4889385,264.3800048828125,-0.07320111989974976,-0.4532011151313782
1682339551.14011693,65220617,42.6899418,-84.4889384,264.3800048828125,-0.07697457075119019,-0.4569745659828186
1682339551.24032378,65320824,42.6899418,-84.4889384,264.3800048828125,-0.07818752527236938,-0.4581875205039978
1682339551.34041882,65420919,42.6899417,-84.4889383,264.3800048828125,-0.07754796743392944,-0.45754796266555786
1682339551.44040895,65520909,42.6899417,-84.4889383,264.3800048828125,-0.07523304224014282,-0.45523303747177124
1682339551.54041195,65620912,42.6899417,-84.48893819999999,264.3800048828125,-0.0705919861793518,-0.4505919814109802
1682339551.64027977,65720780,42.6899417,-84.48893819999999,264.3899841308594,-0.06648296117782593,-0.44648295640945435
1682339551.74030280,65820803,42.6899417,-84.4889381,264.3899841308594,-0.0638694167137146,-0.443869411945343
1682339551.84040594,65920906,42.6899417,-84.4889381,264.3899841308594,-0.060986462980508804,-0.4409864544868469
1682339551.94050288,66021003,42.6899417,-84.48893799999999,264.3999938964844,-0.05749935284256935,-0.43749934434890747
1682339552.04031777,66120818,42.6899417,-84.4889379,264.3999938964844,-0.05379456654191017,-0.4337945580482483
1682339552.14036989,66220870,42.6899417,-84.4889378,264.4100036621094,-0.049620334059000015,-0.42962032556533813
1682339552.24033499,66320835,42.6899417,-84.4889378,264.4100036621094,-0.0472145713865757,-0.4272145628929138
1682339552.34040976,66420910,42.6899417,-84.4889377,264.4100036621094,-0.046078626066446304,-0.4260786175727844
1682339552.44042397,66520924,42.6899417,-84.4889376,264.4100036621094,-0.044786397367715836,-0.42478638887405396
1682339552.54030180,66620802,42.6899417,-84.4889376,264.4100036621094,-0.04201895371079445,-0.42201894521713257
1682339552.64029479,66720795,42.6899417,-84.48893749999999,264.41998291015625,-0.03982323780655861,-0.41982322931289673
1682339552.74029779,66820798,42.6899417,-84.4889374,264.41998291015625,-0.033742133527994156,-0.4137421250343323
1682339552.84042597,66920926,42.6899417,-84.48893729999999,264.4499816894531,-0.009921792894601822,-0.38992178440093994
