timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1667257267.59999990,81184630,0,3,169285600,2234,15,0.7000000000000001,42.6891429,-84.4915443,267.34000000000003,0.032388269901275635,81.11933898925781,0.0950000062584877,0.0,1
1667257267.80001998,81384650,0,3,169285800,2234,15,0.7000000000000001,42.689143,-84.49154419999999,267.3,0.026305893436074257,351.25384521484375,0.007000000216066837,0.0,1
1667257268.00002003,81584650,0,3,169286000,2234,15,0.7000000000000001,42.689143,-84.49154419999999,267.27,0.0259422454982996,62.44718551635742,0.06200000271201134,0.0,1
1667257268.21993494,81804565,0,3,169286200,2234,15,0.7000000000000001,42.689143099999995,-84.4915441,267.24,0.04215447977185249,67.69378662109375,0.01600000075995922,0.0,1
1667257268.40001297,81984643,0,3,169286400,2234,15,0.7000000000000001,42.689143099999995,-84.4915441,267.22,0.022203603759407997,54.16234588623047,0.027000000700354576,0.0,1
1667257268.59995198,82184582,0,3,169286600,2234,15,0.7000000000000001,42.6891432,-84.49154399999999,267.19,0.02121320553123951,278.1300964355469,-0.021000001579523087,0.0,1
1667257268.79994106,82384571,0,3,169286800,2234,15,0.7000000000000001,42.6891432,-84.4915441,267.17,0.02121320553123951,278.1300964355469,0.021000001579523087,0.0,1
1667257269.00000405,82584634,0,3,169287000,2234,15,0.7000000000000001,42.6891432,-84.49154419999999,267.14,0.017088009044528008,290.5560607910156,0.01100000087171793,0.0,1
1667257269.20000291,82784633,0,3,169287200,2234,15,0.7000000000000001,42.6891432,-84.49154419999999,267.12,0.005099019967019558,258.6900634765625,0.06599999964237213,0.0,1
1667257269.40001106,82984641,0,3,169287400,2234,15,0.7000000000000001,42.6891433,-84.49154419999999,267.08,0.023086795583367348,355.0302734375,-0.01900000125169754,0.0,1
1667257269.60002899,83184659,0,3,169287600,2234,15,0.7000000000000001,42.6891434,-84.49154419999999,267.06,0.046141091734170914,29.89889907836914,0.08500000089406967,0.0,1
1667257269.80003190,83384662,0,3,169287800,2234,15,0.7000000000000001,42.6891434,-84.4915441,267.03000000000003,0.036400552839040756,52.81528854370117,0.07700000703334808,0.0,1
1667257270.01996303,83604593,0,3,169288000,2234,15,0.7000000000000001,42.6891435,-84.4915441,267.0,0.04939635843038559,31.759475708007812,0.0860000029206276,0.0,1
1667257270.19999504,83784625,0,3,169288200,2234,15,0.7000000000000001,42.6891435,-84.4915441,266.97,0.03313608467578888,95.19442749023438,0.0650000050663948,0.0,1
1667257270.39996290,83984593,0,3,169288400,2234,15,0.7000000000000001,42.6891435,-84.49154399999999,266.95,0.019416488707065582,55.49147415161133,0.08900000154972076,0.0,1
1667257270.59995794,84184588,0,3,169288600,2234,15,0.7000000000000001,42.6891435,-84.49154399999999,266.93,0.03220248594880104,25.769325256347656,0.07400000095367432,0.0,1
1667257270.79999900,84384629,0,3,169288800,2234,15,0.7000000000000001,42.6891435,-84.49154399999999,266.91,0.019798990339040756,45.0,0.11300000548362732,0.0,1
1667257271.00000191,84584632,0,3,169289000,2234,15,0.7000000000000001,42.6891436,-84.49154399999999,266.87,0.034885529428720474,332.700439453125,0.06300000101327896,0.0,1
1667257271.22000599,84804636,0,3,169289200,2234,15,0.7000000000000001,42.689143699999995,-84.49154399999999,266.83,0.021931713446974754,43.15238952636719,0.04200000315904617,0.0,1
1667257271.40001988,84984650,0,3,169289400,2234,15,0.7000000000000001,42.689143699999995,-84.49154399999999,266.81,0.01044030673801899,73.30075073242188,0.03700000047683716,0.0,1
1667257271.59996009,85184590,0,3,169289600,2234,15,0.7000000000000001,42.689143699999995,-84.49154399999999,266.79,0.017088009044528008,290.5560607910156,0.06599999964237213,0.0,1
1667257271.79999804,85384628,0,3,169289800,2234,15,0.7000000000000001,42.689143699999995,-84.49154399999999,266.75,0.021023796871304512,25.346174240112305,0.013000000268220901,0.0,1
1667257272.00001001,85584640,0,3,169290000,2234,15,0.7000000000000001,42.6891438,-84.49154399999999,266.72,0.03668787330389023,72.55280303955078,0.0,0.0,1
1667257272.20005202,85784682,0,3,169290200,2234,15,0.7000000000000001,42.6891438,-84.4915439,266.7,0.03337663784623146,81.38434600830078,0.07900000363588333,0.0,1
1667257272.40000796,85984638,0,3,169290400,2234,15,0.7000000000000001,42.6891438,-84.4915438,266.67,0.0477074459195137,56.976131439208984,0.05400000140070915,0.0,1
1667257272.60003209,86184662,0,3,169290600,2234,15,0.7000000000000001,42.6891438,-84.4915438,266.65,0.0213775597512722,79.2156982421875,0.02500000037252903,0.0,1
1667257272.80006790,86384698,0,3,169290800,2234,15,0.7000000000000001,42.6891438,-84.4915438,266.63,0.020615529268980026,320.9061279296875,0.04200000315904617,0.0,1
1667257273.02000499,86604635,0,3,169291000,2234,15,0.7000000000000001,42.6891439,-84.4915439,266.61,0.02745906263589859,236.888671875,-0.009000000543892384,0.0,1
1667257273.20010805,86784738,0,3,169291200,2234,15,0.7000000000000001,42.6891438,-84.4915439,266.61,0.01414213702082634,315.0,-0.052000001072883606,0.0,1
1667257273.40001106,86984641,0,3,169291400,2234,15,0.7000000000000001,42.6891439,-84.49154399999999,266.62,0.031144823879003525,264.47247314453125,-0.3240000009536743,0.0,1
1667257273.59999895,87184629,0,3,169291600,2234,15,0.7000000000000001,42.6891439,-84.4915441,266.67,0.054781388491392136,291.4129638671875,-0.4750000238418579,0.0,1
1667257273.79998207,87384612,0,3,169291800,2234,15,0.7000000000000001,42.6891439,-84.4915441,266.76,0.06859300285577774,82.4605484008789,-0.6290000081062317,0.0,1
1667257273.99997997,87584610,0,3,169292000,2234,15,0.7000000000000001,42.689144,-84.4915441,266.87,0.12121056020259857,322.373779296875,-0.6080000400543213,0.0,1
