timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
10.49457600,10494576,0.0,-0.17,0.0,0.14,0.0,0.0,1.0,1.0,0
10.59430700,10594307,0.0,-0.18,0.0,0.15,137.96,137.96,1.0,0.8,0
10.69439800,10694398,0.0,-0.17,0.0,0.14,137.91,137.91,0.8,0.64,0
10.79438100,10794381,0.0,-0.15,0.0,0.12,136.48,136.48,0.8,0.5700000000000001,0
10.89440500,10894405,0.0,-0.17,0.0,0.14,135.07,135.07,0.64,0.51,0
10.99441200,10994412,0.0,-0.18,0.0,0.16,133.8,133.8,0.64,0.46,0
11.09444500,11094445,0.0,-0.17,0.0,0.18,132.59,132.59,0.51,0.42,0
11.19438600,11194386,0.0,-0.16,0.0,0.19,131.53,131.53,0.51,0.38,0
11.29427300,11294273,0.0,-0.14,0.0,0.21,131.9,131.9,0.41000000000000003,0.32,0
11.39426500,11394265,0.0,-0.11,0.0,0.22,132.44,132.44,0.41000000000000003,0.28,0
11.49441600,11494416,0.0,-0.09,0.0,0.22,132.95,132.95,0.32,0.24,0
11.59450800,11594508,0.0,-0.08,0.0,0.22,133.39000000000001,133.39000000000001,0.32,0.21,0
11.69449900,11694499,0.0,-0.07,0.0,0.23,133.81,133.81,0.26,0.18,0
11.79451400,11794514,0.0,-0.06,0.0,0.23,134.23,134.23,0.26,0.16,0
11.89454100,11894541,0.0,-0.05,0.0,0.24,134.59,134.59,0.21,0.14,0
11.99454400,11994544,0.0,-0.05,0.0,0.24,134.89000000000001,134.89000000000001,0.21,0.13,0
12.09455900,12094559,0.0,-0.04,0.0,0.23,135.23,135.23,0.16,0.11,0
12.19444300,12194443,0.0,-0.04,0.0,0.23,135.53,135.53,0.16,0.1,0
12.29437000,12294370,0.0,-0.03,0.0,0.23,135.78,135.78,0.13,0.09,0
12.39441800,12394418,0.0,-0.04,0.0,0.23,136.01,136.01,0.13,0.08,0
12.49454000,12494540,-0.14,-0.31,0.02,0.28,359.99,0.0,0.1,0.07,3
12.59473100,12594731,-0.07,-0.3,0.01,0.28,359.99,0.0,0.1,0.07,3
12.69480200,12694802,-0.03,-0.3,0.0,0.28,359.99,0.0,0.08,0.06,3
12.79458200,12794582,-0.01,-0.3,0.0,0.29,359.99,0.0,0.08,0.06,3
12.89461300,12894613,-0.01,-0.3,0.0,0.29,359.99,0.0,0.06,0.05,3
12.99464200,12994642,0.0,-0.3,0.0,0.29,359.99,0.0,0.06,0.05,3
13.09450200,13094502,0.0,-0.29,0.0,0.29,359.99,0.0,0.05,0.04,3
13.19441300,13194413,0.0,-0.29,0.0,0.3,0.0,0.0,0.05,0.04,3
13.29443500,13294435,0.0,-0.29,0.0,0.3,359.99,0.0,0.04,0.03,3
13.39452700,13394527,0.0,-0.29,0.0,0.29,359.99,0.0,0.04,0.03,3
13.49453300,13494533,0.0,-0.29,0.0,0.29,359.99,0.0,0.03,0.02,3
13.59461400,13594614,0.0,-0.28,0.0,0.29,359.99,0.0,0.03,0.02,3
13.69459000,13694590,0.0,-0.27,0.0,0.29,359.99,0.0,0.02,0.02,3
13.79459200,13794592,0.0,-0.26,0.0,0.29,359.98,359.99,0.02,0.02,3
13.89464300,13894643,0.0,-0.25,0.0,0.29,359.98,359.99,0.02,0.02,3
13.99450000,13994500,0.0,-0.26,0.0,0.29,138.73,138.73,0.02,0.02,3
14.09442500,14094425,0.0,-0.25,0.0,0.29,138.76,138.76,0.01,0.02,3
14.19443800,14194438,0.0,-0.25,0.0,0.29,138.76,138.76,0.01,0.01,3
14.29452800,14294528,0.0,-0.24,0.0,0.28,138.73,138.73,0.01,0.01,3
14.39456700,14394567,0.0,-0.24,0.0,0.28,138.69,138.69,0.01,0.01,3
14.49457300,14494573,0.0,-0.24,0.0,0.28,138.66,138.66,0.01,0.01,3
14.59458300,14594583,0.0,-0.23,0.0,0.28,138.66,138.66,0.01,0.01,3
14.69482400,14694824,0.0,-0.23,0.0,0.28,138.71,138.71,0.0,0.01,3
14.79485700,14794857,0.0,-0.23,0.0,0.28,138.75,138.75,0.0,0.01,3
14.89451700,14894517,0.0,-0.22,0.0,0.28,138.79,138.79,0.0,0.01,3
14.99444600,14994446,0.0,-0.22,0.0,0.28,138.82,138.82,0.0,0.01,3
15.09450600,15094506,0.0,-0.22,0.0,0.28,138.84,138.84,0.0,0.01,3
15.19451000,15194510,0.0,-0.22,0.0,0.28,138.85,138.85,0.0,0.01,3
15.29476800,15294768,0.0,-0.21,0.0,0.28,138.86,138.86,0.0,0.0,3
15.39480300,15394803,0.0,-0.21,0.0,0.28,138.87,138.87,0.0,0.0,3
15.49481800,15494818,0.0,-0.2,0.0,0.29,138.87,138.87,0.0,0.0,3
15.59482100,15594821,0.0,-0.21,0.0,0.29,138.86,138.86,0.0,0.0,3
15.69466200,15694662,0.0,-0.2,0.0,0.29,138.85,138.85,0.0,0.0,3
15.79453100,15794531,0.0,-0.2,0.0,0.29,138.81,138.81,0.0,0.0,3
15.89442200,15894422,0.0,-0.2,0.0,0.3,138.79,138.79,0.0,0.0,3
15.99446600,15994466,0.0,-0.2,0.0,0.3,138.76,138.76,0.0,0.0,3
16.09455100,16094551,0.0,-0.2,0.0,0.3,138.75,138.75,0.0,0.0,3
16.19454700,16194547,0.0,-0.2,0.0,0.31,138.73,138.73,0.0,0.0,3
16.29458700,16294587,0.0,-0.2,0.0,0.31,138.71,138.71,0.0,0.0,3
16.39485300,16394853,0.0,-0.19,0.0,0.31,138.70000000000002,138.70000000000002,0.0,0.0,3
16.49482600,16494826,0.0,-0.19,0.0,0.31,138.69,138.69,0.0,0.0,3
16.59465800,16594658,0.0,-0.19,0.0,0.31,138.70000000000002,138.70000000000002,0.0,0.0,3
16.69480300,16694803,0.0,-0.19,0.0,0.32,138.70000000000002,138.70000000000002,0.0,0.01,3
16.79465900,16794659,0.0,-0.19,0.0,0.32,138.71,138.71,0.0,0.0,3
16.89472500,16894725,0.0,-0.19,0.0,0.32,138.72,138.72,0.0,0.0,3
16.99478300,16994783,0.0,-0.19,0.0,0.32,138.73,138.73,0.0,0.0,3
17.09474400,17094744,0.0,-0.19,0.0,0.32,138.74,138.74,0.0,0.0,3
17.19475200,17194752,0.0,-0.19,0.0,0.32,138.73,138.73,0.0,0.0,3
17.29480400,17294804,0.0,-0.19,0.0,0.32,138.73,138.73,0.0,0.0,3
17.39483400,17394834,0.0,-0.19,0.0,0.32,138.74,138.74,0.0,0.0,3
17.49485400,17494854,0.0,-0.19,0.0,0.32,138.75,138.75,0.0,0.0,3
17.59499600,17594996,0.0,-0.19,0.0,0.32,138.76,138.76,0.0,0.0,3
17.69466000,17694660,0.0,-0.19,0.0,0.33,138.78,138.78,0.0,0.0,3
17.79477100,17794771,0.0,-0.19,0.0,0.33,138.79,138.79,0.0,0.0,3
17.89476900,17894769,0.0,-0.19,0.0,0.33,138.79,138.79,0.0,0.0,3
17.99471300,17994713,0.0,-0.19,0.0,0.34,138.78,138.78,0.0,0.0,3
18.09479100,18094791,0.0,-0.19,0.0,0.33,138.79,138.79,0.0,0.0,3
18.19477700,18194777,0.0,-0.19,0.0,0.33,138.79,138.79,0.0,0.0,3
18.29481900,18294819,0.0,-0.19,0.0,0.34,138.8,138.8,0.0,0.0,3
18.39487000,18394870,0.0,-0.19,0.0,0.34,138.81,138.81,0.0,0.0,3
18.49500200,18495002,0.0,-0.2,0.0,0.34,138.82,138.82,0.0,0.0,3
18.59468000,18594680,0.0,-0.19,0.0,0.34,138.83,138.83,0.0,0.0,3
18.69450000,18694500,0.0,-0.19,0.0,0.34,138.83,138.83,0.0,0.0,3
18.79450400,18794504,0.0,-0.19,0.0,0.34,138.82,138.82,0.0,0.0,3
18.89453100,18894531,0.0,-0.19,0.0,0.34,138.8,138.8,0.0,0.0,3
18.99454800,18994548,0.0,-0.19,0.0,0.34,138.79,138.79,0.0,0.0,3
19.09460300,19094603,0.0,-0.19,0.0,0.34,138.78,138.78,0.0,0.0,3
19.19460100,19194601,0.0,-0.19,0.0,0.34,138.76,138.76,0.0,0.0,3
19.29471100,19294711,0.0,-0.19,0.0,0.34,138.75,138.75,0.0,0.0,3
19.39453500,19394535,0.0,-0.19,0.0,0.34,138.75,138.75,0.0,0.0,3
19.49471300,19494713,0.0,-0.19,0.0,0.35000000000000003,138.75,138.75,0.0,0.0,3
19.59475300,19594753,0.0,-0.19,0.0,0.35000000000000003,138.75,138.75,0.0,0.0,3
19.69482200,19694822,0.0,-0.19,0.0,0.35000000000000003,138.76,138.76,0.0,0.0,3
19.79453600,19794536,0.0,-0.19,0.0,0.35000000000000003,138.77,138.77,0.0,0.0,3
19.89464300,19894643,0.0,-0.19,0.0,0.35000000000000003,138.77,138.77,0.0,0.0,3
19.99459300,19994593,0.0,-0.19,0.0,0.36,138.76,138.76,0.0,0.0,3
20.09460800,20094608,0.0,-0.19,0.0,0.36,138.76,138.76,0.0,0.0,3
20.19464600,20194646,0.0,-0.19,0.0,0.36,138.75,138.75,0.0,0.0,3
20.29453200,20294532,0.0,-0.19,0.0,0.36,138.73,138.73,0.0,0.0,3
20.39444800,20394448,0.0,-0.19,0.0,0.37,138.72,138.72,0.0,0.0,3
20.49450600,20494506,0.0,-0.19,0.0,0.37,138.72,138.72,0.0,0.0,3
20.59456000,20594560,0.0,-0.19,0.0,0.37,138.72,138.72,0.0,0.0,3
20.69477600,20694776,0.0,-0.18,0.0,0.37,138.72,138.72,0.0,0.0,3
20.79455500,20794555,0.0,-0.18,0.0,0.38,138.72,138.72,0.0,0.0,3
20.89459500,20894595,0.0,-0.17,0.0,0.38,138.72,138.72,0.0,0.0,3
20.99461500,20994615,0.0,-0.17,0.0,0.38,138.71,138.71,0.0,0.0,3
21.09467100,21094671,0.0,-0.17,0.0,0.38,138.70000000000002,138.70000000000002,0.0,0.0,3
21.19452800,21194528,0.0,-0.16,0.0,0.38,138.69,138.69,0.0,0.0,3
21.29467700,21294677,0.0,-0.16,0.0,0.39,138.68,138.68,0.0,0.0,3
21.39510500,21395105,0.0,-0.15,0.0,0.39,138.67000000000002,138.67000000000002,0.0,0.0,3
21.49481400,21494814,0.0,-0.15,0.0,0.39,138.66,138.66,0.0,0.0,3
21.59452100,21594521,0.0,-0.15,0.0,0.39,138.65,138.65,0.0,0.0,3
21.69456600,21694566,0.0,-0.14,0.0,0.39,138.65,138.65,0.0,0.0,3
21.79457400,21794574,0.0,-0.14,0.0,0.39,138.65,138.65,0.0,0.0,3
21.89459100,21894591,0.0,-0.14,0.0,0.39,138.64000000000001,138.64000000000001,0.0,0.0,3
21.99471100,21994711,0.0,-0.13,0.0,0.39,138.63,138.63,0.0,0.0,3
22.09453800,22094538,0.0,-0.13,0.0,0.39,138.62,138.62,0.0,0.0,3
22.19441500,22194415,0.0,-0.12,0.0,0.39,138.63,138.63,0.0,0.0,3
