timestamp,TimeUS,C,Q1,Q2,Q3,Q4
1681941453.04078293,11504497,2,1.0,0.0,0.0,0.0
1681941453.14080596,11604520,2,1.0,0.0,0.0,0.0
1681941453.24078298,11704497,2,1.0,0.0,0.0,0.0
1681941453.34077597,11804490,2,1.0,0.0,0.0,0.0
1681941453.44077682,11904491,2,1.0,0.0,0.0,0.0
1681941453.54084992,12004564,2,1.0,0.0,0.0,0.0
1681941453.64085793,12104572,2,1.0,0.0,0.0,0.0
1681941453.74086881,12204583,2,1.0,0.0,0.0,0.0
1681941453.84085298,12304567,2,1.0,0.0,0.0,0.0
1681941453.94078588,12404500,2,1.0,0.0,0.0,0.0
1681941454.04079795,12504512,2,0.9998570680618286,0.0031051887199282646,0.01661783456802368,-3.384346200618893e-05
1681941454.14077091,12604485,2,0.9998581409454346,0.003077701898291707,0.016560260206460953,-1.2686155059782322e-05
1681941454.24078393,12704498,2,0.9998589754104614,0.0030494488310068846,0.01651603914797306,-6.241819937713444e-05
1681941454.34077191,12804486,2,0.9998583793640137,0.003048277460038662,0.016550403088331223,-2.5045872462214902e-05
1681941454.44086599,12904580,2,0.9998590350151062,0.0030173305422067642,0.016515547409653664,-1.8989369436894776e-06
1681941454.54085898,13004573,2,0.9998594522476196,0.00297699891962111,0.016499299556016922,-2.4096179913613014e-05
1681941454.64087081,13104585,2,0.9998605847358704,0.0029293077532202005,0.016438864171504974,-3.1440824386663735e-05
1681941454.74084091,13204555,2,0.9998606443405151,0.00289692054502666,0.016441710293293,-3.4195243642898276e-05
1681941454.84077883,13304493,2,0.9998605251312256,0.0028851525858044624,0.016448313370347023,-2.936860801128205e-05
1681941454.94081092,13404525,2,0.9998610019683838,0.002820543246343732,0.01643401011824608,-3.224057218176313e-05
1681941455.04077578,13504490,2,0.9998607039451599,0.002763643627986312,0.016459453850984573,4.776681089424528e-05
1681941455.14077187,13604486,2,0.999861478805542,0.0026909136213362217,0.01642567291855812,9.684283577371389e-05
1681941455.24078679,13704501,2,0.9998631477355957,0.002593390177935362,0.01633804850280285,7.296550757018849e-05
1681941455.34085083,13804565,2,0.9998650550842285,0.0025090123526751995,0.016234060749411583,5.4878066293895245e-05
1681941455.44084382,13904558,2,0.9998663663864136,0.002396252704784274,0.016169877722859383,2.8912220386700938e-06
1681941455.54080486,14004519,2,0.6311556100845337,-0.011127525940537453,0.011940781958401203,0.7754845023155212
