timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1681941452.04147577,10505190,0.0,0.21,0.0,1.37,0.0,0.0,1.0,1.0,0
1681941452.14125299,10604967,0.0,0.21,0.0,1.36,104.64,104.64,1.0,0.8,0
1681941452.24115396,10704868,0.0,0.2,0.0,1.37,104.25,104.25,0.8,0.65,0
1681941452.34123492,10804949,0.0,0.2,0.0,1.37,104.35000000000001,104.35000000000001,0.8,0.52,0
1681941452.44107985,10904794,0.0,0.19,0.0,1.37,104.27,104.27,0.64,0.42,0
1681941452.54104185,11004756,0.0,0.18,0.0,1.37,104.11,104.11,0.64,0.34,0
1681941452.64112687,11104841,0.0,0.18,0.0,1.37,104.15,104.15,0.51,0.28,0
1681941452.74113488,11204849,0.0,0.17,0.0,1.37,103.76,103.76,0.51,0.24,0
1681941452.84115076,11304865,0.0,0.18,0.0,1.37,104.19,104.19,0.4,0.21,0
1681941452.94124389,11404958,0.0,0.19,0.0,1.36,104.32000000000001,104.32000000000001,0.4,0.17,0
1681941453.04132295,11505037,0.0,0.2,0.0,1.36,104.59,104.59,0.32,0.15,0
1681941453.14137387,11605088,0.0,0.19,0.0,1.36,104.56,104.56,0.32,0.12,0
1681941453.24124599,11704960,0.0,0.19,0.0,1.35,104.38,104.38,0.26,0.1,0
1681941453.34127998,11804994,0.0,0.18,0.0,1.35,104.44,104.44,0.26,0.08,0
1681941453.44116998,11904884,0.0,0.18,0.0,1.35,104.36,104.36,0.2,0.07,0
1681941453.54125881,12004973,0.0,0.18,0.0,1.35,104.53,104.53,0.2,0.06,0
1681941453.64125180,12104966,0.0,0.19,0.0,1.35,104.88,104.88,0.16,0.06,0
1681941453.74129081,12205005,0.0,0.19,0.0,1.35,104.82000000000001,104.82000000000001,0.16,0.05,0
1681941453.84129882,12305013,0.0,0.18,0.0,1.35,104.57000000000001,104.57000000000001,0.13,0.05,0
1681941453.94143176,12405146,0.0,0.18,0.0,1.34,104.82000000000001,104.82000000000001,0.13,0.05,0
1681941454.04138494,12505099,-0.24,-0.25,-0.01,1.31,0.0,0.0,0.1,0.04,3
1681941454.14138985,12605104,-0.12,-0.25,0.0,1.31,359.99,0.0,0.1,0.03,3
1681941454.24130082,12705015,-0.06,-0.25,0.0,1.31,359.99,0.0,0.08,0.03,3
1681941454.34119797,12804912,-0.03,-0.25,0.0,1.31,359.99,0.0,0.08,0.02,3
1681941454.44131088,12905025,-0.01,-0.24,0.0,1.32,359.99,0.0,0.06,0.02,3
1681941454.54158378,13005298,0.0,-0.24,0.0,1.32,359.99,0.0,0.06,0.02,3
1681941454.64156079,13105275,0.0,-0.24,0.0,1.32,359.98,359.99,0.05,0.03,3
1681941454.74133992,13205054,0.0,-0.24,0.0,1.32,359.98,359.99,0.05,0.03,3
1681941454.84135485,13305069,0.0,-0.24,0.0,1.32,359.98,359.99,0.04,0.03,3
1681941454.94144487,13405159,0.0,-0.24,0.0,1.33,359.98,359.99,0.04,0.04,3
1681941455.04130483,13505019,0.0,-0.24,0.0,1.33,359.98,359.99,0.03,0.03,3
1681941455.14134097,13605055,0.0,-0.24,0.0,1.33,359.97,359.98,0.03,0.03,3
1681941455.24146676,13705181,0.0,-0.24,0.0,1.34,359.97,359.98,0.02,0.02,3
1681941455.34161282,13805327,0.0,-0.24,0.0,1.35,359.97,359.98,0.02,0.02,3
1681941455.44128585,13905000,0.0,-0.24,0.0,1.36,359.96,359.97,0.02,0.02,3
1681941455.54142785,14005142,-0.01,-0.26,0.0,1.36,104.75,104.75,0.02,0.02,3
1681941455.64139390,14105108,0.0,-0.25,0.0,1.36,104.68,104.68,0.01,0.02,3
1681941455.74142385,14205138,0.0,-0.25,0.0,1.37,104.7,104.7,0.01,0.03,3
1681941455.84160495,14305319,0.0,-0.23,0.0,1.3800000000000001,104.95,104.95,0.01,0.04,3
