timestamp,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
1650744119.49955511,172970343,42.6880631,-84.4918387,271.80999755859375,0.005403976887464523,-0.9345960021018982
1650744119.59953690,173070325,42.6880631,-84.4918387,271.82000732421875,0.010610681027173996,-0.9293892979621887
1650744119.69949698,173170285,42.6880631,-84.4918387,271.82000732421875,0.013836007565259933,-0.9261639714241028
1650744119.79954696,173270335,42.6880631,-84.4918387,271.82000732421875,0.016694050282239914,-0.9233059287071228
1650744119.89959598,173370384,42.688063,-84.4918387,271.82000732421875,0.016515713185071945,-0.9234842658042908
1650744119.99948096,173470269,42.688063,-84.4918387,271.82000732421875,0.017628531903028488,-0.9223714470863342
1650744120.09949088,173570279,42.688063,-84.4918386,271.82000732421875,0.017978530377149582,-0.9220214486122131
1650744120.19953609,173670324,42.688063,-84.4918386,271.82000732421875,0.018969755619764328,-0.9210302233695984
1650744120.29946089,173770249,42.688063,-84.4918386,271.82000732421875,0.016790013760328293,-0.9232099652290344
1650744120.39948201,173870270,42.688063,-84.4918386,271.82000732421875,0.01523391529917717,-0.9247660636901855
1650744120.49955297,173970341,42.688063,-84.4918385,271.82000732421875,0.012055378407239914,-0.9279446005821228
1650744120.59952593,174070314,42.688063,-84.4918385,271.82000732421875,0.010274332016706467,-0.9297256469726562
1650744120.69945312,174170241,42.6880629,-84.4918385,271.80999755859375,0.008867960423231125,-0.9311320185661316
1650744120.79959297,174270381,42.6880629,-84.4918385,271.80999755859375,0.008390288800001144,-0.9316096901893616
1650744120.89953494,174370323,42.6880629,-84.49183839999999,271.80999755859375,0.007143896073102951,-0.9328560829162598
1650744120.99953103,174470319,42.6880629,-84.49183839999999,271.80999755859375,0.0064101628959178925,-0.9335898160934448
1650744121.09952998,174570318,42.6880629,-84.49183839999999,271.80999755859375,0.0037849359214305878,-0.9362150430679321
1650744121.19955397,174670342,42.6880629,-84.49183839999999,271.80999755859375,0.0027770213782787323,-0.937222957611084
1650744121.29951811,174770306,42.6880629,-84.49183839999999,271.80999755859375,0.0014322809875011444,-0.9385676980018616
1650744121.39956808,174870356,42.6880629,-84.49183839999999,271.80999755859375,0.0007064752280712128,-0.9392935037612915
1650744121.49955392,174970342,42.6880629,-84.4918385,271.79998779296875,-0.0009465403854846954,-0.9409465193748474
1650744121.59947300,175070261,42.6880629,-84.4918385,271.79998779296875,-0.0017948932945728302,-0.9417948722839355
1650744121.69952893,175170317,42.6880629,-84.4918385,271.79998779296875,-0.002989489585161209,-0.9429894685745239
1650744121.79943395,175270222,42.6880629,-84.4918385,271.79998779296875,-0.003004450350999832,-0.9430044293403625
1650744121.89953589,175370324,42.6880629,-84.4918385,271.79998779296875,-0.00405772402882576,-0.9440577030181885
1650744121.99950290,175470291,42.6880629,-84.4918385,271.79998779296875,-0.004413146525621414,-0.9444131255149841
