timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1682370824.19936299,160492299,0.0,0.53,0.0,1.93,342.56,342.57,0.0,0.0,3
1682370824.29960394,160592540,0.0,0.53,0.0,1.93,342.56,342.57,0.0,0.01,3
1682370824.39952898,160692465,0.0,0.53,0.0,1.93,342.56,342.58,0.0,0.01,3
1682370824.49954200,160792478,0.0,0.53,0.0,1.92,342.56,342.57,0.0,0.0,3
1682370824.59962702,160892563,0.0,0.53,0.0,1.92,342.56,342.57,0.0,0.0,3
1682370824.69956899,160992505,0.0,0.53,0.0,1.92,342.56,342.57,0.0,0.01,3
1682370824.79985189,161092788,0.0,0.53,0.0,1.92,342.56,342.57,0.0,0.0,3
1682370824.89945388,161192390,0.0,0.53,0.0,1.9100000000000001,342.56,342.57,0.01,0.01,3
1682370824.99944186,161292378,0.0,0.53,0.0,1.92,342.56,342.57,0.01,0.01,3
1682370825.09949088,161392427,0.0,0.53,0.0,1.9100000000000001,342.56,342.57,0.01,0.0,3
1682370825.19935584,161492292,0.0,0.53,0.0,1.9100000000000001,342.56,342.57,0.01,0.0,3
1682370825.29926801,161592204,0.0,0.53,0.0,1.9100000000000001,342.56,342.58,0.01,0.0,3
1682370825.39935398,161692290,0.0,0.53,0.0,1.92,342.56,342.58,0.01,0.0,3
1682370825.49934602,161792282,0.0,0.53,0.0,1.92,342.56,342.58,0.0,0.01,3
1682370825.59956384,161892500,0.0,0.53,0.0,1.92,342.56,342.58,0.0,0.01,3
1682370825.69969392,161992630,0.0,0.52,0.0,1.93,342.56,342.58,0.0,0.01,3
1682370825.79953885,162092475,0.0,0.53,0.0,1.92,342.56,342.58,0.0,0.0,3
1682370825.89942884,162192365,0.0,0.53,0.0,1.93,342.56,342.57,0.0,0.0,3
1682370825.99933791,162292274,0.0,0.53,0.0,1.92,342.56,342.57,0.0,0.0,3
1682370826.09949303,162392429,0.0,0.52,0.0,1.92,342.56,342.57,0.0,0.0,3
1682370826.19932294,162492259,0.0,0.52,0.0,1.92,342.55,342.56,0.0,0.0,3
1682370826.29933691,162592273,0.0,0.52,0.0,1.92,342.55,342.56,0.0,0.0,3
1682370826.39958596,162692522,0.0,0.52,0.0,1.93,342.56,342.57,0.0,0.0,3
1682370826.49945092,162792387,0.0,0.52,0.0,1.93,342.56,342.57,0.0,0.01,3
1682370826.59961700,162892553,0.0,0.52,0.0,1.93,342.56,342.57,0.0,0.0,3
1682370826.69961786,162992554,0.0,0.52,0.0,1.93,342.56,342.58,0.0,0.0,3
1682370826.79960895,163092545,0.0,0.52,0.0,1.93,342.56,342.58,0.0,0.01,3
1682370826.89959502,163192531,0.0,0.52,0.0,1.93,342.56,342.58,0.0,0.0,3
1682370826.99982500,163292761,0.0,0.52,0.0,1.92,342.56,342.57,0.0,0.0,3
1682370827.09938383,163392320,0.0,0.51,0.0,1.92,342.56,342.58,0.0,0.0,3
1682370827.19934297,163492279,0.0,0.52,0.0,1.92,342.56,342.59000000000003,0.0,0.01,3
