timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1666654356.49865294,164709065,1,0.4,-0.17,349.55,0.26560547947883606,0.06455788761377335,0.05545933544635773,0.02006085030734539,6.0434794425964355,-1.0089491605758667,0.6847158074378967,0.05,0.0,-0.04,225.53
1666654356.53865600,164749068,1,0.4,-0.16,349.55,0.2671317756175995,0.06405304372310638,0.05621150881052017,0.03400098532438278,6.061088562011719,-1.0070664882659912,0.6857139468193054,0.05,0.0,-0.04,225.53
1666654356.57864404,164789056,1,0.4,-0.16,349.55,0.26868030428886414,0.06344301253557205,0.0568145252764225,0.03691345080733299,6.077746391296387,-1.0052399635314941,0.6869456171989441,0.05,0.0,-0.04,225.53
1666654356.61863589,164829048,1,0.41000000000000003,-0.16,349.55,0.2697589695453644,0.06235629692673683,0.05742482468485832,0.03701690211892128,6.0963335037231445,-1.0033198595046997,0.6880596876144409,0.05,0.0,-0.04,225.53
1666654356.65866208,164869074,1,0.4,-0.16,349.54,0.2698293924331665,0.061647456139326096,0.058636344969272614,0.04259943962097168,6.1145124435424805,-1.0005818605422974,0.6902303099632263,0.05,0.0,-0.04,225.53
1666654356.67861795,164889030,1,0.4,-0.16,349.54,0.2702198326587677,0.06146302446722984,0.05897248536348343,0.046969231218099594,6.122113227844238,-0.9993004202842712,0.6913716793060303,0.05,0.0,-0.04,225.53
1666654356.69866109,164909073,1,0.4,-0.16,349.54,0.27016639709472656,0.06109938025474548,0.059701792895793915,0.05174974352121353,6.1316962242126465,-0.9980041980743408,0.6925380229949951,0.05,0.0,-0.04,225.53
1666654356.73869300,164949105,1,0.4,-0.15,349.54,0.27073270082473755,0.060540080070495605,0.0603429414331913,0.05791087821125984,6.147791385650635,-0.9956186413764954,0.694637656211853,0.05,0.0,-0.04,225.53
1666654356.77861595,164989028,1,0.4,-0.15,349.53000000000003,0.2711770534515381,0.0607873871922493,0.06095229461789131,0.059541255235672,6.163069248199463,-0.9933279156684875,0.6967179775238037,0.05,0.0,-0.04,225.53
1666654356.81863809,165029050,1,0.4,-0.15,349.53000000000003,0.2708919942378998,0.06038253381848335,0.06160605698823929,0.061900679022073746,6.1822614669799805,-0.9897684454917908,0.6993449926376343,0.05,0.0,-0.04,225.53
1666654356.85863805,165069050,1,0.4,-0.15,349.53000000000003,0.2710517942905426,0.059911638498306274,0.06251085549592972,0.06813623756170273,6.200683116912842,-0.9857528805732727,0.702028751373291,0.05,0.0,-0.04,225.53
1666654356.87868595,165089098,1,0.4,-0.15,349.53000000000003,0.271540105342865,0.060300279408693314,0.06305531412363052,0.07082006335258484,6.208367347717285,-0.9840831160545349,0.7033568024635315,0.05,0.0,-0.04,225.53
1666654356.89866400,165109076,1,0.4,-0.15,349.53000000000003,0.27150607109069824,0.06009487435221672,0.0637303963303566,0.07307536154985428,6.217967987060547,-0.9820328950881958,0.704779326915741,0.05,0.0,-0.04,225.53
1666654356.93865490,165149067,1,0.4,-0.15,349.53000000000003,0.2718051075935364,0.06028665229678154,0.06405733525753021,0.0738293007016182,6.234389305114746,-0.978527843952179,0.7072603702545166,0.05,0.0,-0.04,225.53
1666654356.97869492,165189107,1,0.4,-0.14,349.52,0.2720643877983093,0.059659235179424286,0.06445715576410294,0.07027848809957504,6.249847412109375,-0.9752718210220337,0.7096241116523743,0.05,0.0,-0.04,225.53
1666654357.01860809,165229020,1,0.39,-0.14,349.52,0.27136027812957764,0.05845912545919418,0.06500493735074997,0.0686151310801506,6.26963472366333,-0.9706445336341858,0.7124768495559692,0.05,0.0,-0.04,225.53
1666654357.05864000,165269052,1,0.39,-0.14,349.51,0.27132272720336914,0.05786049738526344,0.06570369750261307,0.07174718379974365,6.2887282371521,-0.9660015106201172,0.7153556942939758,0.05,0.0,-0.04,225.53
1666654357.07868505,165289097,1,0.39,-0.14,349.51,0.2711884677410126,0.05778626725077629,0.06610014289617538,0.07335203886032104,6.296731472015381,-0.9641349911689758,0.716789960861206,0.05,0.0,-0.04,225.53
1666654357.09864497,165309057,1,0.39,-0.14,349.51,0.27060040831565857,0.05741916969418526,0.06662878394126892,0.07478868216276169,6.306570053100586,-0.961758553981781,0.718269407749176,0.05,0.0,-0.04,225.53
1666654357.13866091,165349073,1,0.39,-0.14,349.51,0.2707062363624573,0.056562867015600204,0.066933773458004,0.07425874471664429,6.323333740234375,-0.957870602607727,0.7207702398300171,0.05,0.0,-0.04,225.53
1666654357.17863297,165389045,1,0.39,-0.14,349.51,0.2704305052757263,0.05587209388613701,0.06769852340221405,0.06925986707210541,6.339292049407959,-0.9542679190635681,0.7231680154800415,0.05,0.0,-0.04,225.53
1666654357.21869397,165429106,1,0.39,-0.14,349.5,0.2686323821544647,0.05487646162509918,0.06910214573144913,0.06816376745700836,6.359217166900635,-0.9491826295852661,0.7263619303703308,0.05,0.0,-0.04,225.53
1666654357.25863695,165469049,1,0.39,-0.13,349.5,0.26611340045928955,0.05359199643135071,0.07034485787153244,0.07591134309768677,6.378067970275879,-0.9442760348320007,0.72972571849823,0.05,0.0,-0.04,225.53
1666654357.27865696,165489069,1,0.39,-0.13,349.5,0.2654895484447479,0.053831953555345535,0.07082831859588623,0.07972069084644318,6.385922431945801,-0.9423694014549255,0.7313540577888489,0.05,0.0,-0.04,225.53
1666654357.29864287,165509055,1,0.39,-0.13,349.5,0.26402297616004944,0.05324586480855942,0.07160777598619461,0.08311153948307037,6.395566463470459,-0.9398479461669922,0.7331066131591797,0.05,0.0,-0.04,225.53
1666654357.33863401,165549046,1,0.39,-0.13,349.5,0.2623647451400757,0.052589356899261475,0.07233776897192001,0.08583097159862518,6.41202449798584,-0.9358097314834595,0.7362056374549866,0.05,0.0,-0.04,225.53
