timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1682374604.59899998,34921679,0,3,166622599,2259,15,0.75,42.689999199999995,-84.48877209999999,262.16,0.04640043154358864,127.11685943603516,0.08700000494718552,0.0,1
1682374604.79911494,35121794,0,3,166622799,2259,15,0.75,42.689999,-84.4887722,262.16,0.023345237597823143,189.86581420898438,0.017000000923871994,0.0,1
1682374604.99895406,35321633,0,3,166622999,2259,15,0.75,42.6899989,-84.4887722,262.18,0.010295630432665348,209.05459594726562,0.02500000037252903,0.0,1
1682374605.19895506,35521634,0,3,166623199,2259,15,0.75,42.6899987,-84.4887722,262.2,0.0430116280913353,144.46231079101562,0.10000000149011612,0.0,1
1682374605.39889598,35721575,0,3,166623399,2259,15,0.75,42.689998599999996,-84.4887723,262.24,0.07907591760158539,170.5376739501953,0.16300000250339508,0.0,1
1682374605.59895086,35921630,0,3,166623599,2259,15,0.75,42.6899984,-84.4887724,262.26,0.04609772562980652,183.7313995361328,0.024000000208616257,0.0,1
1682374605.79899597,36121675,0,3,166623799,2259,15,0.75,42.6899983,-84.4887724,262.27,0.04248529300093651,153.43495178222656,0.07400000095367432,0.0,1
1682374605.99832487,36321004,0,3,166623999,2259,15,0.75,42.6899983,-84.4887724,262.27,0.015264337882399559,211.60751342773438,0.08900000154972076,0.0,1
1682374606.19827485,36520954,0,3,166624199,2259,15,0.75,42.6899982,-84.4887724,262.29,0.030413813889026642,189.4623260498047,0.0690000057220459,0.0,1
1682374606.39836192,36721041,0,3,166624399,2259,15,0.75,42.6899981,-84.4887724,262.3,0.021095024421811104,185.4403533935547,0.05300000309944153,0.0,1
1682374606.59849787,36921177,0,3,166624599,2259,15,0.75,42.689997999999996,-84.4887724,262.31,0.04410215839743614,183.9005126953125,0.06400000303983688,0.0,1
1682374606.79834390,37121023,0,3,166624799,2259,15,0.75,42.689997999999996,-84.4887725,262.32,0.02024845778942108,147.09475708007812,0.1290000081062317,0.0,1
1682374606.99827504,37320954,0,3,166624999,2259,15,0.75,42.689997999999996,-84.4887724,262.35,0.023086795583367348,355.0302734375,0.08000000566244125,0.0,1
1682374607.19833302,37521012,0,3,166625199,2259,15,0.75,42.689997999999996,-84.4887724,262.37,0.02828427217900753,81.8698959350586,0.02800000086426735,0.0,1
1682374607.39839792,37721077,0,3,166625399,2259,15,0.75,42.6899979,-84.4887723,262.37,0.006403124425560236,308.6598205566406,0.03200000151991844,0.0,1
1682374607.59899306,37921672,0,3,166625599,2259,15,0.75,42.6899978,-84.4887723,262.38,0.029681645333766937,237.38076782226562,0.07100000232458115,0.0,1
1682374607.79907990,38121759,0,3,166625799,2259,15,0.75,42.6899976,-84.4887723,262.4,0.07430344074964523,151.02027893066406,0.07600000500679016,0.0,1
1682374608.01852798,38341207,0,3,166625999,2259,15,0.75,42.689997399999996,-84.4887722,262.39,0.04318564757704735,222.1844482421875,-0.02200000174343586,0.0,1
1682374608.19836903,38521048,0,3,166626199,2259,15,0.75,42.689997299999995,-84.4887722,262.4,0.022472206503152847,69.14553833007812,0.07100000232458115,0.0,1
1682374608.39845991,38721139,0,3,166626399,2259,15,0.75,42.689997299999995,-84.48877209999999,262.41,0.050566792488098145,155.46224975585938,0.10300000756978989,0.0,1
1682374608.59834194,38921021,0,3,166626599,2259,15,0.75,42.6899972,-84.488772,262.4,0.02418677508831024,240.255126953125,0.039000000804662704,0.0,1
1682374608.79825902,39120938,0,3,166626799,2259,15,0.75,42.6899971,-84.4887719,262.39,0.08469356596469879,157.06790161132812,0.15400001406669617,0.0,1
1682374608.99833798,39321017,0,3,166626999,2259,15,0.75,42.689997,-84.4887719,262.39,0.07749193906784058,340.3959045410156,0.10400000214576721,0.0,1
1682374609.19844604,39521125,0,3,166627199,2259,15,0.75,42.689997,-84.4887719,262.38,0.054037027060985565,218.99099731445312,0.0690000057220459,0.0,1
1682374609.39843607,39721115,0,3,166627399,2259,15,0.75,42.689996799999996,-84.4887718,262.38,0.10846197605133057,157.21759033203125,0.1210000067949295,0.0,1
1682374609.59832406,39921003,0,3,166627599,2259,15,0.75,42.689996699999995,-84.4887717,262.35,0.029966648668050766,64.2900390625,0.05900000408291817,0.0,1
1682374609.79892492,40121604,0,3,166627799,2259,15,0.75,42.6899966,-84.48877159999999,262.36,0.052354563027620316,208.52313232421875,0.1810000091791153,0.0,1
1682374609.99895406,40321633,0,3,166627999,2259,15,0.75,42.6899965,-84.48877159999999,262.37,0.03701351210474968,178.45184326171875,0.10100000351667404,0.0,1
