timestamp,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
1682371501.83939409,386308973,42.6899933,-84.488816,260.44000244140625,0.0035037901252508163,-0.016496209427714348
1682371501.93939304,386408972,42.6899933,-84.488816,260.44000244140625,0.0035040881484746933,-0.01649591140449047
1682371502.03937602,386508955,42.6899933,-84.488816,260.44000244140625,0.0036836471408605576,-0.016316352412104607
1682371502.13938713,386608966,42.6899933,-84.488816,260.44000244140625,0.004359086975455284,-0.01564091257750988
1682371502.23932195,386708901,42.6899933,-84.488816,260.44000244140625,0.004074683412909508,-0.015925316140055656
1682371502.33942008,386808999,42.6899934,-84.488816,260.44000244140625,0.0030347611755132675,-0.016965238377451897
1682371502.43936205,386908941,42.6899934,-84.488816,260.44000244140625,0.004116913303732872,-0.015883086249232292
1682371502.53939390,387008973,42.6899934,-84.488816,260.44000244140625,0.006013115867972374,-0.01398688368499279
1682371502.63935804,387108937,42.6899934,-84.488816,260.44000244140625,0.008599778637290001,-0.011400220915675163
1682371502.73936796,387208947,42.6899934,-84.488816,260.4499816894531,0.012229075655341148,-0.007770923897624016
1682371502.83935809,387308937,42.6899934,-84.488816,260.4499816894531,0.01704292558133602,-0.0029570739716291428
1682371502.93943501,387409014,42.6899934,-84.488816,260.4599914550781,0.022090991958975792,0.0020909924060106277
1682371503.03939509,387508974,42.6899935,-84.488816,260.4599914550781,0.02670746110379696,0.006707461550831795
1682371503.13933706,387608916,42.6899935,-84.488816,260.4700012207031,0.03103976510465145,0.011039765551686287
1682371503.23943496,387709014,42.6899935,-84.488816,260.4700012207031,0.03345885127782822,0.013458849862217903
1682371503.33937097,387808950,42.6899935,-84.488816,260.4700012207031,0.03513278812170029,0.015132786706089973
1682371503.43937707,387908956,42.6899935,-84.488816,260.4700012207031,0.03571649640798569,0.015716494992375374
1682371503.53938103,388008960,42.6899935,-84.488816,260.4700012207031,0.03582038730382919,0.01582038588821888
1682371503.63938093,388108960,42.6899935,-84.488816,260.4700012207031,0.036436520516872406,0.016436519101262093
1682371503.73966312,388209242,42.6899935,-84.488816,260.4700012207031,0.03692962974309921,0.0169296283274889
1682371503.83948994,388309069,42.6899935,-84.488816,260.4700012207031,0.03880464285612106,0.01880464144051075
1682371503.93952513,388409104,42.6899935,-84.488816,260.47998046875,0.04148691147565842,0.021486910060048103
1682371504.03930497,388508884,42.6899935,-84.488816,260.47998046875,0.04375096410512924,0.02375096268951893
1682371504.13936305,388608942,42.6899935,-84.488816,260.47998046875,0.04594074934720993,0.025940747931599617
1682371504.23932195,388708901,42.6899935,-84.488816,260.47998046875,0.04732143133878708,0.027321429923176765
1682371504.33931899,388808898,42.6899935,-84.488816,260.47998046875,0.047776959836483,0.02777695842087269
1682371504.43931413,388908893,42.6899935,-84.488816,260.47998046875,0.049770139157772064,0.02977013774216175
1682371504.53928494,389008864,42.6899935,-84.488816,260.489990234375,0.052448857575654984,0.03244885802268982
1682371504.63928604,389108865,42.6899935,-84.488816,260.489990234375,0.05453984811902046,0.0345398485660553
1682371504.73927808,389208857,42.6899935,-84.488816,260.489990234375,0.0554768331348896,0.03547683358192444
1682371504.83927894,389308858,42.6899936,-84.488816,260.489990234375,0.055806536227464676,0.03580653667449951
1682371504.93934393,389408923,42.6899936,-84.488816,260.489990234375,0.056253839284181595,0.03625383973121643
1682371505.03939795,389508977,42.6899936,-84.488816,260.489990234375,0.05627797916531563,0.036277979612350464
1682371505.13931513,389608894,42.6899936,-84.488816,260.489990234375,0.055744368582963943,0.03574436902999878
1682371505.23932695,389708906,42.6899936,-84.488816,260.489990234375,0.055416811257600784,0.03541681170463562
1682371505.33934402,389808923,42.6899936,-84.488816,260.489990234375,0.055619943886995316,0.03561994433403015
1682371505.43938994,389908969,42.6899936,-84.48881589999999,260.5,0.06165786460042,0.041657865047454834
1682371505.53935599,390008935,42.6899936,-84.48881589999999,260.5199890136719,0.08016933500766754,0.060169339179992676
1682371505.63933396,390108913,42.6899936,-84.48881589999999,260.5400085449219,0.10877145826816559,0.08877146244049072
1682371505.73934603,390208925,42.6899936,-84.48881589999999,260.5799865722656,0.14533992111682892,0.12533992528915405
1682371505.83931398,390308893,42.6899936,-84.48881589999999,260.6300048828125,0.1918812245130539,0.17188122868537903
1682371505.93950701,390409086,42.6899936,-84.48881589999999,260.67999267578125,0.2483062595129013,0.22830626368522644
1682371506.03936505,390508944,42.6899936,-84.48881589999999,260.739990234375,0.30746036767959595,0.2874603569507599
1682371506.13935494,390608934,42.6899936,-84.48881589999999,260.80999755859375,0.37403300404548645,0.3540329933166504
1682371506.23933101,390708910,42.6899936,-84.48881589999999,260.8800048828125,0.4412747323513031,0.42127472162246704
1682371506.33932495,390808904,42.6899936,-84.4888158,260.94000244140625,0.5087703466415405,0.48877036571502686
1682371506.43934011,390908919,42.6899936,-84.4888158,261.0099792480469,0.5758311152458191,0.5558311343193054
1682371506.53933311,391008912,42.6899936,-84.4888158,261.0799865722656,0.6470703482627869,0.6270703673362732
1682371506.63937211,391108951,42.6899936,-84.4888158,261.1600036621094,0.722490668296814,0.7024906873703003
1682371506.73930502,391208884,42.6899936,-84.4888158,261.22998046875,0.79549241065979,0.7754924297332764
1682371506.83941197,391308991,42.6899936,-84.48881569999999,261.29998779296875,0.8614159822463989,0.8414160013198853
1682371506.93938804,391408967,42.6899936,-84.48881569999999,261.3599853515625,0.9220972061157227,0.902097225189209
1682371507.03954101,391509120,42.6899936,-84.4888156,261.4100036621094,0.9795706272125244,0.9595706462860107
1682371507.13942313,391609002,42.6899936,-84.4888155,261.4700012207031,1.0325452089309692,1.0125452280044556
1682371507.23941994,391708999,42.6899935,-84.4888155,261.5199890136719,1.0838840007781982,1.0638840198516846
1682371507.33914304,391808722,42.6899935,-84.4888154,261.57000732421875,1.1360124349594116,1.116012454032898
1682371507.43914413,391908723,42.6899935,-84.4888154,261.6300048828125,1.193792700767517,1.1737927198410034
1682371507.53920102,392008780,42.6899934,-84.4888154,261.69000244140625,1.256574034690857,1.2365740537643433
1682371507.63914895,392108728,42.6899933,-84.4888154,261.7599792480469,1.3243299722671509,1.3043299913406372
1682371507.73924112,392208820,42.6899933,-84.4888155,261.8299865722656,1.3993438482284546,1.379343867301941
1682371507.83920312,392308782,42.6899933,-84.4888155,261.9100036621094,1.4743109941482544,1.4543110132217407
1682371507.93925500,392408834,42.6899933,-84.4888155,261.989990234375,1.5511856079101562,1.5311856269836426
1682371508.03927493,392508854,42.6899933,-84.4888155,262.05999755859375,1.628979206085205,1.6089792251586914
1682371508.13915205,392608731,42.6899933,-84.4888155,262.1399841308594,1.7063833475112915,1.6863833665847778
1682371508.23908710,392708666,42.6899933,-84.4888154,262.2200012207031,1.7832680940628052,1.7632681131362915
1682371508.33910894,392808688,42.6899933,-84.4888154,262.2900085449219,1.8592337369918823,1.8392337560653687
1682371508.43916297,392908742,42.6899933,-84.4888154,262.3599853515625,1.9299571514129639,1.9099571704864502
1682371508.53915906,393008738,42.6899933,-84.4888154,262.42999267578125,1.9963878393173218,1.976387858390808
1682371508.63924408,393108823,42.6899933,-84.4888154,262.489990234375,2.0599517822265625,2.039951801300049
1682371508.73918796,393208767,42.6899933,-84.4888154,262.54998779296875,2.1199281215667725,2.099928140640259
1682371508.83918405,393308763,42.6899933,-84.4888155,262.6099853515625,2.1781606674194336,2.15816068649292
1682371508.93923903,393408818,42.6899933,-84.4888155,262.66998291015625,2.236478328704834,2.2164783477783203
1682371509.03916192,393508741,42.6899933,-84.4888155,262.72998046875,2.2983903884887695,2.278390407562256
1682371509.13908195,393608661,42.6899933,-84.4888155,262.7900085449219,2.3575353622436523,2.3375353813171387
1682371509.23911691,393708696,42.6899934,-84.4888155,262.8500061035156,2.4182913303375244,2.3982913494110107
1682371509.33917999,393808759,42.6899934,-84.4888155,262.91998291015625,2.480465888977051,2.460465908050537
1682371509.43916202,393908741,42.6899934,-84.4888155,262.97998046875,2.5437450408935547,2.523745059967041
1682371509.53927493,394008854,42.6899934,-84.4888155,263.0400085449219,2.6088545322418213,2.5888545513153076
