timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1679662993.79999995,72841355,0,3,479011800,2254,16,0.66,42.6887255,-84.4915685,263.16,0.024351593106985092,199.17901611328125,0.06100000441074371,0.0,1
1679662994.00015092,73041506,0,3,479012000,2254,16,0.66,42.688725399999996,-84.49156839999999,263.17,0.03420526161789894,195.25514221191406,0.0990000069141388,0.0,1
1679662994.20026398,73241619,0,3,479012200,2254,16,0.66,42.688725399999996,-84.49156839999999,263.16,0.02640075795352459,204.62356567382812,0.0860000029206276,0.0,1
1679662994.40033484,73441690,0,3,479012400,2254,16,0.66,42.688725399999996,-84.49156839999999,263.16,0.011704700998961926,250.01690673828125,-0.03100000135600567,0.0,1
1679662994.60040379,73641759,0,3,479012600,2254,16,0.66,42.688725399999996,-84.49156839999999,263.17,0.013416407629847527,296.5650634765625,0.029000001028180122,0.0,1
1679662994.79993677,73841292,0,3,479012800,2254,16,0.66,42.688725399999996,-84.49156839999999,263.19,0.019723083823919296,210.46556091308594,0.07100000232458115,0.0,1
1679662994.99997783,74041333,0,3,479013000,2254,16,0.66,42.688725399999996,-84.49156839999999,263.18,0.015264337882399559,211.60751342773438,0.013000000268220901,0.0,1
1679662995.20004487,74241400,0,3,479013200,2254,16,0.66,42.688725399999996,-84.49156839999999,263.19,0.030083218589425087,195.42218017578125,0.04500000178813934,0.0,1
1679662995.38049078,74421846,0,3,479013400,2254,16,0.66,42.688725399999996,-84.4915683,263.21,0.028635643422603607,192.0947723388672,0.09600000083446503,0.0,1
1679662995.60001898,74641374,0,3,479013600,2254,16,0.66,42.688725399999996,-84.4915683,263.21,0.018384777009487152,225.0,0.024000000208616257,0.0,1
1679662995.78061485,74821970,0,3,479013800,2254,16,0.66,42.688725399999996,-84.4915683,263.2,0.007280109915882349,164.05459594726562,0.04500000178813934,0.0,1
1679662995.99999285,75041348,0,3,479014000,2254,16,0.66,42.688725399999996,-84.4915683,263.2,0.006708203814923763,63.4349479675293,0.046000003814697266,0.0,1
1679662996.20010281,75241458,0,3,479014200,2254,17,0.66,42.688725399999996,-84.4915683,263.21,0.02941088192164898,215.31121826171875,0.010000000707805157,0.0,1
1679662996.40011692,75441472,0,3,479014400,2254,17,0.66,42.688725399999996,-84.49156839999999,263.22,0.04219004884362221,264.5596923828125,0.07600000500679016,0.0,1
1679662996.60026383,75641619,0,3,479014600,2254,17,0.66,42.688725399999996,-84.49156839999999,263.22,0.013892443850636482,30.256439208984375,0.0560000017285347,0.0,1
1679662996.77996492,75821320,0,3,479014800,2254,17,0.66,42.6887255,-84.4915683,263.21,0.018973667174577713,108.4349365234375,0.003000000026077032,0.0,1
1679662997.00000882,76041364,0,3,479015000,2254,17,0.66,42.6887255,-84.4915683,263.21,0.0394081249833107,215.70669555664062,0.032999999821186066,0.0,1
1679662997.20029783,76241653,0,3,479015200,2254,17,0.66,42.6887255,-84.4915683,263.22,0.027802878990769386,322.3057556152344,0.0820000022649765,0.0,1
1679662997.40029788,76441653,0,3,479015400,2254,17,0.66,42.6887255,-84.49156839999999,263.21,0.004999999888241291,216.86990356445312,0.08300000429153442,0.0,1
1679662997.60013080,76641486,0,3,479015600,2254,17,0.62,42.6887255,-84.4915683,263.22,0.004472136031836271,243.43496704101562,-0.01600000075995922,0.0,1
1679662997.80022192,76841577,0,3,479015800,2254,17,0.62,42.6887255,-84.4915683,263.22,0.010198039934039116,281.3099365234375,0.003000000026077032,0.0,1
1679662998.02045178,77061807,0,3,479016000,2254,17,0.62,42.6887255,-84.4915683,263.23,0.02121320553123951,188.13011169433594,0.07200000435113907,0.0,1
1679662998.20035577,77241711,0,3,479016200,2254,17,0.62,42.6887255,-84.4915683,263.22,0.012727922759950161,225.0,0.05100000277161598,0.0,1
1679662998.40022492,77441580,0,3,479016400,2254,17,0.62,42.688725399999996,-84.4915683,263.24,0.07009279727935791,194.0362548828125,-0.1340000033378601,0.0,1
1679662998.60019588,77641551,0,3,479016600,2254,17,0.62,42.6887252,-84.4915683,263.36,0.11806777864694595,190.73890686035156,-0.9340000152587891,0.0,1
1679662998.80024981,77841605,0,3,479016800,2254,17,0.62,42.688725,-84.49156839999999,263.53000000000003,0.16629192233085632,222.80677795410156,-0.6730000376701355,0.0,1
1679662999.00061488,78041970,0,3,479017000,2254,17,0.62,42.688724699999995,-84.4915686,263.65,0.2219955027103424,198.10848999023438,-0.47300001978874207,0.0,1
1679662999.20036387,78241719,0,3,479017200,2254,17,0.62,42.6887244,-84.4915688,263.73,0.17719200253486633,204.684814453125,-0.33900001645088196,0.0,1
1679662999.40025592,78441611,0,3,479017400,2254,17,0.62,42.688724,-84.4915688,263.78000000000003,0.22302018105983734,180.77076721191406,-0.07900000363588333,0.0,1
1679662999.60000992,78641365,0,3,479017600,2254,17,0.62,42.6887237,-84.4915686,263.8,0.20600971579551697,143.6863555908203,-0.023000001907348633,0.0,1
1679662999.80012584,78841481,0,3,479017800,2254,17,0.62,42.6887234,-84.4915681,263.8,0.24460990726947784,126.35456848144531,0.06599999964237213,0.0,1
1679663000.00017881,79041534,0,3,479018000,2254,17,0.62,42.6887232,-84.4915675,263.79,0.256534606218338,101.92315673828125,0.026000000536441803,0.0,1
1679663000.19995880,79241314,0,3,479018200,2254,17,0.62,42.6887231,-84.4915669,263.79,0.2647961676120758,115.50054168701172,0.0990000069141388,0.0,1
1679663000.39998388,79441339,0,3,479018400,2254,17,0.62,42.6887228,-84.4915663,263.79,0.23331096768379211,122.39583587646484,0.010000000707805157,0.0,1
1679663000.60006189,79641417,0,3,479018600,2254,17,0.62,42.6887226,-84.49156579999999,263.81,0.20927494764328003,141.5967254638672,-0.04200000315904617,0.0,1
1679663000.80017686,79841532,0,3,479018800,2254,17,0.62,42.688722299999995,-84.4915655,263.84000000000003,0.18179383873939514,136.56019592285156,-0.2110000103712082,0.0,1
1679663001.00001097,80041366,0,3,479019000,2254,17,0.62,42.688722,-84.4915652,263.9,0.15611855685710907,152.12179565429688,-0.3930000066757202,0.0,1
1679663001.20026898,80241624,0,3,479019200,2254,17,0.62,42.688721799999996,-84.4915649,263.99,0.17682760953903198,136.3748321533203,-0.30900001525878906,0.0,1
1679663001.40033698,80441692,0,3,479019400,2254,17,0.62,42.6887215,-84.4915645,264.06,0.24276943504810333,137.50404357910156,-0.4240000247955322,0.0,1
1679663001.60039687,80641752,0,3,479019600,2254,17,0.62,42.688721199999996,-84.49156409999999,264.17,0.21957232058048248,131.6768798828125,-0.4310000240802765,0.0,1
1679663001.80043197,80841787,0,3,479019800,2254,17,0.62,42.688721,-84.4915637,264.24,0.16037768125534058,122.00537109375,-0.33900001645088196,0.0,1
1679663001.99994493,81041300,0,3,479020000,2254,17,0.62,42.6887207,-84.4915633,264.34000000000003,0.2603420913219452,141.23707580566406,-0.4970000088214874,0.0,1
1679663002.20024395,81241599,0,3,479020200,2254,17,0.62,42.6887203,-84.49156289999999,264.45,0.20604127645492554,137.95077514648438,-0.406000018119812,0.0,1
1679663002.40029693,81441652,0,3,479020400,2254,17,0.62,42.6887202,-84.4915626,264.56,0.059539906680583954,82.27816772460938,-0.49000000953674316,0.0,1
1679663002.60050488,81641860,0,3,479020600,2254,17,0.62,42.688719999999996,-84.4915625,264.65,0.1887882500886917,154.9281005859375,-0.4300000071525574,0.0,1
1679663002.80036187,81841717,0,3,479020800,2254,17,0.62,42.6887197,-84.49156219999999,264.75,0.19398196041584015,140.6482391357422,-0.3660000264644623,0.0,1
1679663003.00028396,82041639,0,3,479021000,2254,17,0.62,42.6887195,-84.491562,264.83,0.02828427217900753,135.0,-0.36000001430511475,0.0,1
1679663003.20029783,82241653,0,3,479021200,2254,17,0.62,42.688719299999995,-84.491562,264.89,0.1887432187795639,195.36163330078125,-0.23000000417232513,0.0,1
1679663003.40039587,82441751,0,3,479021400,2254,17,0.62,42.6887191,-84.491562,264.95,0.0971853956580162,139.5905303955078,-0.21300001442432404,0.0,1
1679663003.58057189,82621927,0,3,479021600,2254,17,0.62,42.6887189,-84.4915619,265.0,0.10604245215654373,159.00128173828125,-0.1120000034570694,0.0,1
1679663003.80029488,82841650,0,3,479021800,2254,17,0.62,42.688718699999995,-84.4915618,265.01,0.11001818627119064,181.04164123535156,-0.029000001028180122,0.0,1
1679663003.99997187,83041327,0,3,479022000,2254,17,0.62,42.6887185,-84.4915619,265.01,0.12624184787273407,196.56884765625,0.0820000022649765,0.0,1
1679663004.20005989,83241415,0,3,479022200,2254,17,0.62,42.6887182,-84.491562,265.0,0.1428040713071823,201.35438537597656,0.17800000309944153,0.0,1
1679663004.40015483,83441510,0,3,479022400,2254,17,0.62,42.6887179,-84.49156219999999,264.98,0.1803690791130066,208.83863830566406,0.20400001108646393,0.0,1
1679663004.60037875,83641734,0,3,479022600,2254,17,0.62,42.688717499999996,-84.4915625,264.95,0.23012389242649078,222.0057373046875,0.23400001227855682,0.0,1
1679663004.80025578,83841611,0,3,479022800,2254,17,0.62,42.6887172,-84.49156289999999,264.93,0.27139824628829956,221.26536560058594,0.20500001311302185,0.0,1
1679663004.97996187,84021317,0,3,479023000,2254,17,0.62,42.688716799999995,-84.4915633,264.91,0.23458048701286316,219.11756896972656,0.04100000113248825,0.0,1
1679663005.20040894,84241764,0,3,479023200,2254,17,0.62,42.6887164,-84.4915637,264.91,0.2810160219669342,217.48158264160156,0.10500000417232513,0.0,1
1679663005.40017295,84441528,0,3,479023400,2254,17,0.62,42.688716,-84.49156409999999,264.92,0.25660282373428345,216.60195922851562,-0.049000002443790436,0.0,1
1679663005.60045075,84641806,0,3,479023600,2254,17,0.62,42.688715599999995,-84.4915643,264.96,0.18117672204971313,207.97947692871094,-0.125,0.0,1
1679663005.79997993,84841335,0,3,479023800,2254,17,0.62,42.6887153,-84.4915645,265.01,0.17304624617099762,210.56626892089844,-0.20800000429153442,0.0,1
1679663006.02042484,85061780,0,3,479024000,2254,17,0.62,42.688714999999995,-84.4915647,265.07,0.11684606224298477,209.19749450683594,-0.2800000011920929,0.0,1
1679663006.20049882,85241854,0,3,479024200,2254,17,0.62,42.6887147,-84.49156479999999,265.15,0.15009663999080658,212.20770263671875,-0.30300000309944153,0.0,1
1679663006.40001392,85441369,0,3,479024400,2254,17,0.62,42.688714499999996,-84.491565,265.23,0.1292942464351654,208.15069580078125,-0.3500000238418579,0.0,1
1679663006.60029793,85641653,0,3,479024600,2254,17,0.62,42.6887143,-84.4915651,265.3,0.041677333414554596,210.25643920898438,-0.24900001287460327,0.0,1
1679663006.80027294,85841628,0,3,479024800,2254,17,0.62,42.6887142,-84.4915651,265.36,0.08987212926149368,222.7454376220703,-0.2880000174045563,0.0,1
1679663007.00038290,86041738,0,3,479025000,2254,17,0.62,42.6887141,-84.49156529999999,265.44,0.10360019654035568,216.75930786132812,-0.3880000114440918,0.0,1
1679663007.20044184,86241797,0,3,479025200,2254,17,0.62,42.688713899999996,-84.4915655,265.51,0.08184131234884262,234.9506378173828,-0.3060000240802765,0.0,1
1679663007.40026188,86441617,0,3,479025400,2254,17,0.62,42.688713799999995,-84.4915656,265.56,0.085959292948246,209.2488250732422,-0.14900000393390656,0.0,1
1679663007.60025287,86641608,0,3,479025600,2254,17,0.62,42.6887136,-84.4915656,265.62,0.08980534970760345,172.32102966308594,-0.1080000028014183,0.0,1
1679663007.80029488,86841650,0,3,479025800,2254,17,0.62,42.6887134,-84.4915655,265.65,0.10920165479183197,159.07550048828125,-0.10000000149011612,0.0,1
1679663008.00049996,87041855,0,3,479026000,2254,17,0.62,42.688713299999996,-84.49156529999999,265.68,0.07045566290616989,145.40769958496094,0.052000001072883606,0.0,1
1679663008.20037484,87241730,0,3,479026200,2254,17,0.62,42.688713199999995,-84.4915652,265.69,0.05047772079706192,146.30992126464844,0.15400001406669617,0.0,1
1679663008.39997292,87441328,0,3,479026400,2254,17,0.62,42.6887131,-84.4915651,265.66,0.06794115900993347,132.61404418945312,0.13700000941753387,0.0,1
