timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1682338723.48049688,188867786,0.0,0.04,0.0,0.56,345.86,345.85,0.0,0.09,3
1682338723.58042693,188967716,0.0,0.04,0.0,0.55,345.86,345.81,0.0,0.09,3
1682338723.68064404,189067933,0.0,0.05,0.0,0.55,345.86,345.77,0.0,0.09,3
1682338723.78061700,189167906,0.0,0.05,0.0,0.55,345.86,345.74,0.0,0.09,3
1682338723.88045692,189267746,0.0,0.05,0.0,0.55,345.86,345.7,0.0,0.09,3
1682338723.98049998,189367789,0.0,0.05,0.0,0.55,345.86,345.66,0.0,0.09,3
1682338724.08015084,189467440,0.0,0.05,0.0,0.54,345.86,345.62,0.0,0.09,3
1682338724.18021584,189567505,0.0,0.05,0.0,0.54,345.86,345.58,0.0,0.08,3
1682338724.28017497,189667464,0.0,0.06,0.0,0.53,345.86,345.54,0.01,0.08,3
1682338724.38021398,189767503,0.0,0.06,0.0,0.53,345.86,345.51,0.01,0.08,3
1682338724.48020792,189867497,0.0,0.06,0.0,0.53,345.86,345.47,0.0,0.08,3
1682338724.58012295,189967412,0.0,0.06,0.0,0.53,345.86,345.43,0.0,0.08,3
1682338724.68002605,190067315,0.0,0.06,0.0,0.53,345.86,345.40000000000003,0.0,0.08,3
1682338724.78052807,190167817,0.0,0.07,0.0,0.53,345.86,345.36,0.0,0.08,3
1682338724.88044095,190267730,0.0,0.07,0.0,0.53,345.86,345.32,0.0,0.08,3
1682338724.98029399,190367583,0.0,0.08,0.0,0.53,345.86,345.28000000000003,0.0,0.07,3
1682338725.08018303,190467472,0.0,0.08,0.0,0.52,345.86,345.24,0.0,0.08,3
1682338725.18019700,190567486,0.0,0.08,0.0,0.53,345.86,345.21,0.0,0.08,3
1682338725.28021002,190667499,0.0,0.08,0.0,0.53,345.86,345.17,0.01,0.08,3
1682338725.38020301,190767492,0.0,0.08,0.0,0.53,345.86,345.14,0.01,0.08,3
1682338725.48048496,190867774,0.0,0.09,0.0,0.53,345.09000000000003,345.1,0.01,0.08,3
1682338725.58059788,190967887,0.0,0.09,0.0,0.53,345.06,345.07,0.01,0.08,3
1682338725.68053293,191067822,0.0,0.09,0.0,0.52,345.03000000000003,345.04,0.01,0.08,3
1682338725.78046083,191167750,0.0,0.1,0.0,0.52,344.99,345.0,0.01,0.07,3
1682338725.88042998,191267719,0.0,0.1,0.0,0.52,344.94,344.95,0.01,0.07,3
1682338725.98050404,191367793,0.0,0.1,0.0,0.53,344.93,344.92,0.01,0.07,3
1682338726.08042097,191467710,0.0,0.1,0.0,0.53,344.93,344.88,0.01,0.07,3
1682338726.18045807,191567747,0.0,0.1,0.0,0.53,344.93,344.84000000000003,0.01,0.07,3
1682338726.28044200,191667731,0.0,0.1,0.0,0.53,344.93,344.8,0.01,0.07,3
1682338726.38052392,191767813,0.0,0.1,0.0,0.53,344.93,344.77,0.01,0.07,3
1682338726.48034191,191867631,0.0,0.1,0.0,0.53,344.93,344.72,0.01,0.06,3
1682338726.58056688,191967856,0.0,0.11,0.0,0.53,344.93,344.68,0.01,0.06,3
1682338726.68045402,192067743,0.0,0.1,0.0,0.54,344.93,344.65000000000003,0.01,0.06,3
1682338726.78072286,192168012,0.0,0.08,0.0,0.51,344.93,344.63,0.01,0.06,3
1682338726.88045001,192267739,0.0,0.12,0.0,0.49,344.93,344.58,0.02,0.06,3
1682338726.98028302,192367572,0.0,0.08,0.0,0.5,344.93,344.54,0.02,0.06,3
1682338727.08020806,192467497,0.0,0.07,0.0,0.48,344.93,344.48,0.01,0.06,3
1682338727.18030405,192567593,0.0,0.16,0.0,0.51,344.93,344.45,0.01,0.06,3
1682338727.28013492,192667424,0.0,0.13,0.0,0.49,344.93,344.41,0.02,0.06,3
1682338727.38003087,192767320,0.0,0.16,0.0,0.51,344.93,344.39,0.02,0.06,3
1682338727.48012185,192867411,0.0,0.12,0.0,0.5,344.93,344.35,0.02,0.06,3
1682338727.58020496,192967494,0.0,0.15,0.0,0.51,344.93,344.32,0.02,0.07,3
