timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
11.26936600,11269366,0.0,0.11,0.0,0.03,0.01,0.01,1.0,1.0,0
11.36916000,11369160,0.0,0.09,0.0,0.02,78.5,78.5,1.0,0.8,0
11.46919200,11469192,0.0,0.11,0.0,0.05,78.43,78.43,0.8,0.64,0
11.56909300,11569093,0.0,0.1,0.0,0.08,78.48,78.48,0.8,0.51,0
11.66906200,11669062,0.0,0.09,0.0,0.12,78.52,78.52,0.64,0.41000000000000003,0
11.76899500,11768995,0.0,0.07,0.0,0.18,78.45,78.45,0.64,0.33,0
11.86901300,11869013,0.0,0.05,0.0,0.21,78.34,78.34,0.51,0.27,0
11.96905500,11969055,0.0,0.04,0.0,0.23,78.35000000000001,78.35000000000001,0.51,0.21,0
12.06913900,12069139,0.0,0.01,0.0,0.26,78.45,78.45,0.41000000000000003,0.17,0
12.16919400,12169194,0.0,0.0,0.0,0.27,78.4,78.4,0.41000000000000003,0.14,0
12.26928300,12269283,0.0,-0.02,0.0,0.29,78.45,78.45,0.32,0.11,0
12.36927000,12369270,0.0,-0.04,0.0,0.3,78.32000000000001,78.32000000000001,0.32,0.1,0
12.46925100,12469251,0.0,-0.05,0.0,0.31,78.27,78.27,0.26,0.08,0
12.56914500,12569145,0.0,-0.06,0.0,0.32,78.25,78.25,0.26,0.06,0
12.66916800,12669168,0.0,-0.06,0.0,0.32,78.27,78.27,0.21,0.05,0
12.76910700,12769107,0.0,-0.07,0.0,0.32,78.12,78.12,0.21,0.05,0
12.86913800,12869138,0.0,-0.06,0.0,0.32,78.08,78.08,0.16,0.04,0
12.96921900,12969219,0.0,-0.06,0.0,0.32,78.16,78.16,0.16,0.03,0
13.06926500,13069265,0.0,-0.05,0.0,0.33,78.12,78.12,0.13,0.03,0
13.16930500,13169305,0.0,-0.05,0.0,0.33,78.13,78.13,0.13,0.02,0
13.26950500,13269505,-0.08,-0.21,0.02,0.39,0.0,0.0,0.1,0.02,3
13.36946200,13369462,-0.04,-0.21,0.01,0.39,0.01,0.01,0.1,0.02,3
13.46951300,13469513,-0.02,-0.21,0.0,0.39,0.0,0.0,0.08,0.02,3
13.56950300,13569503,-0.01,-0.21,0.0,0.39,0.01,0.01,0.08,0.01,3
13.66949300,13669493,0.0,-0.21,0.0,0.4,0.02,0.02,0.06,0.02,3
13.76917900,13769179,0.0,-0.21,0.0,0.4,0.01,0.01,0.06,0.01,3
13.86924900,13869249,0.0,-0.21,0.0,0.4,0.02,0.02,0.05,0.01,3
13.96928000,13969280,0.0,-0.21,0.0,0.41000000000000003,0.02,0.02,0.05,0.01,3
14.06930300,14069303,0.0,-0.22,0.0,0.41000000000000003,0.02,0.02,0.04,0.01,3
14.16933800,14169338,0.0,-0.23,0.0,0.42,0.03,0.03,0.04,0.01,3
14.26930100,14269301,0.0,-0.23,0.0,0.42,0.03,0.03,0.03,0.01,3
14.36928300,14369283,0.0,-0.25,0.0,0.41000000000000003,0.03,0.03,0.03,0.01,3
14.46920200,14469202,0.0,-0.26,0.0,0.41000000000000003,0.03,0.03,0.02,0.01,3
14.56911600,14569116,0.0,-0.28,0.0,0.4,0.03,0.03,0.02,0.01,3
14.66916900,14669169,0.0,-0.3,0.0,0.4,0.03,0.03,0.02,0.01,3
14.76925300,14769253,0.0,-0.31,-0.02,0.38,76.82000000000001,76.82000000000001,0.02,0.0,3
14.86931100,14869311,0.0,-0.32,-0.01,0.39,76.86,76.86,0.01,0.01,3
14.96931200,14969312,0.0,-0.32,0.0,0.41000000000000003,76.97,76.97,0.01,0.01,3
15.06933100,15069331,0.0,-0.32,0.0,0.41000000000000003,77.05,77.05,0.01,0.01,3
15.16932400,15169324,0.0,-0.32,0.0,0.42,77.03,77.03,0.01,0.01,3
15.26931600,15269316,0.0,-0.32,0.0,0.42,76.96000000000001,76.96000000000001,0.01,0.01,3
15.36918800,15369188,0.0,-0.33,0.0,0.42,76.9,76.9,0.01,0.01,3
15.46938300,15469383,0.0,-0.32,0.0,0.43,76.83,76.83,0.01,0.01,3
15.56942100,15569421,0.0,-0.33,0.0,0.43,76.77,76.77,0.01,0.01,3
15.66956300,15669563,0.0,-0.33,0.0,0.44,76.74,76.74,0.0,0.01,3
15.76930400,15769304,0.0,-0.33,0.0,0.44,76.74,76.74,0.0,0.01,3
15.86934500,15869345,0.0,-0.33,0.0,0.44,76.77,76.77,0.0,0.01,3
15.96932100,15969321,0.0,-0.34,0.0,0.44,76.79,76.79,0.0,0.01,3
16.06931100,16069311,0.0,-0.34,0.0,0.44,76.8,76.8,0.0,0.01,3
16.16934200,16169342,0.0,-0.35000000000000003,0.0,0.44,76.79,76.79,0.0,0.0,3
16.26920400,16269204,0.0,-0.35000000000000003,0.0,0.44,76.79,76.79,0.0,0.01,3
16.36912500,16369125,0.0,-0.35000000000000003,0.0,0.44,76.78,76.78,0.0,0.01,3
16.46920700,16469207,0.0,-0.35000000000000003,0.0,0.44,76.76,76.76,0.0,0.01,3
16.56928100,16569281,0.0,-0.36,0.0,0.43,76.73,76.73,0.0,0.01,3
16.66932100,16669321,0.0,-0.36,0.0,0.42,76.7,76.7,0.0,0.0,3
16.76931700,16769317,0.0,-0.36,0.0,0.42,76.67,76.67,0.0,0.0,3
16.86940000,16869400,0.0,-0.37,0.0,0.41000000000000003,76.65,76.65,0.0,0.01,3
16.96928900,16969289,0.0,-0.37,0.0,0.4,76.65,76.65,0.0,0.01,3
17.06935200,17069352,0.0,-0.37,0.0,0.4,76.68,76.68,0.0,0.01,3
17.16922800,17169228,0.0,-0.37,0.0,0.39,76.73,76.73,0.0,0.01,3
17.26913500,17269135,0.0,-0.37,0.0,0.39,76.76,76.76,0.0,0.01,3
17.36916100,17369161,0.0,-0.37,0.0,0.38,76.8,76.8,0.0,0.01,3
17.46927400,17469274,0.0,-0.38,0.0,0.37,76.83,76.83,0.0,0.01,3
17.56929900,17569299,0.0,-0.38,0.0,0.36,76.86,76.86,0.0,0.01,3
17.66931600,17669316,0.0,-0.38,0.0,0.36,76.87,76.87,0.0,0.01,3
17.76932000,17769320,0.0,-0.38,0.0,0.35000000000000003,76.86,76.86,0.0,0.01,3
17.86931200,17869312,0.0,-0.37,0.0,0.35000000000000003,76.85000000000001,76.85000000000001,0.0,0.0,3
17.96930600,17969306,0.0,-0.36,0.0,0.35000000000000003,76.84,76.84,0.0,0.01,3
18.06921000,18069210,0.0,-0.36,0.0,0.34,76.83,76.83,0.0,0.01,3
